mode,source_name,run_time_sec,wall_time_utc,sample_count,decoded_state,status_text,ground_truth_state,jaw_confidence,jaw_onset_confidence,jaw_active_confidence,jaw_event_label,jaw_hold_active,hand_left_confidence,hand_right_confidence,hand_prediction,hand_state,hand_ready,hand_enabled,jaw_enabled,stale_stream
REPLAY,LR-2-27-26-(01).csv,50.893646240234375,2026-04-12T00:19:45.498647+00:00,12683,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,8.199663170671556e-12,0.9999999999918003,RIGHT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,50.99397277832031,2026-04-12T00:19:45.503622+00:00,12708,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999999941541,5.845914619090752e-12,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,51.09429931640625,2026-04-12T00:19:45.509545+00:00,12733,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,4.106354532472553e-35,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,51.19462585449219,2026-04-12T00:19:45.514381+00:00,12758,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,4.9068724642490165e-34,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,51.294952392578125,2026-04-12T00:19:45.519560+00:00,12783,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,2.0243868171290996e-47,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,51.39527893066406,2026-04-12T00:19:45.524324+00:00,12808,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,2.3298172086624448e-38,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,51.49560546875,2026-04-12T00:19:45.530235+00:00,12833,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,1.5232061786903702e-37,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,51.59593200683594,2026-04-12T00:19:45.535516+00:00,12858,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,1.757462754939025e-39,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,51.69224548339844,2026-04-12T00:19:45.540669+00:00,12882,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,2.8766722969679868e-40,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,51.792572021484375,2026-04-12T00:19:45.545627+00:00,12907,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,1.5677621091246892e-30,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,51.89289855957031,2026-04-12T00:19:45.550560+00:00,12932,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,6.225738167485331e-25,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,51.99322509765625,2026-04-12T00:19:45.556911+00:00,12957,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,4.0522034141022835e-19,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,52.09355163574219,2026-04-12T00:19:45.562022+00:00,12982,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999999999998,1.7154738515274097e-16,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,52.193878173828125,2026-04-12T00:19:45.567755+00:00,13007,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,8.055741881784444e-19,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,52.29420471191406,2026-04-12T00:19:45.573151+00:00,13032,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,1.575126143328195e-20,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,52.39453125,2026-04-12T00:19:45.578683+00:00,13057,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,9.913261203118983e-20,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,52.49485778808594,2026-04-12T00:19:45.583838+00:00,13082,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,9.325484461295414e-20,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,52.595184326171875,2026-04-12T00:19:45.589114+00:00,13107,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,2.469860921390884e-19,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,52.69551086425781,2026-04-12T00:19:45.594240+00:00,13132,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,1.6967110853489895e-17,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,52.79583740234375,2026-04-12T00:19:45.600486+00:00,13157,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999999999883,1.1656037487950522e-14,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,52.89215087890625,2026-04-12T00:19:45.606230+00:00,13181,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999999957989,4.201036411560569e-12,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,52.99247741699219,2026-04-12T00:19:45.612114+00:00,13206,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999999832959,1.6704098948480715e-11,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,53.092803955078125,2026-04-12T00:19:45.617885+00:00,13231,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999999998012,1.988105194813568e-13,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,53.19313049316406,2026-04-12T00:19:45.623015+00:00,13256,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999999999984,1.5794204660746637e-15,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,53.29345703125,2026-04-12T00:19:45.628402+00:00,13281,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999999999994,5.736528047841083e-16,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,53.39378356933594,2026-04-12T00:19:45.633534+00:00,13306,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999999984512,1.5487864136214685e-12,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,53.494110107421875,2026-04-12T00:19:45.639208+00:00,13331,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999908135053,9.186494644431026e-09,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,53.59443664550781,2026-04-12T00:19:45.645163+00:00,13356,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999931282409257,6.871759074364062e-06,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,53.69476318359375,2026-04-12T00:19:45.651453+00:00,13381,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999893118436,1.0688156329514487e-08,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,53.79508972167969,2026-04-12T00:19:45.657094+00:00,13406,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999999991768,8.231820407071176e-13,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,53.895416259765625,2026-04-12T00:19:45.662883+00:00,13431,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999999999999,6.294505331399053e-17,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,53.99574279785156,2026-04-12T00:19:45.668366+00:00,13456,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999999999999,8.327434460540356e-17,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,54.09205627441406,2026-04-12T00:19:45.673906+00:00,13480,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999999999998,2.759399233836075e-16,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,54.1923828125,2026-04-12T00:19:45.679353+00:00,13505,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999919809884819,8.019011518129492e-06,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,54.29270935058594,2026-04-12T00:19:45.685227+00:00,13530,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.3309353619206377e-12,0.9999999999986691,RIGHT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,54.393035888671875,2026-04-12T00:19:45.690616+00:00,13555,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.0,1.0,RIGHT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,54.49336242675781,2026-04-12T00:19:45.696402+00:00,13580,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.0,1.0,RIGHT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,54.59368896484375,2026-04-12T00:19:45.702481+00:00,13605,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.0,1.0,RIGHT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,54.69401550292969,2026-04-12T00:19:45.711013+00:00,13630,RIGHT,RIGHT,LEFT,0.0,0.0,0.0,DISABLED,False,0.0,1.0,RIGHT,RIGHT,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,54.794342041015625,2026-04-12T00:19:45.715865+00:00,13655,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.0,1.0,RIGHT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,54.89466857910156,2026-04-12T00:19:45.720816+00:00,13680,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.0,1.0,RIGHT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,54.9949951171875,2026-04-12T00:19:45.725645+00:00,13705,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.0,1.0,RIGHT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,55.09532165527344,2026-04-12T00:19:45.731445+00:00,13730,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.034712537872906e-09,0.9999999989652875,RIGHT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,55.195648193359375,2026-04-12T00:19:45.736728+00:00,13755,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,1.669647748616816e-20,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,55.29597473144531,2026-04-12T00:19:45.742281+00:00,13780,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,3.0680065486698754e-41,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,55.39228820800781,2026-04-12T00:19:45.747279+00:00,13804,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,2.5922417320060482e-30,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,55.49261474609375,2026-04-12T00:19:45.753313+00:00,13829,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,5.5000719563886874e-27,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,55.59294128417969,2026-04-12T00:19:45.762356+00:00,13854,LEFT,LEFT,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,8.482928556434214e-22,LEFT,LEFT,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,55.693267822265625,2026-04-12T00:19:45.767468+00:00,13879,LEFT,LEFT,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,1.1677567090126949e-20,LEFT,LEFT,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,55.79359436035156,2026-04-12T00:19:45.772954+00:00,13904,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,1.0006604900349743e-23,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,55.8939208984375,2026-04-12T00:19:45.778075+00:00,13929,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,1.964718387306694e-30,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,55.99424743652344,2026-04-12T00:19:45.782993+00:00,13954,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,5.144178884588789e-37,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,56.094573974609375,2026-04-12T00:19:45.787840+00:00,13979,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,8.2221785710872e-40,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,56.19490051269531,2026-04-12T00:19:45.793350+00:00,14004,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,7.560227956530722e-40,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,56.29522705078125,2026-04-12T00:19:45.798176+00:00,14029,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,1.3056020787814283e-31,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,56.39555358886719,2026-04-12T00:19:45.803389+00:00,14054,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,1.0455064503511528e-29,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,56.495880126953125,2026-04-12T00:19:45.808278+00:00,14079,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,2.2948288265943603e-30,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,56.592193603515625,2026-04-12T00:19:45.813955+00:00,14103,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,1.5425700562890903e-30,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,56.69252014160156,2026-04-12T00:19:45.818764+00:00,14128,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,3.938679507471962e-30,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,56.7928466796875,2026-04-12T00:19:45.824168+00:00,14153,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,1.937022316256937e-34,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,56.89317321777344,2026-04-12T00:19:45.829225+00:00,14178,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,5.660517050794359e-33,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,56.993499755859375,2026-04-12T00:19:45.835700+00:00,14203,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,3.9969508313543682e-28,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,57.09382629394531,2026-04-12T00:19:45.844555+00:00,14228,LEFT,LEFT,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,2.858882464062117e-21,LEFT,LEFT,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,57.19415283203125,2026-04-12T00:19:45.853619+00:00,14253,LEFT,LEFT,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999999999922,7.800908722776738e-15,LEFT,LEFT,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,57.29447937011719,2026-04-12T00:19:45.858660+00:00,14278,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.999999999999591,4.0899198422131267e-13,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,57.394805908203125,2026-04-12T00:19:45.864381+00:00,14303,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999999999996,4.531404141016074e-16,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,57.49513244628906,2026-04-12T00:19:45.869765+00:00,14328,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,8.127930053794873e-21,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,57.595458984375,2026-04-12T00:19:45.875113+00:00,14353,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,2.168233649305886e-28,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,57.69578552246094,2026-04-12T00:19:45.880644+00:00,14378,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,9.621112520264028e-29,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,57.79209899902344,2026-04-12T00:19:45.886033+00:00,14402,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,3.561116840770565e-21,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,57.892425537109375,2026-04-12T00:19:45.894696+00:00,14427,LEFT,LEFT,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999999999999,1.1417172811044404e-16,LEFT,LEFT,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,57.99275207519531,2026-04-12T00:19:45.900188+00:00,14452,LEFT,LEFT,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999971193282661,2.880671733983484e-06,LEFT,LEFT,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,58.09307861328125,2026-04-12T00:19:45.908440+00:00,14477,LEFT,LEFT,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999984274409871,1.5725590129337297e-06,LEFT,LEFT,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,58.19340515136719,2026-04-12T00:19:45.913616+00:00,14502,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.999915545052526,8.445494747394658e-05,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,58.293731689453125,2026-04-12T00:19:45.918530+00:00,14527,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.999999947718459,5.22815409497147e-08,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,58.39405822753906,2026-04-12T00:19:45.923805+00:00,14552,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,1.3758384276225956e-20,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,58.494384765625,2026-04-12T00:19:45.928956+00:00,14577,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,2.647786978927732e-32,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,58.59471130371094,2026-04-12T00:19:45.935377+00:00,14602,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,1.1585160267534587e-30,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,58.695037841796875,2026-04-12T00:19:45.944149+00:00,14627,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,3.0095100754080825e-21,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,58.79536437988281,2026-04-12T00:19:45.952740+00:00,14652,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999999999992,7.908204516013873e-16,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,58.89569091796875,2026-04-12T00:19:45.957668+00:00,14677,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,8.093812830120011e-18,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,58.99200439453125,2026-04-12T00:19:45.965286+00:00,14701,LEFT,LEFT,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999999999996,4.064052218919405e-16,LEFT,LEFT,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,59.09233093261719,2026-04-12T00:19:45.974103+00:00,14726,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999999999946,5.463932314882909e-15,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,59.192657470703125,2026-04-12T00:19:45.979379+00:00,14751,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,1.223071388143256e-20,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,59.29298400878906,2026-04-12T00:19:45.985433+00:00,14776,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,6.133780812030633e-34,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,59.393310546875,2026-04-12T00:19:45.991383+00:00,14801,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,1.5219580940615245e-46,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,59.49363708496094,2026-04-12T00:19:45.999531+00:00,14826,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,2.901541277073524e-53,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,59.593963623046875,2026-04-12T00:19:46.005517+00:00,14851,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,1.0453089209437762e-55,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,59.69429016113281,2026-04-12T00:19:46.010339+00:00,14876,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,8.607990325457003e-54,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,59.79461669921875,2026-04-12T00:19:46.015222+00:00,14901,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,5.32670897164201e-50,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,59.89494323730469,2026-04-12T00:19:46.020785+00:00,14926,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,3.8241950942063207e-45,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,59.995269775390625,2026-04-12T00:19:46.026753+00:00,14951,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,1.1008732596951128e-50,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,60.09559631347656,2026-04-12T00:19:46.032703+00:00,14976,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,3.8084331413013175e-51,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,60.1959228515625,2026-04-12T00:19:46.038193+00:00,15001,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,2.851642367678014e-54,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,60.292236328125,2026-04-12T00:19:46.046614+00:00,15025,LEFT,LEFT,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,7.841684824631043e-41,LEFT,LEFT,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,60.39256286621094,2026-04-12T00:19:46.055527+00:00,15050,LEFT,LEFT,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,2.5359545092001646e-20,LEFT,LEFT,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,60.492889404296875,2026-04-12T00:19:46.060521+00:00,15075,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999999999963,3.709006819758065e-15,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,60.59321594238281,2026-04-12T00:19:46.065799+00:00,15100,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.0,1.0,RIGHT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,60.69354248046875,2026-04-12T00:19:46.070743+00:00,15125,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,0.0,1.0,RIGHT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,60.79386901855469,2026-04-12T00:19:46.079334+00:00,15150,RIGHT,RIGHT,LEFT,0.0,0.0,0.0,DISABLED,False,8.881784197001252e-16,0.9999999999999991,RIGHT,RIGHT,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,60.894195556640625,2026-04-12T00:19:46.085402+00:00,15175,RIGHT,RIGHT,LEFT,0.0,0.0,0.0,DISABLED,False,0.9999999999999962,3.761183335885665e-15,LEFT,RIGHT,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,60.99452209472656,2026-04-12T00:19:46.090599+00:00,15200,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,2.6454632999298826e-34,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,61.0948486328125,2026-04-12T00:19:46.096267+00:00,15225,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,6.695877248113406e-41,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,61.19517517089844,2026-04-12T00:19:46.101161+00:00,15250,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,8.993051116976313e-41,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,61.295501708984375,2026-04-12T00:19:46.106403+00:00,15275,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,8.864465440545478e-47,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,61.39582824707031,2026-04-12T00:19:46.111244+00:00,15300,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,4.635849169314068e-40,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,61.49214172363281,2026-04-12T00:19:46.117502+00:00,15324,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,4.5473337872129856e-29,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,61.59246826171875,2026-04-12T00:19:46.122999+00:00,15349,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,8.7576124902585e-19,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,61.69279479980469,2026-04-12T00:19:46.128582+00:00,15374,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,4.1380248927995726e-23,LEFT,NEUTRAL,True,True,False,False
REPLAY,LR-2-27-26-(01).csv,61.793121337890625,2026-04-12T00:19:46.134589+00:00,15399,NEUTRAL,tracking,LEFT,0.0,0.0,0.0,DISABLED,False,1.0,6.355901782572985e-28,LEFT,NEUTRAL,True,True,False,False
