run_time_sec,event_type,target_id,lane,score,details
95.49481201171875,tracked_catch,76,3,21,
96.29341125488281,target_spawn,79,5,21,
96.7950439453125,target_miss,77,2,21,
97.29266357421875,target_spawn,80,1,21,
97.6939697265625,target_miss,78,4,21,
98.89387512207031,target_spawn,81,1,21,
99.29518127441406,target_miss,79,5,21,
100.19410705566406,target_spawn,82,1,21,
100.69573974609375,target_miss,80,1,21,
101.69499206542969,target_spawn,83,2,21,
102.29293823242188,target_miss,81,1,21,
103.19587707519531,target_spawn,84,3,21,
103.29219055175781,target_miss,82,1,21,
104.19512939453125,target_spawn,85,3,21,
104.6927490234375,target_miss,83,2,21,
105.495361328125,target_spawn,86,5,21,
106.19363403320312,tracked_catch,84,3,22,
106.89591979980469,target_spawn,87,0,22,
106.89591979980469,tracked_catch,85,3,23,
108.39279174804688,target_spawn,88,4,23,
108.79409790039062,target_miss,86,5,23,
109.49237060546875,target_spawn,89,3,23,
110.49563598632812,target_spawn,90,6,23,
110.49563598632812,target_miss,87,0,23,
111.29423522949219,target_spawn,91,5,23,
111.99250793457031,target_miss,88,4,23,
112.19316101074219,target_spawn,92,6,23,
112.69479370117188,tracked_catch,89,3,24,
113.39306640625,target_miss,90,6,24,
113.49339294433594,target_spawn,93,1,24,
114.69329833984375,target_miss,91,5,24,
115.0946044921875,target_spawn,94,3,24,
115.49591064453125,target_miss,92,6,24,
116.49516296386719,target_spawn,95,3,24,
116.49516296386719,target_miss,93,1,24,
117.99203491210938,target_spawn,96,2,24,
118.39334106445312,tracked_catch,94,3,25,
119.19595336914062,tracked_catch,95,3,26,
119.39259338378906,target_spawn,97,0,26,
120.39585876464844,target_spawn,98,3,26,
121.49543762207031,target_miss,96,2,26,
121.89273071289062,target_spawn,99,1,26,
122.39436340332031,target_miss,97,0,26,
122.79566955566406,target_spawn,100,6,26,
123.39361572265625,tracked_catch,98,3,27,
124.19221496582031,target_spawn,101,4,27,
125.49244689941406,target_miss,99,1,27,
125.89375305175781,target_spawn,102,0,27,
126.3953857421875,target_miss,100,6,27,
127.49496459960938,target_spawn,103,2,27,
127.49496459960938,target_miss,101,4,27,
128.79519653320312,target_spawn,104,6,27,
129.49346923828125,target_miss,102,0,27,
130.09542846679688,target_spawn,105,3,27,
130.99435424804688,target_spawn,106,3,27,
131.0946807861328,target_miss,103,2,27,
132.1942596435547,target_spawn,107,5,27,
132.1942596435547,target_miss,104,6,27,
132.79220581054688,tracked_catch,105,3,28,
133.59481811523438,target_spawn,108,2,28,
133.9921112060547,tracked_catch,106,3,29,
135.1920166015625,target_spawn,109,4,29,
135.29234313964844,target_miss,107,5,29,
136.79322814941406,target_spawn,110,2,29,
136.8935546875,target_miss,108,2,29,
138.0934600830078,target_spawn,111,5,29,
138.5950927734375,target_miss,109,4,29,
138.9923858642578,target_spawn,112,3,29,
139.9956512451172,target_miss,110,2,29,
140.49327087402344,target_spawn,113,2,29,
141.49252319335938,target_miss,111,5,29,
141.7935028076172,tracked_catch,112,3,30,
141.99415588378906,target_spawn,114,1,30,
143.2943878173828,target_spawn,115,3,30,
143.79200744628906,target_miss,113,2,30,
144.6949462890625,target_spawn,116,6,30,
145.2928924560547,target_miss,114,1,30,
146.0955047607422,target_spawn,117,0,30,
146.29214477539062,tracked_catch,115,3,31,
147.49205017089844,target_spawn,118,0,31,
147.6927032470703,target_miss,116,6,31,
148.89260864257812,target_spawn,119,1,31,
149.49456787109375,target_miss,117,0,31,
149.79554748535156,target_spawn,120,3,31,
150.4938201904297,target_miss,118,0,31,
151.0957794189453,target_spawn,121,3,31,
151.89437866210938,target_miss,119,1,31,
152.39199829101562,target_spawn,122,5,31,
152.39199829101562,tracked_catch,120,3,32,
153.49559020996094,target_spawn,123,3,32,
154.09353637695312,tracked_catch,121,3,33,
155.09278869628906,target_spawn,124,0,33,
155.6947479248047,target_miss,122,5,33,
155.9957275390625,target_spawn,125,5,33,
156.29269409179688,tracked_catch,123,3,34,
156.79432678222656,target_spawn,126,6,34,
157.69325256347656,target_spawn,127,4,34,
158.19488525390625,target_miss,124,0,34,
158.9934844970703,target_spawn,128,3,34,
159.1941375732422,target_miss,125,5,34,
160.29371643066406,target_miss,126,6,34,
160.39404296875,target_spawn,129,6,34,
160.59469604492188,target_miss,127,4,34,
161.49362182617188,target_spawn,130,6,34,
161.7946014404297,tracked_catch,128,3,35,
162.4928741455078,target_spawn,131,5,35,
163.39581298828125,target_miss,129,6,35,
163.8934326171875,target_spawn,132,1,35,
164.7923583984375,target_spawn,133,2,35,
164.7923583984375,target_miss,130,6,35,
165.8959503173828,target_miss,131,5,35,
166.29324340820312,target_spawn,134,3,35,
167.29249572753906,target_miss,132,1,35,
167.392822265625,target_spawn,135,1,35,
168.1954345703125,target_miss,133,2,35,
168.49240112304688,target_spawn,136,3,35,
169.49566650390625,tracked_catch,134,3,36,
169.9932861328125,target_spawn,137,6,36,
170.99253845214844,target_miss,135,1,36,
171.3938446044922,target_spawn,138,6,36,
171.69482421875,tracked_catch,136,3,37,
172.59375,target_spawn,139,2,37,
173.19570922851562,target_miss,137,6,37,
174.09463500976562,target_spawn,140,3,37,
174.59225463867188,target_miss,138,6,37,
175.4951934814453,target_spawn,141,1,37,
175.6958465576172,target_miss,139,2,37,
176.49444580078125,target_spawn,142,3,37,
176.9920654296875,tracked_catch,140,3,38,
177.89500427246094,target_spawn,143,1,38,
178.79393005371094,target_miss,141,1,38,
179.39588928222656,target_spawn,144,4,38,
179.49220275878906,tracked_catch,142,3,39,
180.49546813964844,target_spawn,145,0,39,
180.89276123046875,target_miss,143,1,39,
181.69537353515625,target_spawn,146,1,39,
182.79495239257812,target_spawn,147,2,39,
182.99560546875,target_miss,144,4,39,
184.09518432617188,target_miss,145,0,39,
184.29583740234375,target_spawn,148,6,39,
185.2950897216797,target_miss,146,1,39,
185.79270935058594,target_spawn,149,5,39,
186.1940155029297,target_miss,147,2,39,
187.49424743652344,target_spawn,150,5,39,
187.59457397460938,target_miss,148,6,39,
188.99513244628906,target_miss,149,5,39,
189.095458984375,target_spawn,151,3,39,
190.09471130371094,target_spawn,152,4,39,
190.893310546875,target_spawn,153,4,39,
191.09396362304688,target_miss,150,5,39,
192.0932159423828,target_spawn,154,2,39,
192.39419555664062,tracked_catch,151,3,40,
193.39344787597656,target_spawn,155,0,40,
193.59410095214844,target_miss,152,4,40,
193.7947540283203,target_miss,153,4,40,
194.29237365722656,target_spawn,156,4,40,
195.29563903808594,target_spawn,157,3,40,
195.5926055908203,target_miss,154,2,40,
196.49554443359375,target_miss,155,0,40,
196.6921844482422,target_spawn,158,3,40,
197.89208984375,target_miss,156,4,40,
197.99241638183594,target_spawn,159,3,40,
198.29339599609375,tracked_catch,157,3,41,
199.49330139160156,target_spawn,160,0,41,
199.49330139160156,tracked_catch,158,3,42,
200.69320678710938,tracked_catch,159,3,43,
200.7935333251953,target_spawn,161,3,43,
202.09376525878906,target_spawn,162,3,43,
202.4950714111328,target_miss,160,0,43,
202.89236450195312,target_spawn,163,3,43,
203.69497680664062,tracked_catch,161,3,44,
204.4935760498047,target_spawn,164,6,44,
204.89488220214844,tracked_catch,162,3,45,
205.3925018310547,target_spawn,165,4,45,
206.09478759765625,tracked_catch,163,3,46,
206.39576721191406,target_spawn,166,4,46,
207.59567260742188,target_spawn,167,4,46,
207.7923126220703,target_miss,164,6,46,
208.2939453125,target_miss,165,4,46,
209.09254455566406,target_spawn,168,0,46,
209.4938507080078,target_miss,166,4,46,
210.19212341308594,target_spawn,169,4,46,
210.99473571777344,target_miss,167,4,46,
211.29571533203125,target_spawn,170,3,46,
212.19464111328125,target_spawn,171,6,46,
212.49562072753906,target_miss,168,0,46,
213.1938934326172,target_spawn,172,2,46,
213.39454650878906,target_miss,169,4,46,
213.99249267578125,tracked_catch,170,3,47,
214.49412536621094,target_spawn,173,1,47,
215.5937042236328,target_spawn,174,5,47,
215.5937042236328,target_miss,171,6,47,
216.39230346679688,target_miss,172,2,47,
216.9942626953125,target_spawn,175,0,47,
217.5922088623047,target_miss,173,1,47,
217.99351501464844,target_spawn,176,2,47,
218.89244079589844,target_miss,174,5,47,
219.0930938720703,target_spawn,177,2,47,
220.49365234375,target_spawn,178,5,47,
220.59397888183594,target_miss,175,0,47,
221.09561157226562,target_miss,176,2,47,
221.49290466308594,target_spawn,179,5,47,
222.39584350585938,target_spawn,180,6,47,
222.39584350585938,target_miss,177,2,47,
223.29476928710938,target_spawn,181,2,47,
223.79238891601562,target_miss,178,5,47,
224.89598083496094,target_spawn,182,2,47,
224.99229431152344,target_miss,179,5,47,
225.49392700195312,target_miss,180,6,47,
226.39285278320312,target_spawn,183,2,47,
226.39285278320312,target_miss,181,2,47,
227.19546508789062,target_spawn,184,2,47,
227.7934112548828,target_miss,182,2,47,
227.9940643310547,target_spawn,185,1,47,
229.39462280273438,target_spawn,186,3,47,
229.89224243164062,target_miss,183,2,47,
230.3938751220703,target_spawn,187,2,47,
230.79518127441406,target_miss,184,2,47,
231.09214782714844,target_miss,185,1,47,
231.19247436523438,target_spawn,188,3,47,
231.99508666992188,target_spawn,189,4,47,
232.693359375,tracked_catch,186,3,48,
232.79368591308594,target_spawn,190,3,48,
233.79293823242188,target_spawn,191,0,48,
233.8932647705078,target_miss,187,2,48,
234.3948974609375,tracked_catch,188,3,49,
234.9928436279297,target_spawn,192,4,49,
235.19349670410156,target_miss,189,4,49,
235.69512939453125,tracked_catch,190,3,50,
236.1927490234375,target_spawn,193,3,50,
236.995361328125,target_miss,191,0,50,
237.49298095703125,target_spawn,194,4,50,
238.4922332763672,target_miss,192,4,50,
238.793212890625,target_spawn,195,6,50,
239.2948455810547,tracked_catch,193,3,51,
239.692138671875,target_spawn,196,1,51,
240.69540405273438,target_miss,194,4,51,
240.99237060546875,target_spawn,197,3,51,
242.19227600097656,target_spawn,198,1,51,
242.2926025390625,target_miss,195,6,51,
243.09521484375,target_miss,196,1,51,
243.19554138183594,target_spawn,199,0,51,
243.89381408691406,tracked_catch,197,3,52,
244.79273986816406,target_spawn,200,5,52,
245.59535217285156,target_miss,198,1,52,
246.2936248779297,target_spawn,201,0,52,
246.2936248779297,target_miss,199,0,52,
247.59385681152344,target_spawn,202,6,52,
247.9951629638672,target_miss,200,5,52,
248.3924560546875,target_spawn,203,4,52,
249.49203491210938,target_miss,201,0,52,
249.69268798828125,target_spawn,204,0,52,
250.69595336914062,target_spawn,205,2,52,
251.09324645996094,target_miss,202,6,52,
251.4945526123047,target_miss,203,4,52,
251.89585876464844,target_spawn,206,3,52,
252.9954376220703,target_miss,204,0,52,
253.09576416015625,target_spawn,207,2,52,
253.8943634033203,target_miss,205,2,52,
253.99468994140625,target_spawn,208,6,52,
255.19459533691406,tracked_catch,206,3,53,
255.5959014892578,target_spawn,209,5,53,
256.6954803466797,target_miss,207,2,53,
256.8921203613281,target_spawn,210,1,53,
257.19309997558594,target_miss,208,6,53,
258.1923522949219,target_spawn,211,1,53,
258.5936584472656,target_miss,209,5,53,
259.3922576904297,target_spawn,212,0,53,
260.1948699951172,target_miss,210,1,53,
260.495849609375,target_spawn,213,0,53,
261.0937957763672,target_miss,211,1,53,
261.49510192871094,target_spawn,214,2,53,
262.5946807861328,target_spawn,215,0,53,
262.69500732421875,target_miss,212,0,53,
263.4936065673828,target_miss,213,0,53,
263.6942596435547,target_spawn,216,6,53,
264.5931854248047,target_miss,214,2,53,
264.8941650390625,target_spawn,217,5,53,
265.89341735839844,target_miss,215,0,53,
266.0940704345703,target_spawn,218,3,53,
266.9929962158203,target_miss,216,6,53,
267.39430236816406,target_spawn,219,3,53,
267.89593505859375,target_miss,217,5,53,
268.29322814941406,target_spawn,220,2,53,
268.9955139160156,tracked_catch,218,3,54,
269.69378662109375,target_spawn,221,3,54,
270.19541931152344,tracked_catch,219,3,55,
270.9940185546875,target_spawn,222,1,55,
271.5959777832031,target_miss,220,2,55,
271.6922912597656,target_spawn,223,1,55,
272.29425048828125,tracked_catch,221,3,56,
273.2935028076172,target_spawn,224,0,56,
274.1924285888672,target_spawn,225,2,56,
274.39308166503906,target_miss,222,1,56,
274.59373474121094,target_miss,223,1,56,
275.19569396972656,target_spawn,226,3,56,
276.3955993652344,target_spawn,227,4,56,
276.3955993652344,target_miss,224,0,56,
277.3948516845703,target_miss,225,2,56,
277.9927978515625,target_spawn,228,2,56,
278.2937774658203,tracked_catch,226,3,57,
279.4936828613281,target_spawn,229,6,57,
279.59400939941406,target_miss,227,4,57,
280.99456787109375,target_spawn,230,2,57,
281.0948944091797,target_miss,228,2,57,
282.2947998046875,target_spawn,231,6,57,
282.6920928955078,target_miss,229,6,57,
283.4947052001953,target_spawn,232,4,57,
283.99232482910156,target_miss,230,2,57,
284.5942840576172,target_spawn,233,6,57,
285.794189453125,target_miss,231,6,57,
285.9948425292969,target_spawn,234,1,57,
286.59278869628906,target_miss,232,4,57,
287.09442138671875,target_spawn,235,3,57,
288.0936737060547,target_miss,233,6,57,
288.5953063964844,target_spawn,236,5,57,
288.9925994873047,target_miss,234,1,57,
289.8955383300781,target_spawn,237,0,57,
289.8955383300781,tracked_catch,235,3,58,
291.49273681640625,target_spawn,238,0,58,
291.5930633544922,target_miss,236,5,58,
292.69264221191406,target_spawn,239,3,58,
293.3949279785156,target_miss,237,0,58,
293.49525451660156,target_spawn,240,1,58,
294.4945068359375,target_miss,238,0,58,
294.99212646484375,target_spawn,241,4,58,
295.9953918457031,tracked_catch,239,3,59,
296.2923583984375,target_spawn,242,6,59,
297.094970703125,target_miss,240,1,59,
297.59259033203125,target_spawn,243,5,59,
298.09422302246094,target_miss,241,4,59,
298.99314880371094,target_spawn,244,0,59,
299.3944549560547,target_miss,242,6,59,
299.9924011230469,target_spawn,245,2,59,
300.69468688964844,target_miss,243,5,59,
301.39295959472656,target_spawn,246,0,59,
302.19557189941406,target_miss,244,0,59,
302.79351806640625,target_spawn,247,3,59,
302.8938446044922,target_miss,245,2,59,
303.7927703857422,target_spawn,248,3,59,
304.49505615234375,target_miss,246,0,59,
304.5953826904297,target_spawn,249,3,59,
305.7952880859375,target_spawn,250,6,59,
305.89561462402344,tracked_catch,247,3,60,
306.6942138671875,target_spawn,251,3,60,
306.79454040527344,tracked_catch,248,3,61,
307.69346618652344,target_spawn,252,1,61,
307.7937927246094,tracked_catch,249,3,62,
308.9936981201172,target_spawn,253,5,62,
309.294677734375,target_miss,250,6,62,
309.4953308105469,tracked_catch,251,3,63,
310.4945831298828,target_spawn,254,5,63,
311.19285583496094,target_miss,252,1,63,
311.2931823730469,target_spawn,255,4,63,
312.5934143066406,target_miss,253,5,63,
312.89439392089844,target_spawn,256,3,63,
313.6929931640625,target_miss,254,5,63,
313.79331970214844,target_spawn,257,3,63,
314.69224548339844,target_miss,255,4,63,
314.8928985595703,target_spawn,258,2,63,
315.5951843261719,tracked_catch,256,3,64,
315.9924774169922,target_spawn,259,5,64,
316.69476318359375,target_spawn,260,6,64,
316.99574279785156,tracked_catch,257,3,65,
317.4933624267578,target_spawn,261,3,65,
317.7943420410156,target_miss,258,2,65,
319.0945739746094,target_spawn,262,1,65,
319.29522705078125,target_miss,259,5,65,
319.7928466796875,target_miss,260,6,65,
320.0938262939453,target_spawn,263,4,65,
320.19415283203125,tracked_catch,261,3,66,
321.59471130371094,target_spawn,264,5,66,
322.29298400878906,target_miss,262,1,66,
322.8949432373047,target_spawn,265,5,66,
323.4928894042969,target_miss,263,4,66,
324.2955017089844,target_spawn,266,3,66,
324.59246826171875,target_miss,264,5,66,
325.1944274902344,target_spawn,267,2,66,
326.0933532714844,target_spawn,268,3,66,
326.4946594238281,target_miss,265,5,66,
327.2932586669922,tracked_catch,266,3,67,
327.69456481933594,target_spawn,269,2,67,
328.2925109863281,target_miss,267,2,67,
328.6938171386719,target_spawn,270,3,67,
328.9947967529297,tracked_catch,268,3,68,
329.6930694580078,target_spawn,271,6,68,
330.69232177734375,target_miss,269,2,68,
331.2942810058594,tracked_catch,270,3,69,
331.3946075439453,target_spawn,272,3,69,
332.89549255371094,target_spawn,273,3,69,
333.29278564453125,target_miss,271,6,69,
333.9950714111328,tracked_catch,272,3,70,
334.3923645019531,target_spawn,274,6,70,
335.29530334472656,target_spawn,275,3,70,
335.49595642089844,tracked_catch,273,3,71,
336.79217529296875,target_spawn,276,3,71,
337.6951141357422,target_miss,274,6,71,
338.2930603027344,tracked_catch,275,3,72,
338.3933868408203,target_spawn,277,3,72,
339.0956726074219,target_spawn,278,4,72,
339.4929656982422,tracked_catch,276,3,73,
340.3959045410156,target_spawn,279,5,73,
341.4954833984375,tracked_catch,277,3,74,
341.99310302734375,target_spawn,280,3,74,
342.49473571777344,target_miss,278,4,74,
342.79571533203125,target_spawn,281,3,74,
343.39366149902344,target_miss,279,5,74,
343.5943145751953,target_spawn,282,4,74,
344.7942199707031,target_spawn,283,5,74,
345.1955261230469,tracked_catch,280,3,75,
345.3921661376953,tracked_catch,281,3,76,
345.99412536621094,target_spawn,284,5,76,
347.0937042236328,target_miss,282,4,76,
347.19403076171875,target_spawn,285,3,76,
347.8923034667969,target_miss,283,5,76,
348.2936096191406,target_spawn,286,0,76,
349.1925354003906,target_spawn,287,1,76,
349.49351501464844,target_miss,284,5,76,
350.09547424316406,target_spawn,288,4,76,
350.09547424316406,tracked_catch,285,3,77,
351.3957061767578,target_spawn,289,3,77,
351.3957061767578,target_miss,286,0,77,
352.1943054199219,target_miss,287,1,77,
352.99290466308594,target_spawn,290,6,77,
353.0932312011719,target_miss,288,4,77,
354.3934631347656,target_spawn,291,4,77,
354.49378967285156,tracked_catch,289,3,78,
355.1920623779297,target_spawn,292,1,78,
356.0950012207031,target_spawn,293,4,78,
356.295654296875,target_miss,290,6,78,
356.9939270019531,target_spawn,294,2,78,
357.29490661621094,target_miss,291,4,78,
358.2941589355469,target_miss,292,1,78,
358.49481201171875,target_spawn,295,2,78,
359.39373779296875,target_spawn,296,3,78,
359.5943908691406,target_miss,293,4,78,
360.0920104980469,target_miss,294,2,78,
360.29266357421875,target_spawn,297,0,78,
361.3922424316406,target_spawn,298,4,78,
361.49256896972656,target_miss,295,2,78,
362.29518127441406,target_spawn,299,3,78,
362.49583435058594,tracked_catch,296,3,79,
363.4950866699219,target_spawn,300,3,79,
363.79205322265625,target_miss,297,0,79,
364.59466552734375,target_spawn,301,3,79,
364.7953186035156,target_miss,298,4,79,
365.09228515625,tracked_catch,299,3,80,
366.1958770751953,target_spawn,302,3,80,
366.39251708984375,tracked_catch,300,3,81,
367.4920959472656,tracked_catch,301,3,82,
367.6927490234375,target_spawn,303,3,82,
368.495361328125,target_spawn,304,6,82,
368.8926544189453,tracked_catch,302,3,83,
369.79559326171875,target_spawn,305,3,83,
370.4938659667969,tracked_catch,303,3,84,
370.69451904296875,target_spawn,306,0,84,
371.7940979003906,target_miss,304,6,84,
371.9947509765625,target_spawn,307,5,84,
372.99400329589844,tracked_catch,305,3,85,
373.59596252441406,target_spawn,308,3,85,
374.19390869140625,target_miss,306,0,85,
374.7958679199219,target_spawn,309,0,85,
375.39381408691406,target_miss,307,5,85,
376.0920867919922,target_spawn,310,5,85,
376.49339294433594,tracked_catch,308,3,86,
377.1956787109375,target_spawn,311,3,86,
377.7936248779297,target_miss,309,0,86,
378.3955841064453,target_spawn,312,0,86,
379.09385681152344,target_miss,310,5,86,
379.39483642578125,target_spawn,313,1,86,
380.1934356689453,tracked_catch,311,3,87,
380.59474182128906,target_spawn,314,3,87,
381.69432067871094,target_spawn,315,2,87,
381.7946472167969,target_miss,312,0,87,
382.492919921875,target_miss,313,1,87,
382.9945526123047,target_spawn,316,4,87,
383.79315185546875,tracked_catch,314,3,88,
384.29478454589844,target_spawn,317,6,88,
384.69207763671875,target_miss,315,2,88,
385.79566955566406,target_spawn,318,5,88,
386.1929626464844,target_miss,316,4,88,
386.794921875,target_spawn,319,0,88,
387.3928680419922,target_miss,317,6,88,
387.69384765625,target_spawn,320,1,88,
388.7934265136719,target_spawn,321,0,88,
389.3953857421875,target_miss,318,5,88,
389.9933319091797,target_spawn,322,6,88,
389.9933319091797,target_miss,319,0,88,
390.69561767578125,target_miss,320,1,88,
391.4942169189453,target_spawn,323,5,88,
391.89552307128906,target_miss,321,0,88,
392.2928161621094,target_spawn,324,6,88,
392.99510192871094,target_spawn,325,6,88,
393.1957550048828,target_miss,322,6,88,
394.0946807861328,target_spawn,326,3,88,
394.59230041503906,target_miss,323,5,88,
395.2945861816406,target_spawn,327,1,88,
395.39491271972656,target_miss,324,6,88,
396.3941650390625,target_miss,325,6,88,
396.79547119140625,tracked_catch,326,3,89,
396.9921112060547,target_spawn,328,3,89,
398.095703125,target_spawn,329,1,89,
398.3926696777344,target_miss,327,1,89,
399.49224853515625,target_spawn,330,4,89,
399.8935546875,tracked_catch,328,3,90,
400.9931335449219,target_spawn,331,6,90,
401.3944396972656,target_miss,329,1,90,
402.39369201660156,target_spawn,332,5,90,
402.6946716308594,target_miss,330,4,90,
403.6939239501953,target_spawn,333,1,90,
404.195556640625,target_miss,331,6,90,
404.4925231933594,target_spawn,334,2,90,
405.6924285888672,target_miss,332,5,90,
405.7927551269531,target_spawn,335,2,90,
406.79200744628906,target_miss,333,1,90,
406.892333984375,target_spawn,336,0,90,
407.59461975097656,target_miss,334,2,90,
408.49354553222656,target_spawn,337,6,90,
409.39247131347656,target_miss,335,2,90,
