mode,source_name,timestamp_sec,action,source,accepted,confidence,jaw_confidence,left_confidence,right_confidence,notes
REPLAY,LR-2-27-26-(01).csv,36.92417907714844,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,33.894317626953125,LEFT,hand_event,True,1.0,0.0,1.0,8.75137503142093e-69,
REPLAY,LR-2-27-26-(01).csv,31.4302978515625,LEFT,hand_event,True,1.0,0.0,1.0,1.9252667618326398e-20,
REPLAY,LR-2-27-26-(01).csv,35.499542236328125,LEFT,hand_event,True,1.0,0.0,1.0,2.1377400175959262e-26,
REPLAY,LR-2-27-26-(01).csv,32.92716979980469,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,37.9154052734375,LEFT,hand_event,True,1.0,0.0,1.0,6.315117364727145e-29,
REPLAY,LR-2-27-26-(01).csv,31.795486450195312,LEFT,hand_event,True,1.0,0.0,1.0,0.0,
REPLAY,LR-2-27-26-(01).csv,38.132110595703125,LEFT,hand_event,True,1.0,0.0,1.0,6.498702258246897e-34,
REPLAY,LR-2-27-26-(01).csv,38.80229187011719,LEFT,hand_event,True,0.9999999999885855,0.0,0.9999999999885855,1.1414519042048373e-11,
REPLAY,LR-2-27-26-(01).csv,38.77018737792969,LEFT,hand_event,True,0.9999999999990521,0.0,0.9999999999990521,9.478697909644519e-13,
REPLAY,LR-2-27-26-(01).csv,31.711212158203125,LEFT,hand_event,True,1.0,0.0,1.0,3.866514368755594e-226,
REPLAY,LR-2-27-26-(01).csv,39.67713928222656,RIGHT,hand_event,True,0.9999997324701736,0.0,2.675298264032122e-07,0.9999997324701736,
REPLAY,LR-2-27-26-(01).csv,40.138641357421875,LEFT,hand_event,True,0.9997902085587027,0.0,0.9997902085587027,0.00020979144129724993,
REPLAY,LR-2-27-26-(01).csv,40.31922912597656,LEFT,hand_event,False,0.5968379815375291,0.0,0.5968379815375291,0.40316201846247085,direction_confidence_low
REPLAY,LR-2-27-26-(01).csv,40.54396057128906,LEFT,hand_event,True,1.0,0.0,1.0,4.620896994990224e-20,
REPLAY,LR-2-27-26-(01).csv,40.19482421875,LEFT,hand_event,True,0.8491649302385033,0.0,0.8491649302385033,0.15083506976149672,
REPLAY,LR-2-27-26-(01).csv,33.77392578125,LEFT,hand_event,True,1.0,0.0,1.0,1.8861539707667868e-67,
REPLAY,LR-2-27-26-(01).csv,41.34657287597656,LEFT,hand_event,True,0.9999999999973481,0.0,0.9999999999973481,2.651895547612889e-12,
REPLAY,LR-2-27-26-(01).csv,42.402008056640625,LEFT,hand_event,True,1.0,0.0,1.0,1.2739579817199963e-28,
REPLAY,LR-2-27-26-(01).csv,42.434112548828125,LEFT,hand_event,True,1.0,0.0,1.0,2.9488102383736963e-29,
REPLAY,LR-2-27-26-(01).csv,36.03729248046875,LEFT,hand_event,True,1.0,0.0,1.0,6.891225181167145e-22,
REPLAY,LR-2-27-26-(01).csv,43.1163330078125,LEFT,hand_event,True,1.0,0.0,1.0,6.725275526947905e-44,
REPLAY,LR-2-27-26-(01).csv,43.060150146484375,LEFT,hand_event,True,1.0,0.0,1.0,2.653423559574964e-45,
REPLAY,LR-2-27-26-(01).csv,43.926971435546875,LEFT,hand_event,True,1.0,0.0,1.0,2.416507321764424e-44,
REPLAY,LR-2-27-26-(01).csv,44.103546142578125,LEFT,hand_event,True,1.0,0.0,1.0,7.62911160176639e-31,
REPLAY,LR-2-27-26-(01).csv,44.25202941894531,LEFT,hand_event,True,1.0,0.0,1.0,3.127200292241176e-21,
REPLAY,LR-2-27-26-(01).csv,38.03178405761719,LEFT,hand_event,True,1.0,0.0,1.0,1.5211594748008194e-22,
REPLAY,LR-2-27-26-(01).csv,45.018524169921875,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,37.90336608886719,LEFT,hand_event,True,1.0,0.0,1.0,1.966096634992321e-29,
REPLAY,LR-2-27-26-(01).csv,46.18632507324219,LEFT,hand_event,True,1.0,0.0,1.0,2.0758526989645058e-101,
REPLAY,LR-2-27-26-(01).csv,46.126129150390625,LEFT,hand_event,True,1.0,0.0,1.0,3.0932006003694896e-115,
REPLAY,LR-2-27-26-(01).csv,39.09925842285156,RIGHT,hand_event,True,1.0,0.0,0.0,1.0,
REPLAY,LR-2-27-26-(01).csv,46.912689208984375,LEFT,hand_event,True,1.0,0.0,1.0,1.2690403874803134e-106,
REPLAY,LR-2-27-26-(01).csv,47.89588928222656,LEFT,hand_event,True,1.0,0.0,1.0,3.5063110682793695e-148,
REPLAY,LR-2-27-26-(01).csv,41.95655822753906,LEFT,hand_event,True,0.9999999872870424,0.0,0.9999999872870424,1.2712957539873258e-08,
REPLAY,LR-2-27-26-(01).csv,49.633544921875,LEFT,hand_event,True,1.0,0.0,1.0,2.3882545318066305e-49,
REPLAY,LR-2-27-26-(01).csv,50.12715148925781,RIGHT,hand_event,True,0.9999999999976863,0.0,2.3137047833188262e-12,0.9999999999976863,
