run_time_sec,event_time_sec,event_time_relative_sec,predicted_class,accepted,source,confidence,left_confidence,right_confidence,jaw_confidence,peak_value,peak_prominence,assigned_block_id,assigned_side,inside_marker_block,ground_truth_state,notes
461.56227111816406,461.56227111816406,4.7715301513671875,LEFT,True,lr_event,0.7710670348692983,0.7710670348692983,0.22893296513070166,,0.5095304753755442,0.30878421980288756,21,RIGHT,yes,RIGHT,
463.3842010498047,463.3842010498047,6.5934600830078125,LEFT,True,lr_event,0.717683767046907,0.717683767046907,0.282316232953093,,0.5311647955167649,0.19768869014636564,21,RIGHT,yes,RIGHT,
464.2389831542969,464.2389831542969,7.4482421875,LEFT,True,lr_event,0.7287744271841438,0.7287744271841438,0.27122557281585624,,0.594835013608002,0.3578335373284611,21,RIGHT,yes,RIGHT,
482.6910400390625,482.6910400390625,0.9310302734375,,False,lr_event,0.537943728162302,0.46205627183769804,0.537943728162302,,0.3953019569988621,0.0642191822814886,22,LEFT,yes,LEFT,direction_confidence_low
483.88291931152344,483.88291931152344,2.1229095458984375,LEFT,True,lr_event,0.9848261285033723,0.9848261285033723,0.015173871496627791,,0.6381824942312664,0.45698112480780406,22,LEFT,yes,LEFT,
484.7055969238281,484.7055969238281,2.945587158203125,LEFT,True,lr_event,0.9875475648810031,0.9875475648810031,0.01245243511899682,,0.3762590935154485,0.08638075837638676,22,LEFT,yes,LEFT,
486.1462860107422,486.1462860107422,4.3862762451171875,LEFT,True,lr_event,0.9965377313411153,0.9965377313411153,0.0034622686588846275,,0.4803262483635349,0.2919011919764139,22,LEFT,yes,LEFT,
488.57017517089844,488.57017517089844,6.8101654052734375,LEFT,True,lr_event,0.8949069330253776,0.8949069330253776,0.10509306697462244,,0.49763797658188397,0.14592230878249624,22,LEFT,yes,LEFT,
494.5135192871094,494.5135192871094,0.634063720703125,RIGHT,True,lr_event,0.8106439284551751,0.18935607154482492,0.8106439284551751,,0.35468558518278626,0.12172654813299752,23,RIGHT,yes,RIGHT,
495.9742736816406,495.9742736816406,2.094818115234375,LEFT,True,lr_event,0.7030190308298911,0.7030190308298911,0.2969809691701089,,0.37177531529474783,0.1450095701954469,23,RIGHT,yes,RIGHT,
497.7560729980469,497.7560729980469,3.876617431640625,LEFT,True,lr_event,0.6983826476606403,0.6983826476606403,0.30161735233935966,,0.394000433875756,0.1922019229111677,23,RIGHT,yes,RIGHT,
499.06834411621094,499.06834411621094,5.1888885498046875,RIGHT,True,lr_event,0.7722171362192046,0.22778286378079537,0.7722171362192046,,0.3574290344195932,0.16932590211849077,23,RIGHT,yes,RIGHT,
499.8227996826172,499.8227996826172,5.9433441162109375,RIGHT,True,lr_event,0.7348481736175734,0.2651518263824266,0.7348481736175734,,0.4308806115917134,0.25138418240516125,23,RIGHT,yes,RIGHT,
500.6133728027344,500.6133728027344,6.733917236328125,LEFT,True,lr_event,0.6305475454209273,0.6305475454209273,0.3694524545790728,,0.35593922727330013,0.15164863728268918,23,RIGHT,yes,RIGHT,
501.46815490722656,501.46815490722656,7.5886993408203125,RIGHT,True,lr_event,0.8387464962498842,0.16125350375011582,0.8387464962498842,,0.3799711771445632,0.15907880065545665,23,RIGHT,yes,RIGHT,
