mode,run_time_sec,wall_time_utc,prompt_id,target_class,ground_truth_state,left_confidence,right_confidence,jaw_confidence,direction_prediction,direction_margin,direction_agreed
REPLAY,74.032958984375,,,,REST,0.24109589101598683,0.7589041089840132,0.2813184833893023,RIGHT,0.5178082179680263,True
REPLAY,74.13328552246094,,,,REST,0.19144645887211365,0.8085535411278864,0.29007760747862965,RIGHT,0.6171070822557727,True
REPLAY,74.23361206054688,,,,REST,0.26700740888817676,0.7329925911118232,0.2729353212155976,RIGHT,0.4659851822236465,True
REPLAY,74.33393859863281,,,,REST,0.4590285532470141,0.5409714467529859,0.3017696115834668,RIGHT,0.08194289350597184,False
REPLAY,74.43426513671875,,,,REST,0.7601911094148633,0.23980889058513663,0.2864019118507861,LEFT,0.5203822188297267,True
REPLAY,74.53459167480469,,,,REST,0.8344419840112556,0.16555801598874437,0.29238911248058974,LEFT,0.6688839680225112,True
REPLAY,74.63491821289062,,,,REST,0.8296775025826018,0.1703224974173982,0.3053797613342225,LEFT,0.6593550051652035,True
REPLAY,74.73524475097656,,,,REST,0.8374753338088411,0.1625246661911589,0.3007920728417086,LEFT,0.6749506676176822,True
REPLAY,74.8355712890625,,,,REST,0.7333996146382631,0.26660038536173697,0.29119308222697027,LEFT,0.4667992292765261,True
REPLAY,74.93589782714844,,,,REST,0.635493289047589,0.36450671095241105,0.3096271620199489,LEFT,0.2709865780951779,True
REPLAY,75.03622436523438,,,,REST,0.49145359923452403,0.508546400765476,0.305793157639471,RIGHT,0.01709280153095194,False
REPLAY,75.13655090332031,,,,REST,0.31608477901481546,0.6839152209851845,0.29481319313208654,RIGHT,0.36783044197036907,True
REPLAY,75.23687744140625,,,,REST,0.1848524063170237,0.8151475936829763,0.29822262660376164,RIGHT,0.6302951873659526,True
REPLAY,75.33720397949219,,,,REST,0.0582340659973668,0.9417659340026332,0.30231930118799477,RIGHT,0.8835318680052664,True
REPLAY,75.43753051757812,,,,REST,0.03643112487414624,0.9635688751258538,0.30229018250228656,RIGHT,0.9271377502517075,True
REPLAY,75.53785705566406,,,,REST,0.05003257267196359,0.9499674273280364,0.3000924308301752,RIGHT,0.8999348546560728,True
REPLAY,75.63818359375,,,,REST,0.09326818630394473,0.9067318136960553,0.29128699144063575,RIGHT,0.8134636273921105,True
REPLAY,75.73851013183594,,,,REST,0.21721057385364795,0.782789426146352,0.2867572251964057,RIGHT,0.5655788522927041,True
REPLAY,75.83883666992188,,,,REST,0.41725245583514314,0.5827475441648569,0.28732826861190386,RIGHT,0.1654950883297137,False
REPLAY,75.93916320800781,,,,REST,0.5462051981155751,0.4537948018844249,0.28467213976286376,LEFT,0.09241039623115022,False
REPLAY,76.03948974609375,,,,REST,0.5841548184060863,0.4158451815939137,0.28861892106066234,LEFT,0.1683096368121726,False
REPLAY,76.13981628417969,,,,REST,0.47603291900747235,0.5239670809925276,0.285434664889756,RIGHT,0.04793416198505529,False
REPLAY,76.24014282226562,,,,REST,0.26764505620881995,0.73235494379118,0.291293203583162,RIGHT,0.4647098875823601,True
REPLAY,76.34046936035156,,,,REST,0.15288203007029955,0.8471179699297005,0.30185662438793304,RIGHT,0.6942359398594009,True
REPLAY,76.4407958984375,,,,REST,0.041926752070800655,0.9580732479291993,0.3013165456019834,RIGHT,0.9161464958583987,True
REPLAY,76.54112243652344,,,,REST,0.021726814665483873,0.9782731853345161,0.286234686094737,RIGHT,0.9565463706690323,True
REPLAY,76.64144897460938,,,,REST,0.028216034903040366,0.9717839650969596,0.28397190548444406,RIGHT,0.9435679301939193,True
REPLAY,76.74177551269531,,,,REST,0.07554187877061513,0.9244581212293849,0.2818566044349362,RIGHT,0.8489162424587697,True
REPLAY,76.84210205078125,,,,REST,0.134048341551966,0.865951658448034,0.2821455906469884,RIGHT,0.731903316896068,True
REPLAY,76.94242858886719,,,,REST,0.14772757400053527,0.8522724259994647,0.3013263635743808,RIGHT,0.7045448519989295,True
REPLAY,77.04275512695312,,,,REST,0.1310179294539433,0.8689820705460567,0.2915832311880835,RIGHT,0.7379641410921134,True
REPLAY,77.14308166503906,,,,REST,0.3831941785530917,0.6168058214469083,0.2926839738125273,RIGHT,0.23361164289381664,True
REPLAY,77.243408203125,,,,REST,0.6224887522482314,0.3775112477517686,0.30323579378991494,LEFT,0.24497750449646283,True
REPLAY,77.34373474121094,,,,REST,0.6776236401518747,0.32237635984812535,0.2943432472594488,LEFT,0.35524728030374936,True
REPLAY,77.44406127929688,,,,REST,0.6553792847941564,0.34462071520584364,0.3020850139080804,LEFT,0.31075856958831277,True
REPLAY,77.54438781738281,,,,REST,0.7091363889296587,0.29086361107034125,0.2834941590734713,LEFT,0.41827277785931744,True
REPLAY,77.64471435546875,,,,REST,0.7349344866598067,0.2650655133401933,0.2891846957352142,LEFT,0.46986897331961336,True
REPLAY,77.74504089355469,,,,REST,0.6616025941874126,0.33839740581258737,0.2945233862904164,LEFT,0.32320518837482526,True
REPLAY,77.84536743164062,,,,REST,0.701669331496534,0.298330668503466,0.28469419539783036,LEFT,0.403338662993068,True
REPLAY,77.94569396972656,,,,REST,0.7845914439308381,0.21540855606916193,0.3197622451244164,LEFT,0.5691828878616763,True
REPLAY,78.0460205078125,,,,REST,0.8861763725719768,0.11382362742802322,0.285092572571333,LEFT,0.7723527451439536,True
REPLAY,78.14634704589844,,,,REST,0.9175709443965908,0.08242905560340914,0.2924022198894497,LEFT,0.8351418887931816,True
REPLAY,78.24667358398438,,,,REST,0.9359392497074499,0.06406075029255012,0.30605954628816556,LEFT,0.8718784994148998,True
REPLAY,78.34700012207031,,,,REST,0.9179923415224396,0.08200765847756036,0.29750804297570754,LEFT,0.8359846830448792,True
REPLAY,78.44732666015625,,,,REST,0.7692457395989956,0.2307542604010045,0.2991687060804946,LEFT,0.5384914791979911,True
REPLAY,78.54765319824219,,,,REST,0.34570490799445464,0.6542950920055454,0.30670241140660714,RIGHT,0.30859018401109073,True
REPLAY,78.64797973632812,,,,REST,0.2749329122845484,0.7250670877154516,0.2810316898155253,RIGHT,0.45013417543090317,True
REPLAY,78.74830627441406,,,,REST,0.41645316093926477,0.5835468390607352,0.2874888622695604,RIGHT,0.16709367812147047,False
REPLAY,78.8486328125,,,,REST,0.6958724196336095,0.3041275803663906,0.27956990394352044,LEFT,0.39174483926721887,True
REPLAY,78.94895935058594,,,,REST,0.8300152587187415,0.16998474128125854,0.2980065464828059,LEFT,0.660030517437483,True
REPLAY,79.04928588867188,,,,REST,0.862532563237516,0.13746743676248394,0.30256938683290446,LEFT,0.7250651264750321,True
REPLAY,79.14961242675781,,,,REST,0.8047068567806358,0.19529314321936422,0.27929339586745017,LEFT,0.6094137135612716,True
REPLAY,79.24993896484375,,,,REST,0.5694591593437869,0.4305408406562131,0.2954479676117846,LEFT,0.13891831868757376,False
REPLAY,79.35026550292969,,,,REST,0.3739563178667903,0.6260436821332097,0.3030067077041144,RIGHT,0.2520873642664194,True
REPLAY,79.45059204101562,,,,REST,0.27478187542975985,0.7252181245702402,0.3141939152280876,RIGHT,0.4504362491404803,True
REPLAY,79.55091857910156,,,,REST,0.322770995244439,0.677229004755561,0.322283437310413,RIGHT,0.35445800951112205,True
REPLAY,79.6512451171875,,,,REST,0.2883348170304323,0.7116651829695677,0.30905013329706754,RIGHT,0.4233303659391354,True
REPLAY,79.75157165527344,,,,REST,0.4685138341576133,0.5314861658423867,0.3320635676446645,RIGHT,0.06297233168477345,False
REPLAY,79.85189819335938,,,,REST,0.6410472099756077,0.35895279002439234,0.29412212586710706,LEFT,0.28209441995121537,True
REPLAY,79.95222473144531,,,,REST,0.7160257441239224,0.2839742558760776,0.29668493914963123,LEFT,0.4320514882478448,True
REPLAY,80.05255126953125,,,,REST,0.7080838159323273,0.2919161840676728,0.2905781047617185,LEFT,0.4161676318646545,True
REPLAY,80.15287780761719,,,,REST,0.5517096108329658,0.44829038916703423,0.2988319863805379,LEFT,0.10341922166593154,False
REPLAY,80.25320434570312,,,,REST,0.43136196254623904,0.568638037453761,0.3031707311520323,RIGHT,0.13727607490752192,False
REPLAY,80.35353088378906,,,,REST,0.31357477961403135,0.6864252203859686,0.2989604601619348,RIGHT,0.3728504407719373,True
REPLAY,80.453857421875,,,,REST,0.3983129674239647,0.6016870325760353,0.29388046339721385,RIGHT,0.20337406515207057,True
REPLAY,80.55418395996094,,,,REST,0.6382860969176221,0.3617139030823779,0.3055595772979366,LEFT,0.2765721938352442,True
REPLAY,80.65451049804688,,,,REST,0.6225882447541591,0.37741175524584086,0.2994233302193329,LEFT,0.24517648950831822,True
REPLAY,80.75483703613281,,,,REST,0.611409515068079,0.3885904849319211,0.29455052967060036,LEFT,0.22281903013615784,True
REPLAY,80.85516357421875,,,,REST,0.5769664111287853,0.4230335888712146,0.29912636610772336,LEFT,0.1539328222575707,False
REPLAY,80.95549011230469,,,,REST,0.5351923779054982,0.46480762209450177,0.28021544065818904,LEFT,0.07038475581099646,False
REPLAY,81.05581665039062,,,,REST,0.5507436270111624,0.4492563729888376,0.29817293467029216,LEFT,0.10148725402232484,False
REPLAY,81.15614318847656,,,,REST,0.7105308060022139,0.28946919399778615,0.2835298906730258,LEFT,0.4210616120044277,True
REPLAY,81.2564697265625,,,,REST,0.642352589127071,0.35764741087292895,0.302558544002159,LEFT,0.2847051782541421,True
REPLAY,81.35679626464844,,,,REST,0.735645112888611,0.264354887111389,0.30461259788297956,LEFT,0.471290225777222,True
REPLAY,81.45712280273438,,,,REST,0.7335544289470464,0.2664455710529536,0.29862624901345647,LEFT,0.4671088578940928,True
REPLAY,81.55744934082031,,,,REST,0.7321478507405768,0.2678521492594233,0.29208766777977124,LEFT,0.46429570148115346,True
REPLAY,81.65777587890625,,,,REST,0.7961687032782867,0.20383129672171324,0.29693865426460275,LEFT,0.5923374065565734,True
REPLAY,81.75810241699219,,,,REST,0.804036773070293,0.19596322692970702,0.29455888781204853,LEFT,0.608073546140586,True
REPLAY,81.85842895507812,,,,REST,0.8795347950316611,0.1204652049683389,0.28191676107306685,LEFT,0.7590695900633222,True
REPLAY,81.95875549316406,,,,REST,0.9172534377295382,0.08274656227046187,0.2948206547092802,LEFT,0.8345068754590763,True
REPLAY,82.05908203125,,,,REST,0.9200453272672746,0.07995467273272534,0.29810881639584397,LEFT,0.8400906545345492,True
REPLAY,82.15940856933594,,,,REST,0.7999856563653834,0.20001434363461654,0.31505527258882227,LEFT,0.5999713127307669,True
REPLAY,82.25973510742188,,,,REST,0.8521442182016559,0.1478557817983442,0.29173754755062176,LEFT,0.7042884364033117,True
REPLAY,82.36006164550781,,,,REST,0.7616215246792771,0.23837847532072287,0.31337666232346995,LEFT,0.5232430493585543,True
REPLAY,82.46038818359375,,,,REST,0.760004591540624,0.23999540845937592,0.28659457844057556,LEFT,0.5200091830812481,True
REPLAY,82.56071472167969,,,,REST,0.7389515202815222,0.2610484797184778,0.3068901378548774,LEFT,0.47790304056304445,True
REPLAY,82.66104125976562,,,,REST,0.7657262758712651,0.23427372412873493,0.29557936256247075,LEFT,0.5314525517425301,True
REPLAY,82.76136779785156,,,,REST,0.7485037077703807,0.2514962922296193,0.2874995442048732,LEFT,0.4970074155407614,True
REPLAY,82.8616943359375,,,,REST,0.5992788569836629,0.4007211430163371,0.3062010238439844,LEFT,0.1985577139673258,False
REPLAY,82.96202087402344,,,,REST,0.36309887512870453,0.6369011248712955,0.2805843125456391,RIGHT,0.27380224974259093,True
REPLAY,83.06234741210938,,,,REST,0.14486988140136925,0.8551301185986308,0.30497770611561814,RIGHT,0.7102602371972615,True
REPLAY,83.16267395019531,,,,REST,0.175912771021984,0.824087228978016,0.28483569151093413,RIGHT,0.648174457956032,True
REPLAY,83.26300048828125,,,,REST,0.14750023783991284,0.8524997621600872,0.3000367182640197,RIGHT,0.7049995243201743,True
REPLAY,83.36332702636719,,,,REST,0.17028092261834904,0.829719077381651,0.2951521885073478,RIGHT,0.6594381547633019,True
REPLAY,83.46365356445312,,,,REST,0.2291245826253795,0.7708754173746205,0.27702018074264,RIGHT,0.541750834749241,True
REPLAY,83.56398010253906,,,,REST,0.25798737825756546,0.7420126217424345,0.286364788090547,RIGHT,0.4840252434848691,True
REPLAY,83.664306640625,,,,REST,0.2814448595914426,0.7185551404085574,0.2852090262476604,RIGHT,0.4371102808171148,True
REPLAY,83.76463317871094,,,,REST,0.565448653320757,0.43455134667924306,0.29019450031174365,LEFT,0.13089730664151394,False
REPLAY,83.86495971679688,,,,REST,0.7462617807897755,0.25373821921022455,0.3165485367832158,LEFT,0.4925235615795509,True
REPLAY,83.96528625488281,,,,REST,0.8763352583143341,0.12366474168566587,0.2898170907513583,LEFT,0.7526705166286682,True
REPLAY,84.06561279296875,,,,REST,0.9110373636725153,0.08896263632748465,0.2922988483773383,LEFT,0.8220747273450306,True
REPLAY,84.16593933105469,,,,REST,0.7682611526184211,0.23173884738157888,0.2883509993282667,LEFT,0.5365223052368422,True
REPLAY,84.26626586914062,,,,REST,0.3230883906596609,0.6769116093403391,0.2956409790957939,RIGHT,0.35382321868067823,True
REPLAY,84.36659240722656,,,,REST,0.06125530724646855,0.9387446927535315,0.3034165778030059,RIGHT,0.8774893855070629,True
REPLAY,84.4669189453125,,,,REST,0.013674350887808329,0.9863256491121917,0.28974717480762824,RIGHT,0.9726512982243833,True
REPLAY,84.56724548339844,,,,REST,0.011757108203489741,0.9882428917965103,0.3018726022426682,RIGHT,0.9764857835930205,True
REPLAY,84.66757202148438,,,,REST,0.020209108875333115,0.9797908911246669,0.2781949468573528,RIGHT,0.9595817822493338,True
REPLAY,84.76789855957031,,,,REST,0.05488272465952082,0.9451172753404792,0.30001041176079546,RIGHT,0.8902345506809584,True
REPLAY,84.86822509765625,,,,REST,0.2374761666752243,0.7625238333247757,0.2813081715650302,RIGHT,0.5250476666495514,True
REPLAY,84.96855163574219,,,,REST,0.450112784894631,0.549887215105369,0.30887782400112507,RIGHT,0.09977443021073795,False
REPLAY,85.06887817382812,,,,REST,0.5976134611245133,0.4023865388754867,0.290620112087115,LEFT,0.1952269222490266,False
REPLAY,85.16920471191406,,,,REST,0.5282192538274606,0.47178074617253946,0.3034189474764195,LEFT,0.056438507654921144,False
REPLAY,85.26953125,,,,REST,0.36042527421908765,0.6395747257809123,0.290319672005399,RIGHT,0.2791494515618247,True
REPLAY,85.36985778808594,,,,REST,0.3961351212692755,0.6038648787307245,0.3003295774800896,RIGHT,0.20772975746144895,True
REPLAY,85.47018432617188,,,,REST,0.5252658767166303,0.4747341232833698,0.3037934748752339,LEFT,0.050531753433260496,False
REPLAY,85.57051086425781,,,,REST,0.7228481812150409,0.27715181878495904,0.3049787731462974,LEFT,0.44569636243008187,True
REPLAY,85.67083740234375,,,,REST,0.9032212653963037,0.09677873460369635,0.31956227314571006,LEFT,0.8064425307926073,True
REPLAY,85.77116394042969,,,,REST,0.8885736832570648,0.11142631674293525,0.3053839962212631,LEFT,0.7771473665141295,True
REPLAY,85.87149047851562,,,,REST,0.85212010954885,0.14787989045115,0.3081455757104785,LEFT,0.7042402190977,True
REPLAY,85.97181701660156,,,,REST,0.7971988956086878,0.20280110439131216,0.2954735742651714,LEFT,0.5943977912173757,True
REPLAY,86.0721435546875,,,,REST,0.755042063001262,0.24495793699873802,0.308624371768898,LEFT,0.510084126002524,True
REPLAY,86.17247009277344,,,,REST,0.77237803731532,0.22762196268468,0.27500285310319184,LEFT,0.5447560746306399,True
REPLAY,86.27279663085938,,,,REST,0.8111397263707473,0.18886027362925273,0.27580088758299626,LEFT,0.6222794527414945,True
REPLAY,86.37312316894531,,,,REST,0.6120923106806577,0.38790768931934233,0.2958866407105831,LEFT,0.2241846213613154,True
REPLAY,86.47344970703125,,,,REST,0.6679840430839937,0.33201595691600627,0.29563711416809313,LEFT,0.33596808616798746,True
REPLAY,86.57377624511719,,,,REST,0.6526505577220405,0.3473494422779595,0.29788837907503785,LEFT,0.305301115444081,True
REPLAY,86.67410278320312,,,,REST,0.4953487091139799,0.5046512908860201,0.2926635643136164,RIGHT,0.009302581772040242,False
REPLAY,86.77442932128906,,,,REST,0.43504752642096767,0.5649524735790323,0.30915935978485065,RIGHT,0.12990494715806467,False
REPLAY,86.874755859375,,,,REST,0.45034506397839524,0.5496549360216048,0.28910942954523045,RIGHT,0.09930987204320951,False
REPLAY,86.97508239746094,,,,REST,0.550354827698109,0.4496451723018911,0.3066521721283738,LEFT,0.10070965539621785,False
REPLAY,87.07540893554688,,,,REST,0.5468525888894525,0.45314741111054746,0.3069478589445327,LEFT,0.09370517777890508,False
REPLAY,87.17573547363281,,,,REST,0.46913637119723517,0.5308636288027648,0.28950215828777903,RIGHT,0.06172725760552966,False
REPLAY,87.27606201171875,,,,REST,0.3704345388641892,0.6295654611358108,0.29824284184109584,RIGHT,0.2591309222716216,True
REPLAY,87.37638854980469,,,,REST,0.5945083335257002,0.4054916664742998,0.2832945170464889,LEFT,0.1890166670514004,False
REPLAY,87.47671508789062,,,,REST,0.7441310727775005,0.25586892722249954,0.30043126065261627,LEFT,0.4882621455550009,True
REPLAY,87.57704162597656,,,,REST,0.8459806507262166,0.1540193492737834,0.3020833946744421,LEFT,0.6919613014524333,True
REPLAY,87.6773681640625,,,,REST,0.8628328024585941,0.137167197541406,0.31272556495969317,LEFT,0.7256656049171881,True
REPLAY,87.77769470214844,,,,REST,0.8664643800257441,0.13353561997425592,0.30047511873133204,LEFT,0.7329287600514882,True
REPLAY,87.87802124023438,,,,REST,0.8514413959532301,0.14855860404676993,0.28960584358472985,LEFT,0.7028827919064602,True
REPLAY,87.97834777832031,,,,REST,0.8131451320691798,0.1868548679308202,0.2983034680777308,LEFT,0.6262902641383596,True
REPLAY,88.07867431640625,,,,REST,0.7692981953913958,0.2307018046086042,0.3110644438302339,LEFT,0.5385963907827915,True
REPLAY,88.17900085449219,,,,REST,0.5914428842542654,0.40855711574573467,0.3250939827992124,LEFT,0.18288576850853072,False
REPLAY,88.27932739257812,,,,REST,0.7204117968427732,0.2795882031572268,0.2936909962105183,LEFT,0.4408235936855464,True
REPLAY,88.37965393066406,,,,REST,0.6652987842172313,0.3347012157827686,0.30246489135741195,LEFT,0.3305975684344627,True
REPLAY,88.47998046875,,,,REST,0.543802847645115,0.456197152354885,0.27967885659652814,LEFT,0.08760569529022999,False
REPLAY,88.58030700683594,,,,REST,0.46584955115552307,0.5341504488444769,0.29272495791155384,RIGHT,0.06830089768895387,False
REPLAY,88.68063354492188,,,,REST,0.40236705513622584,0.5976329448637742,0.27616407717894054,RIGHT,0.19526588972754833,False
REPLAY,88.78096008300781,,,,REST,0.3884178310082228,0.6115821689917772,0.30237431457484143,RIGHT,0.2231643379835544,True
REPLAY,88.88128662109375,,,,REST,0.5005810331903293,0.4994189668096707,0.29482819789869574,LEFT,0.0011620663806586329,False
REPLAY,88.98161315917969,,,,REST,0.5906549208068662,0.4093450791931338,0.2919309365549234,LEFT,0.18130984161373243,False
REPLAY,89.08193969726562,,,,REST,0.7144397160073839,0.2855602839926161,0.2891246821075083,LEFT,0.42887943201476775,True
REPLAY,89.18226623535156,,,,REST,0.7567501465243416,0.24324985347565836,0.2780505921391764,LEFT,0.5135002930486832,True
REPLAY,89.2825927734375,,,,REST,0.7464270482374011,0.2535729517625988,0.29822261880371725,LEFT,0.49285409647480233,True
REPLAY,89.38291931152344,,,,REST,0.7747357539753684,0.22526424602463155,0.28176064451958227,LEFT,0.5494715079507368,True
REPLAY,89.48324584960938,,,,REST,0.745099254126359,0.25490074587364103,0.2909036393483254,LEFT,0.490198508252718,True
REPLAY,89.58357238769531,,,,REST,0.770803446747936,0.22919655325206398,0.2914570749573627,LEFT,0.541606893495872,True
REPLAY,89.68389892578125,,,,REST,0.8417885685047839,0.1582114314952161,0.2939249265337136,LEFT,0.6835771370095678,True
REPLAY,89.78422546386719,,,,REST,0.8398704534243244,0.16012954657567557,0.2979965506840382,LEFT,0.6797409068486489,True
REPLAY,89.88455200195312,,,,REST,0.5660697415306635,0.4339302584693366,0.29216453338648607,LEFT,0.1321394830613269,False
REPLAY,89.98487854003906,,,,REST,0.3755603072922218,0.6244396927077782,0.2951756163784629,RIGHT,0.24887938541555643,True
REPLAY,90.085205078125,,,,REST,0.3168792585347111,0.6831207414652889,0.26168181111965627,RIGHT,0.3662414829305778,True
REPLAY,90.18553161621094,,,,REST,0.21453745024505622,0.7854625497549438,0.2794060366034986,RIGHT,0.5709250995098876,True
REPLAY,90.28585815429688,,,,REST,0.23812150965197598,0.761878490348024,0.2717937126627089,RIGHT,0.523756980696048,True
REPLAY,90.38618469238281,,,,REST,0.3309192386504768,0.6690807613495232,0.27762327026326383,RIGHT,0.3381615226990464,True
REPLAY,90.48651123046875,,,,REST,0.5282973073816583,0.47170269261834175,0.28160156764137456,LEFT,0.05659461476331651,False
REPLAY,90.58683776855469,,,,REST,0.6235111061271322,0.37648889387286777,0.2788906270415975,LEFT,0.24702221225426446,True
REPLAY,90.68716430664062,,,,REST,0.6326528178328582,0.3673471821671418,0.2929342137165235,LEFT,0.2653056356657164,True
REPLAY,90.78749084472656,,,,REST,0.6052159949021501,0.3947840050978499,0.2855105136438526,LEFT,0.21043198980430017,True
REPLAY,90.8878173828125,,,,REST,0.5281372860601518,0.47186271393984824,0.309027384174815,LEFT,0.05627457212030351,False
REPLAY,90.98814392089844,,,,REST,0.47655715048590963,0.5234428495140904,0.2977342563373251,RIGHT,0.04688569902818074,False
REPLAY,91.08847045898438,,,,REST,0.28600620777326846,0.7139937922267315,0.2991265315598941,RIGHT,0.4279875844534631,True
REPLAY,91.18879699707031,,,,REST,0.3398355393783151,0.6601644606216849,0.29921095825069033,RIGHT,0.32032892124336976,True
REPLAY,91.28912353515625,,,,REST,0.34763660128243,0.65236339871757,0.2965168653091538,RIGHT,0.30472679743514,True
REPLAY,91.38945007324219,,,,REST,0.37511043924795295,0.624889560752047,0.29985801699741677,RIGHT,0.2497791215040941,True
REPLAY,91.48977661132812,,,,REST,0.4577023630221335,0.5422976369778665,0.29798781607354485,RIGHT,0.08459527395573296,False
REPLAY,91.59010314941406,,,,REST,0.6067079578909587,0.3932920421090413,0.29276420270767023,LEFT,0.21341591578191738,True
REPLAY,91.6904296875,,,,REST,0.5774299493518167,0.42257005064818326,0.29122359238095197,LEFT,0.15485989870363343,False
REPLAY,91.79075622558594,,,,REST,0.5001275376096876,0.49987246239031236,0.2904435674909446,LEFT,0.0002550752193752892,False
REPLAY,91.89108276367188,,,,REST,0.6886749059441802,0.31132509405581976,0.27673750180623513,LEFT,0.3773498118883605,True
REPLAY,91.99140930175781,,,,REST,0.695917751812453,0.30408224818754703,0.30296800696180703,LEFT,0.39183550362490593,True
REPLAY,92.09173583984375,,,,REST,0.8071930531140407,0.19280694688595934,0.30612562349713257,LEFT,0.6143861062280813,True
REPLAY,92.19206237792969,,,,REST,0.8789506943555065,0.12104930564449344,0.30469107399003326,LEFT,0.7579013887110131,True
REPLAY,92.29238891601562,,,,REST,0.9007609564433141,0.09923904355668586,0.29465345556412903,LEFT,0.8015219128866282,True
REPLAY,92.39271545410156,,,,REST,0.9043043072158703,0.09569569278412976,0.3063996587763279,LEFT,0.8086086144317406,True
REPLAY,92.4930419921875,,,,REST,0.8679178355894984,0.13208216441050155,0.3095963556081017,LEFT,0.7358356711789968,True
REPLAY,92.59336853027344,,,,REST,0.6250181214152204,0.37498187858477966,0.2955561528600882,LEFT,0.25003624283044074,True
REPLAY,92.69369506835938,,,,REST,0.3716647365650775,0.6283352634349225,0.29231927666386626,RIGHT,0.25667052686984504,True
REPLAY,92.79402160644531,,,,REST,0.14175952031378403,0.858240479686216,0.293542586905305,RIGHT,0.716480959372432,True
REPLAY,92.89434814453125,,,,REST,0.09672676466681973,0.9032732353331803,0.2790037794329523,RIGHT,0.8065464706663605,True
REPLAY,92.99467468261719,,,,REST,0.08416684089285542,0.9158331591071446,0.2990443286568134,RIGHT,0.8316663182142892,True
REPLAY,93.09500122070312,,,,REST,0.09618062507117553,0.9038193749288245,0.2911290305384898,RIGHT,0.8076387498576489,True
REPLAY,93.19532775878906,,,,REST,0.15326831589436818,0.8467316841056318,0.2851969184587231,RIGHT,0.6934633682112636,True
REPLAY,93.295654296875,,,,REST,0.17300740168199202,0.826992598318008,0.2960797529721544,RIGHT,0.653985196636016,True
REPLAY,93.39598083496094,,,,REST,0.13668517832922555,0.8633148216707744,0.29012883315411453,RIGHT,0.7266296433415489,True
REPLAY,93.49630737304688,,,,REST,0.11114635427429931,0.8888536457257007,0.29984765772682576,RIGHT,0.7777072914514014,True
REPLAY,93.59663391113281,,,,REST,0.1471877291035255,0.8528122708964745,0.2916093886770569,RIGHT,0.705624541792949,True
REPLAY,93.69696044921875,,,,REST,0.33668210246319374,0.6633178975368063,0.30073732540705933,RIGHT,0.3266357950736125,True
REPLAY,93.79728698730469,,,,REST,0.7495505287164679,0.2504494712835322,0.2987883969393208,LEFT,0.4991010574329357,True
REPLAY,93.89761352539062,,,,REST,0.829206210723594,0.17079378927640593,0.3029844782900194,LEFT,0.658412421447188,True
REPLAY,93.99794006347656,,,,REST,0.834381273602232,0.16561872639776792,0.2770357586801233,LEFT,0.668762547204464,True
REPLAY,94.0982666015625,,,,REST,0.8597074100376398,0.1402925899623602,0.29858777078144416,LEFT,0.7194148200752797,True
REPLAY,94.19859313964844,,,,REST,0.8115512719163107,0.1884487280836893,0.2715759874565229,LEFT,0.6231025438326214,True
REPLAY,94.29891967773438,,,,REST,0.7530353340698727,0.2469646659301273,0.2809551939544571,LEFT,0.5060706681397453,True
REPLAY,94.39924621582031,,,,REST,0.6478745954718339,0.35212540452816615,0.29164089541389593,LEFT,0.29574919094366775,True
REPLAY,94.49957275390625,,,,REST,0.4614590533337982,0.5385409466662018,0.2906911840618288,RIGHT,0.07708189333240356,False
REPLAY,94.59989929199219,,,,REST,0.5557297014669552,0.4442702985330448,0.28935974252523833,LEFT,0.11145940293391043,False
REPLAY,94.70022583007812,,,,REST,0.5167427869433919,0.48325721305660807,0.2966912879617032,LEFT,0.03348557388678386,False
REPLAY,94.80055236816406,,,,REST,0.5146970653753858,0.48530293462461416,0.29627837207177155,LEFT,0.029394130750771685,False
REPLAY,94.90087890625,,,,REST,0.5193321981778737,0.4806678018221263,0.29978598642759924,LEFT,0.038664396355747366,False
REPLAY,95.00120544433594,,,,REST,0.6157320521845855,0.3842679478154145,0.29469351306315794,LEFT,0.23146410436917098,True
REPLAY,95.10153198242188,,,,REST,0.48680751136689004,0.51319248863311,0.3013146493522032,RIGHT,0.02638497726621991,False
REPLAY,95.20185852050781,,,,REST,0.4103484678243946,0.5896515321756054,0.29194352968321857,RIGHT,0.1793030643512108,False
REPLAY,95.30218505859375,,,,REST,0.35097568630966536,0.6490243136903346,0.29732652833398954,RIGHT,0.2980486273806693,True
REPLAY,95.40251159667969,,,,REST,0.1911661641101131,0.8088338358898869,0.2845862370098359,RIGHT,0.6176676717797738,True
REPLAY,95.50283813476562,,,,REST,0.17614144921948194,0.8238585507805181,0.30563443024685144,RIGHT,0.6477171015610361,True
REPLAY,95.60316467285156,,,,REST,0.14101904128784104,0.858980958712159,0.286775800503445,RIGHT,0.7179619174243179,True
REPLAY,95.7034912109375,,,,REST,0.1755910453533025,0.8244089546466975,0.30639205820550697,RIGHT,0.648817909293395,True
REPLAY,95.80381774902344,,,,REST,0.19983823759434827,0.8001617624056517,0.29041995019347033,RIGHT,0.6003235248113035,True
REPLAY,95.90414428710938,,,,REST,0.27111298659650085,0.7288870134034992,0.2880714885940078,RIGHT,0.4577740268069983,True
REPLAY,96.00447082519531,,,,REST,0.2545605591381297,0.7454394408618703,0.2959132418296343,RIGHT,0.4908788817237406,True
REPLAY,96.10479736328125,,,,REST,0.20918267986438754,0.7908173201356125,0.3066849285968677,RIGHT,0.5816346402712249,True
