mode,source_name,run_time_sec,wall_time_utc,sample_count,decoded_state,status_text,ground_truth_state,jaw_confidence,jaw_onset_confidence,jaw_active_confidence,jaw_event_label,jaw_hold_active,hand_left_confidence,hand_right_confidence,hand_prediction,hand_margin,hand_agreed,hand_notes,hand_state,hand_ready,hand_enabled,jaw_enabled,stale_stream
REPLAY,Yaniv-LRJ(6)-4:7.csv,55.692771434783936,2026-04-24T17:35:04.354360+00:00,13883,NEUTRAL,tracking,UNKNOWN,0.2945267143607523,0.11441156857776491,0.23045332310844893,INACTIVE,False,0.9999993524307684,6.47569231518462e-07,LEFT,0.9999987048615369,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,55.793068170547485,2026-04-24T17:35:04.361910+00:00,13908,NEUTRAL,tracking,UNKNOWN,0.2767946395635137,0.10799628017601787,0.22569086689147086,INACTIVE,False,0.9999999836334209,1.6366579143577096e-08,LEFT,0.9999999672668418,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,55.893364906311035,2026-04-24T17:35:04.374576+00:00,13933,NEUTRAL,tracking,UNKNOWN,0.2850348018760597,0.11348161899896003,0.21082272628166251,INACTIVE,False,0.9999999978548624,2.145137622656019e-09,LEFT,0.9999999957097248,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,55.993661642074585,2026-04-24T17:35:04.384026+00:00,13958,NEUTRAL,tracking,UNKNOWN,0.2864895540715767,0.14629288098575796,0.226389887944358,INACTIVE,False,0.999999998011897,1.9881030635760488e-09,LEFT,0.999999996023794,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,56.093958377838135,2026-04-24T17:35:04.391611+00:00,13983,NEUTRAL,tracking,UNKNOWN,0.28455790928704505,0.11188062286906861,0.22749353336802805,INACTIVE,False,0.9999999917970875,8.202912447255137e-09,LEFT,0.9999999835941751,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,56.194255113601685,2026-04-24T17:35:04.398884+00:00,14008,NEUTRAL,tracking,UNKNOWN,0.2622015091457829,0.0767053891359737,0.21974494529001715,INACTIVE,False,0.9999999633098389,3.6690161158024883e-08,LEFT,0.9999999266196777,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,56.294551849365234,2026-04-24T17:35:04.405879+00:00,14033,NEUTRAL,tracking,UNKNOWN,0.2752044825232536,0.10887188293053528,0.2101975976758576,INACTIVE,False,0.9999999151374718,8.48625282436739e-08,LEFT,0.9999998302749435,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,56.394848585128784,2026-04-24T17:35:04.413150+00:00,14058,NEUTRAL,tracking,UNKNOWN,0.28589559988317115,0.11996290452093507,0.24040375768874706,INACTIVE,False,0.9999993441809725,6.558190275103229e-07,LEFT,0.9999986883619449,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,56.495145320892334,2026-04-24T17:35:04.421168+00:00,14083,NEUTRAL,tracking,UNKNOWN,0.2934245247256022,0.13616281964355434,0.23933132084401937,INACTIVE,False,0.999971465533257,2.85344667429759e-05,LEFT,0.999942931066514,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,56.595442056655884,2026-04-24T17:35:04.431172+00:00,14108,LEFT,LEFT,UNKNOWN,0.2931946269981264,0.13071954060573945,0.2519583625221273,INACTIVE,False,0.9986416687410389,0.0013583312589611188,LEFT,0.9972833374820778,True,,LEFT,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,56.695738792419434,2026-04-24T17:35:04.439508+00:00,14133,LEFT,LEFT,UNKNOWN,0.31283597558221277,0.11950226119490705,0.25948659167463206,INACTIVE,False,0.9938683389723713,0.006131661027628762,LEFT,0.9877366779447425,True,,LEFT,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,56.79202365875244,2026-04-24T17:35:04.446216+00:00,14157,NEUTRAL,tracking,UNKNOWN,0.2944168211168702,0.12015357213293289,0.23167548679979752,INACTIVE,False,0.9994206069377418,0.0005793930622581996,LEFT,0.9988412138754836,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,56.89232039451599,2026-04-24T17:35:04.452740+00:00,14182,NEUTRAL,tracking,UNKNOWN,0.2842742666756959,0.12724999605404194,0.2195591890231967,INACTIVE,False,0.9999986105139008,1.3894860991928688e-06,LEFT,0.9999972210278016,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,56.99261713027954,2026-04-24T17:35:04.460157+00:00,14207,NEUTRAL,tracking,UNKNOWN,0.28024994622238175,0.12297619533390937,0.21595867556101692,INACTIVE,False,0.999999997959127,2.0408730007109666e-09,LEFT,0.999999995918254,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,57.09291386604309,2026-04-24T17:35:04.467267+00:00,14232,NEUTRAL,tracking,UNKNOWN,0.2815353507294903,0.1309419664891038,0.22504376668687492,INACTIVE,False,0.9999999999409165,5.908353450896854e-11,LEFT,0.999999999881833,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,57.19321060180664,2026-04-24T17:35:04.475406+00:00,14257,NEUTRAL,tracking,UNKNOWN,0.29223878019413774,0.11189217434356664,0.24065675892609592,INACTIVE,False,0.999999999951323,4.8676958297111665e-11,LEFT,0.9999999999026461,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,57.29350733757019,2026-04-24T17:35:04.482692+00:00,14282,NEUTRAL,tracking,UNKNOWN,0.28106536604800003,0.11671640399729266,0.24066420581688994,INACTIVE,False,0.9999999996066249,3.933750622217749e-10,LEFT,0.9999999992132498,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,57.39380407333374,2026-04-24T17:35:04.492306+00:00,14307,NEUTRAL,tracking,UNKNOWN,0.29866017087491203,0.13212767668605008,0.24433273213856851,INACTIVE,False,0.999999985753251,1.424674897719479e-08,LEFT,0.999999971506502,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,57.49410080909729,2026-04-24T17:35:04.501930+00:00,14332,NEUTRAL,tracking,UNKNOWN,0.28489233856466767,0.11228702908253764,0.24194512443340033,INACTIVE,False,0.9999996555053421,3.444946579492109e-07,LEFT,0.9999993110106842,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,57.59439754486084,2026-04-24T17:35:04.508889+00:00,14357,NEUTRAL,tracking,UNKNOWN,0.29011906479357263,0.1219773059548039,0.24784706755267114,INACTIVE,False,0.9999996083097095,3.9169029059001226e-07,LEFT,0.9999992166194189,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,57.69469428062439,2026-04-24T17:35:04.522002+00:00,14382,LEFT,LEFT,UNKNOWN,0.28592982313490256,0.11211681526790927,0.24167237575131234,INACTIVE,False,0.9999999947036982,5.296301854690169e-09,LEFT,0.9999999894073963,True,,LEFT,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,57.79499101638794,2026-04-24T17:35:04.531353+00:00,14407,NEUTRAL,tracking,UNKNOWN,0.30959888694886906,0.12827431882821053,0.24675469430154848,INACTIVE,False,0.999999999988378,1.1622052513880186e-11,LEFT,0.9999999999767559,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,57.89528775215149,2026-04-24T17:35:04.538613+00:00,14432,NEUTRAL,tracking,LEFT,0.2952772207055854,0.12094266008433138,0.25544865102958264,INACTIVE,False,0.9999999999997098,2.90218843994262e-13,LEFT,0.9999999999994196,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,57.99558448791504,2026-04-24T17:35:04.546181+00:00,14457,NEUTRAL,tracking,LEFT,0.29162024710832735,0.11305870188945595,0.24632727946979738,INACTIVE,False,0.999999999999527,4.729621412629333e-13,LEFT,0.9999999999990541,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,58.09588122367859,2026-04-24T17:35:04.553020+00:00,14482,NEUTRAL,tracking,LEFT,0.29003303454825446,0.11602469815908363,0.248132552948735,INACTIVE,False,0.9999999999860413,1.395870474541208e-11,LEFT,0.9999999999720826,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,58.1921660900116,2026-04-24T17:35:04.560073+00:00,14506,NEUTRAL,tracking,LEFT,0.287083099279391,0.10878740678812476,0.23131915311306378,INACTIVE,False,0.9999999995252623,4.747376682543151e-10,LEFT,0.9999999990505246,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,58.29246282577515,2026-04-24T17:35:04.567963+00:00,14531,NEUTRAL,tracking,LEFT,0.31750666640440883,0.1265005759696264,0.26526671645433014,INACTIVE,False,0.9999999875840023,1.2415997707804318e-08,LEFT,0.9999999751680047,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,58.392759561538696,2026-04-24T17:35:04.575404+00:00,14556,NEUTRAL,tracking,LEFT,0.29501672517825994,0.11609337976391049,0.24573903646610848,INACTIVE,False,0.9999997176075064,2.8239249356594794e-07,LEFT,0.9999994352150128,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,58.493056297302246,2026-04-24T17:35:04.585431+00:00,14581,LEFT,LEFT,LEFT,0.27851300679709834,0.09426998630428313,0.2124808127530939,INACTIVE,False,0.9999993118051688,6.881948311782017e-07,LEFT,0.9999986236103375,True,,LEFT,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,58.593353033065796,2026-04-24T17:35:04.594587+00:00,14606,NEUTRAL,tracking,LEFT,0.27228999017604427,0.10155929863899615,0.23035480293451158,INACTIVE,False,0.9999999778945041,2.2105495828043508e-08,LEFT,0.9999999557890082,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,58.693649768829346,2026-04-24T17:35:04.601780+00:00,14631,NEUTRAL,tracking,LEFT,0.2712713339047673,0.09750800480250914,0.20930376215053026,INACTIVE,False,0.9999999999055731,9.442686752531447e-11,LEFT,0.9999999998111462,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,58.793946504592896,2026-04-24T17:35:04.611270+00:00,14656,LEFT,LEFT,LEFT,0.27515550440416414,0.10098994934011736,0.22248729451257984,INACTIVE,False,0.999999999996329,3.670918066938954e-12,LEFT,0.9999999999926581,True,,LEFT,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,58.894243240356445,2026-04-24T17:35:04.618780+00:00,14681,LEFT,LEFT,LEFT,0.28119375805073743,0.11732897261710593,0.210311950528373,INACTIVE,False,0.9999999999890812,1.0918809597855221e-11,LEFT,0.9999999999781624,True,,LEFT,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,58.994539976119995,2026-04-24T17:35:04.625468+00:00,14706,LEFT,LEFT,LEFT,0.2815794183698237,0.11435421816631874,0.20853444667851415,INACTIVE,False,0.9999999991676071,8.323929075654387e-10,LEFT,0.9999999983352141,True,,LEFT,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,59.094836711883545,2026-04-24T17:35:04.633278+00:00,14731,NEUTRAL,tracking,LEFT,0.30255686462294173,0.129490110595954,0.2464899536784033,INACTIVE,False,0.99999993722716,6.277284004338912e-08,LEFT,0.9999998744543199,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,59.195133447647095,2026-04-24T17:35:04.640765+00:00,14756,NEUTRAL,tracking,LEFT,0.2877058181879746,0.10189704779036651,0.24137896686224433,INACTIVE,False,0.9999991506377247,8.493622752399315e-07,LEFT,0.9999983012754494,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,59.295430183410645,2026-04-24T17:35:04.648066+00:00,14781,NEUTRAL,tracking,LEFT,0.3096574164552123,0.12236063439160014,0.2528278901029313,INACTIVE,False,0.99999828625128,1.7137487200407782e-06,LEFT,0.9999965725025599,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,59.395726919174194,2026-04-24T17:35:04.655209+00:00,14806,NEUTRAL,tracking,LEFT,0.2957702302929678,0.12154350272629419,0.22396480430076274,INACTIVE,False,0.9999995202334757,4.79766524241708e-07,LEFT,0.9999990404669514,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,59.4920117855072,2026-04-24T17:35:04.662360+00:00,14830,NEUTRAL,tracking,LEFT,0.28926923461017107,0.11198497910837421,0.23830071938031275,INACTIVE,False,0.9999999799485404,2.0051459570723755e-08,LEFT,0.9999999598970808,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,59.59230852127075,2026-04-24T17:35:04.675274+00:00,14855,LEFT,LEFT,LEFT,0.3159851791813827,0.10583435005747448,0.27166502732382414,INACTIVE,False,0.9999999995203027,4.796972566721328e-10,LEFT,0.9999999990406054,True,,LEFT,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,59.6926052570343,2026-04-24T17:35:04.684556+00:00,14880,LEFT,LEFT,LEFT,0.29046492967241355,0.10679831652523564,0.23529414090503917,INACTIVE,False,0.9999999999204426,7.955735268192615e-11,LEFT,0.9999999998408853,True,,LEFT,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,59.79290199279785,2026-04-24T17:35:04.694635+00:00,14905,LEFT,LEFT,LEFT,0.28473675410493915,0.1214863451463385,0.22660754006303876,INACTIVE,False,0.9999999995934679,4.065321347902863e-10,LEFT,0.9999999991869357,True,,LEFT,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,59.8931987285614,2026-04-24T17:35:04.703199+00:00,14930,NEUTRAL,tracking,LEFT,0.28662039517391014,0.10249564703806611,0.2302688475051507,INACTIVE,False,0.9999999879214148,1.2078585226159455e-08,LEFT,0.9999999758428295,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,59.99349546432495,2026-04-24T17:35:04.709725+00:00,14955,NEUTRAL,tracking,LEFT,0.27635658713581646,0.1038278193157051,0.23602077923547846,INACTIVE,False,0.9999996146902692,3.8530973077617385e-07,LEFT,0.9999992293805384,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,60.0937922000885,2026-04-24T17:35:04.730035+00:00,14980,NEUTRAL,tracking,LEFT,0.2737000012338324,0.11315662496861434,0.21199340737401787,INACTIVE,False,0.9999879121100917,1.208788990819788e-05,LEFT,0.9999758242201835,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,60.19408893585205,2026-04-24T17:35:04.736765+00:00,15005,NEUTRAL,tracking,LEFT,0.2853160639291359,0.12002693192714005,0.24289651849990382,INACTIVE,False,0.999774056523346,0.00022594347665390175,LEFT,0.9995481130466921,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,60.2943856716156,2026-04-24T17:35:04.743347+00:00,15030,NEUTRAL,tracking,LEFT,0.27073190083610976,0.1046372563660691,0.21468657533362528,INACTIVE,False,0.9997549326211959,0.00024506737880412356,LEFT,0.9995098652423917,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,60.39468240737915,2026-04-24T17:35:04.751481+00:00,15055,NEUTRAL,tracking,LEFT,0.27963043542189336,0.09792116069365114,0.26314775645418875,INACTIVE,False,0.929167725843308,0.07083227415669208,LEFT,0.858335451686616,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,60.4949791431427,2026-04-24T17:35:04.761646+00:00,15080,LEFT,LEFT,LEFT,0.2784584279898342,0.09319869546570649,0.23254140570632617,INACTIVE,False,1.3038361335038218e-07,0.9999998696163866,RIGHT,0.9999997392327733,True,,LEFT,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,60.59527587890625,2026-04-24T17:35:04.772730+00:00,15105,LEFT,LEFT,LEFT,0.3031534893482526,0.09692518977366019,0.24935683079912435,INACTIVE,False,0.0,1.0,RIGHT,1.0,True,,LEFT,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,60.6955726146698,2026-04-24T17:35:04.784323+00:00,15130,LEFT,LEFT,LEFT,0.28935373726798985,0.09352725106787363,0.23601633844229333,INACTIVE,False,0.0,1.0,RIGHT,1.0,True,,LEFT,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,60.79586935043335,2026-04-24T17:35:04.792546+00:00,15155,NEUTRAL,tracking,LEFT,0.2850199105243757,0.10585503169136923,0.23681375584944048,INACTIVE,False,2.7533531010703882e-14,0.9999999999999725,RIGHT,0.9999999999999449,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,60.89215421676636,2026-04-24T17:35:04.800367+00:00,15179,NEUTRAL,tracking,UNKNOWN,0.27882046103018443,0.09651262044092307,0.22849998007217154,INACTIVE,False,0.0010636401109691551,0.9989363598890308,RIGHT,0.9978727197780617,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,60.99245095252991,2026-04-24T17:35:04.807855+00:00,15204,NEUTRAL,tracking,UNKNOWN,0.28188198136386433,0.10867258895946638,0.23003765125810327,INACTIVE,False,0.9999511059869073,4.889401309274715e-05,LEFT,0.9999022119738146,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,61.09274768829346,2026-04-24T17:35:04.815709+00:00,15229,NEUTRAL,tracking,UNKNOWN,0.28306202502367983,0.11446007518791215,0.23185073121592523,INACTIVE,False,0.9999996471418546,3.5285814541655857e-07,LEFT,0.9999992942837093,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,61.19304442405701,2026-04-24T17:35:04.822482+00:00,15254,NEUTRAL,tracking,UNKNOWN,0.26652538203441434,0.08826759351091006,0.23287604170477405,INACTIVE,False,0.9999999584209346,4.1579065436153407e-08,LEFT,0.9999999168418692,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,61.29334115982056,2026-04-24T17:35:04.829938+00:00,15279,NEUTRAL,tracking,UNKNOWN,0.274412806371817,0.11154672884939174,0.22314424676820802,INACTIVE,False,0.9999999992945997,7.054003046132885e-10,LEFT,0.9999999985891994,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,61.393637895584106,2026-04-24T17:35:04.836662+00:00,15304,NEUTRAL,tracking,UNKNOWN,0.2878158948477031,0.11572091681891868,0.2530409307669524,INACTIVE,False,0.9999999999895647,1.043528638621824e-11,LEFT,0.9999999999791294,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,61.493934631347656,2026-04-24T17:35:04.846526+00:00,15329,LEFT,LEFT,UNKNOWN,0.2660092352441278,0.12157952089512761,0.22187220343037706,INACTIVE,False,0.999999999996925,3.074974623007045e-12,LEFT,0.99999999999385,True,,LEFT,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,61.594231367111206,2026-04-24T17:35:04.855135+00:00,15354,NEUTRAL,tracking,UNKNOWN,0.27765659031150014,0.11795808967448214,0.21788115337169692,INACTIVE,False,0.9999999999644018,3.55981608355954e-11,LEFT,0.9999999999288036,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,61.694528102874756,2026-04-24T17:35:04.861696+00:00,15379,NEUTRAL,tracking,UNKNOWN,0.2579135708008081,0.1177254475896512,0.18880405972646386,INACTIVE,False,0.9999999951220047,4.877995355972445e-09,LEFT,0.9999999902440093,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,61.794824838638306,2026-04-24T17:35:04.872030+00:00,15404,NEUTRAL,tracking,UNKNOWN,0.27366101906518403,0.11725765445482289,0.22215313120131652,INACTIVE,False,0.9999991152082935,8.847917064420979e-07,LEFT,0.9999982304165871,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,61.895121574401855,2026-04-24T17:35:04.880943+00:00,15429,NEUTRAL,tracking,UNKNOWN,0.2919181052560845,0.1317035131792266,0.22119113705466711,INACTIVE,False,0.9999876905315014,1.23094684986551e-05,LEFT,0.9999753810630028,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,61.995418310165405,2026-04-24T17:35:04.888103+00:00,15454,NEUTRAL,tracking,UNKNOWN,0.26458274033569185,0.13208712445279747,0.2061511281155137,INACTIVE,False,0.9999965736780297,3.4263219702851744e-06,LEFT,0.9999931473560595,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,62.095715045928955,2026-04-24T17:35:04.897196+00:00,15479,LEFT,LEFT,UNKNOWN,0.28424562922312224,0.14192658266186642,0.22275814984657455,INACTIVE,False,0.9999999545958673,4.540413265704587e-08,LEFT,0.9999999091917346,True,,LEFT,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,62.19199991226196,2026-04-24T17:35:04.905252+00:00,15503,NEUTRAL,tracking,UNKNOWN,0.26885489171283883,0.11219511913200547,0.20491218644770948,INACTIVE,False,0.9999999993578141,6.421858816462907e-10,LEFT,0.9999999987156283,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,62.29229664802551,2026-04-24T17:35:04.913092+00:00,15528,NEUTRAL,tracking,UNKNOWN,0.2810028816697968,0.1278814751573383,0.23634095398258398,INACTIVE,False,0.9999999999323301,6.766982064724656e-11,LEFT,0.9999999998646603,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,62.39259338378906,2026-04-24T17:35:04.920456+00:00,15553,NEUTRAL,tracking,UNKNOWN,0.27372852046766694,0.1010744409965399,0.21076064210156012,INACTIVE,False,0.9999999999341574,6.58425327126888e-11,LEFT,0.9999999998683149,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,62.49289011955261,2026-04-24T17:35:04.927646+00:00,15578,NEUTRAL,tracking,UNKNOWN,0.2804887289900305,0.12010829205640093,0.21557392853426033,INACTIVE,False,0.9999999997861837,2.1381630251640406e-10,LEFT,0.9999999995723674,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,62.59318685531617,2026-04-24T17:35:04.935217+00:00,15603,NEUTRAL,tracking,UNKNOWN,0.279194912648957,0.12861978073923194,0.2146633934270737,INACTIVE,False,0.999999999016634,9.833660265266442e-10,LEFT,0.9999999980332679,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,62.69348359107972,2026-04-24T17:35:04.941911+00:00,15628,NEUTRAL,tracking,UNKNOWN,0.2621928235690678,0.08942630229086883,0.19863278382547606,INACTIVE,False,0.9999999983954452,1.6045548629684602e-09,LEFT,0.9999999967908904,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,62.79378032684327,2026-04-24T17:35:04.949825+00:00,15653,NEUTRAL,tracking,UNKNOWN,0.2841296557813292,0.12155749142649536,0.211398663859759,INACTIVE,False,0.9999999994188445,5.811554844194026e-10,LEFT,0.9999999988376891,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,62.89407706260682,2026-04-24T17:35:04.959665+00:00,15678,LEFT,LEFT,UNKNOWN,0.2825198905887688,0.11191179282139956,0.22317348750642282,INACTIVE,False,0.9999999999209256,7.907443692885264e-11,LEFT,0.9999999998418512,True,,LEFT,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,62.99437379837037,2026-04-24T17:35:04.973672+00:00,15703,LEFT,LEFT,UNKNOWN,0.28056456139062835,0.12041547227926756,0.21899726128342478,INACTIVE,False,0.9999999999710469,2.8953047754430296e-11,LEFT,0.9999999999420939,True,,LEFT,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,63.09467053413392,2026-04-24T17:35:04.982920+00:00,15728,NEUTRAL,tracking,UNKNOWN,0.30051477424772577,0.14810165946127177,0.21165800555493738,INACTIVE,False,0.9999999999796334,2.036657884175456e-11,LEFT,0.9999999999592668,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,63.19496726989747,2026-04-24T17:35:04.992918+00:00,15753,NEUTRAL,tracking,UNKNOWN,0.2900060309560818,0.1377611714234017,0.21763061114716437,INACTIVE,False,0.9999999999856741,1.4325924899577053e-11,LEFT,0.9999999999713483,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,63.29526400566102,2026-04-24T17:35:05.001228+00:00,15778,NEUTRAL,tracking,UNKNOWN,0.31027025498059324,0.14611204473138978,0.2506378802618469,INACTIVE,False,0.9999999999889843,1.1015760573207394e-11,LEFT,0.9999999999779685,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,63.39556074142457,2026-04-24T17:35:05.008570+00:00,15803,NEUTRAL,tracking,UNKNOWN,0.27846056206756753,0.11110429499476644,0.23195572293655328,INACTIVE,False,0.9999999999744712,2.5528761142464267e-11,LEFT,0.9999999999489424,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,63.49585747718812,2026-04-24T17:35:05.018050+00:00,15828,LEFT,LEFT,UNKNOWN,0.2895372029196793,0.08282054421237706,0.2592040501175827,INACTIVE,False,0.9999999998460277,1.5397226044856497e-10,LEFT,0.9999999996920554,True,,LEFT,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,63.592142343521125,2026-04-24T17:35:05.029471+00:00,15852,LEFT,LEFT,UNKNOWN,0.272164492062517,0.09288298884988865,0.22876572669928813,INACTIVE,False,0.9999999989850613,1.0149386834501492e-09,LEFT,0.9999999979701226,True,,LEFT,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,63.692439079284675,2026-04-24T17:35:05.038062+00:00,15877,NEUTRAL,tracking,UNKNOWN,0.2980687453835319,0.10624462166660002,0.24285875359344333,INACTIVE,False,0.9999999897885149,1.0211485125502003e-08,LEFT,0.9999999795770298,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,63.792735815048225,2026-04-24T17:35:05.047755+00:00,15902,NEUTRAL,tracking,UNKNOWN,0.2872134898268198,0.10560035863643107,0.21262649211166385,INACTIVE,False,0.9999997985853522,2.0141464781297253e-07,LEFT,0.9999995971707043,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,63.893032550811775,2026-04-24T17:35:05.055805+00:00,15927,NEUTRAL,tracking,UNKNOWN,0.26708453902958507,0.10291466034985501,0.2116997691959369,INACTIVE,False,0.9999989490146733,1.050985326656071e-06,LEFT,0.9999978980293467,True,,NEUTRAL,True,True,True,False
REPLAY,Yaniv-LRJ(6)-4:7.csv,63.993329286575324,2026-04-24T17:35:05.062852+00:00,15952,NEUTRAL,tracking,UNKNOWN,0.3012087409840295,0.12522346177534083,0.23647143348800198,INACTIVE,False,0.9999997571873372,2.428126627075236e-07,LEFT,0.9999995143746745,True,,NEUTRAL,True,True,True,False
