mode,run_time_sec,wall_time_utc,prompt_id,target_class,ground_truth_state,left_confidence,right_confidence,jaw_confidence,direction_prediction,direction_margin,direction_agreed
REPLAY,123.86580562591553,,,,REST,0.6726154422340336,0.3273845577659664,0.2749338120421878,LEFT,0.34523088446806716,True
REPLAY,123.96610832214355,,,,REST,0.6883184792445595,0.31168152075544053,0.27014860941475505,LEFT,0.37663695848911893,True
REPLAY,124.06641101837158,,,,REST,0.6944975735547918,0.3055024264452082,0.2679133396241401,LEFT,0.3889951471095836,True
REPLAY,124.16671371459961,,,,REST,0.7479750487143555,0.25202495128564445,0.27481782036963576,LEFT,0.49595009742871105,True
REPLAY,124.26701641082764,,,,REST,0.8620968049273202,0.1379031950726798,0.3044165246634384,LEFT,0.7241936098546404,True
REPLAY,124.36731910705566,,,,REST,0.9198507581115222,0.08014924188847786,0.28608371831823975,LEFT,0.8397015162230443,True
REPLAY,124.46762180328369,,,,REST,0.9082996758913696,0.09170032410863035,0.2772469555514039,LEFT,0.8165993517827392,True
REPLAY,124.56792449951172,,,,REST,0.8488777745603235,0.15112222543967643,0.29222423624461935,LEFT,0.6977555491206471,True
REPLAY,124.66822719573975,,,,REST,0.7066180069354572,0.2933819930645428,0.2846803735958946,LEFT,0.41323601387091435,True
REPLAY,124.76852989196777,,,,REST,0.6198344774093689,0.38016552259063113,0.2792540383807246,LEFT,0.2396689548187378,True
REPLAY,124.8688325881958,,,,REST,0.7446244990680317,0.2553755009319682,0.27485848232459875,LEFT,0.48924899813606354,True
REPLAY,124.96913528442383,,,,REST,0.7946468806003752,0.2053531193996247,0.2769423035554308,LEFT,0.5892937612007505,True
REPLAY,125.06943798065186,,,,REST,0.8581984550347541,0.14180154496524586,0.26760670465443814,LEFT,0.7163969100695082,True
REPLAY,125.16974067687988,,,,REST,0.8687972033790963,0.13120279662090367,0.2844414769593212,LEFT,0.7375944067581925,True
REPLAY,125.27004337310791,,,,REST,0.8539610384767062,0.1460389615232937,0.2785778981939271,LEFT,0.7079220769534125,True
REPLAY,125.37034606933594,,,,REST,0.8230469014781403,0.17695309852185967,0.28928745864573846,LEFT,0.6460938029562806,True
REPLAY,125.47064876556396,,,,REST,0.7748961080381833,0.2251038919618167,0.28875245303885266,LEFT,0.5497922160763666,True
REPLAY,125.57095146179199,,,,REST,0.7834221556681754,0.2165778443318246,0.2836092359365934,LEFT,0.5668443113363508,True
REPLAY,125.67125415802002,,,,REST,0.7699194431076077,0.23008055689239226,0.28155478680430046,LEFT,0.5398388862152155,True
REPLAY,125.77155685424805,,,,REST,0.7745410127252703,0.22545898727472966,0.283499804925357,LEFT,0.5490820254505406,True
REPLAY,125.87185955047607,,,,REST,0.8164577355515082,0.18354226444849178,0.29984273010447715,LEFT,0.6329154711030165,True
REPLAY,125.9721622467041,,,,REST,0.8955485980674127,0.10445140193258724,0.30439746147693747,LEFT,0.7910971961348254,True
REPLAY,126.07246494293213,,,,REST,0.9240858264633073,0.0759141735366927,0.2886088613250303,LEFT,0.8481716529266146,True
REPLAY,126.17276763916016,,,,REST,0.9110618137685265,0.08893818623147354,0.28370088975375385,LEFT,0.8221236275370529,True
REPLAY,126.27307033538818,,,,REST,0.8260531718515357,0.17394682814846432,0.26980240986930837,LEFT,0.6521063437030714,True
REPLAY,126.37337303161621,,,,REST,0.7465882544776208,0.2534117455223792,0.2704980255765843,LEFT,0.49317650895524157,True
REPLAY,126.47367572784424,,,,REST,0.7412767046793141,0.25872329532068594,0.2905435763023787,LEFT,0.4825534093586281,True
REPLAY,126.57397842407227,,,,REST,0.7578337768377172,0.2421662231622827,0.27241728696561973,LEFT,0.5156675536754345,True
REPLAY,126.6742811203003,,,,REST,0.8452713093308157,0.15472869066918424,0.2879410673955315,LEFT,0.6905426186616315,True
REPLAY,126.77458381652832,,,,REST,0.8878768516671627,0.11212314833283733,0.29559143547523725,LEFT,0.7757537033343254,True
REPLAY,126.87488651275635,,,,REST,0.8574857543129086,0.1425142456870913,0.2948480565629743,LEFT,0.7149715086258173,True
REPLAY,126.97518920898438,,,,REST,0.8123048991131476,0.18769510088685232,0.3025131272811501,LEFT,0.6246097982262953,True
REPLAY,127.0754919052124,,,,REST,0.7735718002270009,0.2264281997729991,0.28722319025576715,LEFT,0.5471436004540018,True
REPLAY,127.17579460144043,,,,REST,0.781334230993274,0.21866576900672594,0.29818149469879884,LEFT,0.5626684619865481,True
REPLAY,127.27609729766846,,,,REST,0.8241068070203592,0.1758931929796408,0.29230099220306127,LEFT,0.6482136140407184,True
REPLAY,127.37639999389648,,,,LEFT,0.808279123862848,0.19172087613715208,0.29317229392157595,LEFT,0.6165582477256959,True
REPLAY,127.47670269012451,,,,LEFT,0.8339121791132992,0.1660878208867008,0.2774569781503887,LEFT,0.6678243582265984,True
REPLAY,127.57700538635254,,,,LEFT,0.7996055818037575,0.20039441819624249,0.26929547565272005,LEFT,0.599211163607515,True
REPLAY,127.67730808258057,,,,LEFT,0.7646477939724277,0.23535220602757229,0.27822268111466464,LEFT,0.5292955879448553,True
REPLAY,127.7776107788086,,,,LEFT,0.7558060989607474,0.2441939010392527,0.2833191795553184,LEFT,0.5116121979214947,True
REPLAY,127.87791347503662,,,,LEFT,0.7608203126750204,0.23917968732497966,0.2847552946479682,LEFT,0.5216406253500407,True
REPLAY,127.97821617126465,,,,LEFT,0.7659727484289701,0.2340272515710299,0.2819193340514293,LEFT,0.5319454968579402,True
REPLAY,128.07851886749268,,,,LEFT,0.7601705401938411,0.2398294598061589,0.29330917880370155,LEFT,0.5203410803876822,True
REPLAY,128.1788215637207,,,,LEFT,0.7614584954478064,0.2385415045521936,0.2834141944903563,LEFT,0.5229169908956128,True
REPLAY,128.27912425994873,,,,LEFT,0.6879452789029021,0.3120547210970979,0.28890158782924247,LEFT,0.3758905578058042,True
REPLAY,128.37942695617676,,,,LEFT,0.6951449838047175,0.3048550161952825,0.2940878960855491,LEFT,0.39028996760943496,True
REPLAY,128.47972965240479,,,,LEFT,0.6693812519639764,0.33061874803602365,0.2936765771286767,LEFT,0.3387625039279527,True
REPLAY,128.5800323486328,,,,LEFT,0.7076262443919756,0.29237375560802437,0.28094586687122824,LEFT,0.41525248878395127,True
REPLAY,128.68033504486084,,,,LEFT,0.5855468016118477,0.4144531983881523,0.28973946992720945,LEFT,0.17109360322369538,False
REPLAY,128.78063774108887,,,,LEFT,0.5180159433691056,0.48198405663089444,0.2960991519779441,LEFT,0.03603188673821117,False
REPLAY,128.8809404373169,,,,LEFT,0.3264133153540567,0.6735866846459433,0.30328537421946533,RIGHT,0.3471733692918866,True
REPLAY,128.98124313354492,,,,LEFT,0.36040757940426615,0.6395924205957338,0.29910921918095024,RIGHT,0.2791848411914677,True
REPLAY,129.08154582977295,,,,LEFT,0.33428476423849895,0.665715235761501,0.2861758454261679,RIGHT,0.3314304715230021,True
REPLAY,129.18184852600098,,,,LEFT,0.3567280229080916,0.6432719770919084,0.27810338519386246,RIGHT,0.28654395418381684,True
REPLAY,129.282151222229,,,,LEFT,0.40111500658417765,0.5988849934158224,0.29236547434317006,RIGHT,0.1977699868316447,False
REPLAY,129.38245391845703,,,,LEFT,0.33979832678983324,0.6602016732101668,0.2902295400435645,RIGHT,0.3204033464203335,True
REPLAY,129.48275661468506,,,,LEFT,0.29694980556860684,0.7030501944313932,0.2875408000525752,RIGHT,0.4061003888627863,True
REPLAY,129.5830593109131,,,,LEFT,0.23178669812113495,0.768213301878865,0.3024564334780765,RIGHT,0.5364266037577301,True
REPLAY,129.6833620071411,,,,LEFT,0.22828609128985133,0.7717139087101487,0.29683245639540323,RIGHT,0.5434278174202973,True
REPLAY,129.78366470336914,,,,LEFT,0.21588847723967164,0.7841115227603284,0.29785105284597624,RIGHT,0.5682230455206567,True
REPLAY,129.88396739959717,,,,LEFT,0.47083945672011607,0.5291605432798839,0.2841610922850448,RIGHT,0.058321086559767865,False
REPLAY,129.9842700958252,,,,LEFT,0.44296865411679176,0.5570313458832082,0.28312574717164785,RIGHT,0.11406269176641648,False
REPLAY,130.08457279205322,,,,LEFT,0.44286118249578643,0.5571388175042136,0.28581015792182096,RIGHT,0.11427763500842714,False
REPLAY,130.18487548828125,,,,LEFT,0.4319614970457436,0.5680385029542564,0.2862385193804672,RIGHT,0.1360770059085128,False
REPLAY,130.28517818450928,,,,LEFT,0.3881129761902963,0.6118870238097037,0.2841091636930746,RIGHT,0.22377404761940745,True
REPLAY,130.3854808807373,,,,LEFT,0.445064905404423,0.554935094595577,0.2818702107333516,RIGHT,0.10987018919115399,False
REPLAY,130.48578357696533,,,,LEFT,0.4625923620028912,0.5374076379971088,0.29689524068710105,RIGHT,0.07481527599421756,False
REPLAY,130.58608627319336,,,,LEFT,0.5377340056749733,0.46226599432502663,0.27363612007652305,LEFT,0.07546801134994668,False
REPLAY,130.6863889694214,,,,LEFT,0.5773849914227928,0.42261500857720724,0.29189112359798874,LEFT,0.15476998284558552,False
REPLAY,130.7866916656494,,,,LEFT,0.5772551074104144,0.42274489258958553,0.2815478957287024,LEFT,0.15451021482082888,False
REPLAY,130.88699436187744,,,,LEFT,0.5619028907877176,0.4380971092122824,0.28901349853222624,LEFT,0.1238057815754352,False
REPLAY,130.98729705810547,,,,LEFT,0.5466352792944772,0.4533647207055228,0.27939129933911366,LEFT,0.09327055858895439,False
REPLAY,131.0875997543335,,,,LEFT,0.5229585379575876,0.4770414620424123,0.29175990803706464,LEFT,0.0459170759151753,False
REPLAY,131.18790245056152,,,,LEFT,0.560083187283182,0.439916812716818,0.28380456469308646,LEFT,0.12016637456636398,False
REPLAY,131.28820514678955,,,,LEFT,0.6000870537162168,0.3999129462837831,0.282087222374689,LEFT,0.20017410743243375,True
REPLAY,131.38850784301758,,,,LEFT,0.6506557131927839,0.3493442868072161,0.2810585028481609,LEFT,0.30131142638556785,True
REPLAY,131.4888105392456,,,,LEFT,0.6064000993455736,0.3935999006544264,0.28269546787709043,LEFT,0.2128001986911472,True
REPLAY,131.58911323547363,,,,LEFT,0.5672044394514051,0.43279556054859497,0.28627573023710573,LEFT,0.1344088789028101,False
REPLAY,131.68941593170166,,,,LEFT,0.610172410469392,0.38982758953060803,0.2869727471154626,LEFT,0.22034482093878394,True
REPLAY,131.7897186279297,,,,LEFT,0.5943815198244815,0.4056184801755185,0.2850343463121138,LEFT,0.18876303964896302,False
REPLAY,131.89002132415771,,,,LEFT,0.6121878350663887,0.3878121649336113,0.2779992778813505,LEFT,0.22437567013277743,True
REPLAY,131.99032402038574,,,,LEFT,0.6870205993958903,0.31297940060410967,0.30146581464563316,LEFT,0.37404119879178066,True
REPLAY,132.09062671661377,,,,LEFT,0.7034874933837447,0.2965125066162553,0.29039288114049644,LEFT,0.40697498676748944,True
REPLAY,132.1909294128418,,,,LEFT,0.6415197893343991,0.3584802106656009,0.29062488713983414,LEFT,0.28303957866879825,True
REPLAY,132.29123210906982,,,,LEFT,0.6326710135162807,0.36732898648371926,0.27233151883450235,LEFT,0.2653420270325615,True
REPLAY,132.39153480529785,,,,LEFT,0.660421075526453,0.33957892447354693,0.28823097314458657,LEFT,0.3208421510529061,True
REPLAY,132.49183750152588,,,,LEFT,0.7916986958843472,0.20830130411565284,0.2796599568663143,LEFT,0.5833973917686943,True
REPLAY,132.5921401977539,,,,LEFT,0.8209796514299141,0.1790203485700858,0.3084221288455631,LEFT,0.6419593028598283,True
REPLAY,132.69244289398193,,,,LEFT,0.8562310193765108,0.14376898062348922,0.2705741447191704,LEFT,0.7124620387530216,True
REPLAY,132.79274559020996,,,,LEFT,0.8339199441852776,0.16608005581472235,0.2938076316758952,LEFT,0.6678398883705552,True
REPLAY,132.893048286438,,,,LEFT,0.825281271241785,0.1747187287582151,0.2897463165307973,LEFT,0.6505625424835699,True
REPLAY,132.99335098266602,,,,LEFT,0.8479192640485824,0.15208073595141755,0.2689440352750745,LEFT,0.6958385280971648,True
REPLAY,133.09365367889404,,,,LEFT,0.8891669436514525,0.1108330563485475,0.27904860395180475,LEFT,0.7783338873029051,True
REPLAY,133.19395637512207,,,,LEFT,0.8978195875359616,0.10218041246403842,0.29315096615215885,LEFT,0.7956391750719232,True
REPLAY,133.2942590713501,,,,LEFT,0.8936441658874378,0.10635583411256222,0.28815919886840424,LEFT,0.7872883317748756,True
REPLAY,133.39456176757812,,,,LEFT,0.8723629874283263,0.1276370125716737,0.2858393653254364,LEFT,0.7447259748566526,True
REPLAY,133.49486446380615,,,,LEFT,0.7509408264741068,0.2490591735258932,0.289884688364193,LEFT,0.5018816529482135,True
REPLAY,133.59516716003418,,,,LEFT,0.7351982109770017,0.2648017890229983,0.2940866182915337,LEFT,0.4703964219540034,True
REPLAY,133.6954698562622,,,,LEFT,0.730832098684682,0.269167901315318,0.2817680135114574,LEFT,0.46166419736936404,True
REPLAY,133.79577255249023,,,,LEFT,0.7521130264080716,0.24788697359192835,0.29969927636022,LEFT,0.5042260528161433,True
REPLAY,133.89607524871826,,,,LEFT,0.7503337703158175,0.24966622968418253,0.28132208905946476,LEFT,0.500667540631635,True
REPLAY,133.9963779449463,,,,LEFT,0.7257107487721259,0.27428925122787406,0.28474919239895646,LEFT,0.45142149754425187,True
REPLAY,134.09668064117432,,,,LEFT,0.6575755714498419,0.34242442855015814,0.2839190920181437,LEFT,0.31515114289968377,True
REPLAY,134.19698333740234,,,,LEFT,0.5685565355382018,0.43144346446179815,0.29370313986706875,LEFT,0.1371130710764037,False
REPLAY,134.29728603363037,,,,LEFT,0.5136842133663293,0.48631578663367075,0.28759415981479397,LEFT,0.027368426732658546,False
REPLAY,134.3975887298584,,,,LEFT,0.5070662414857283,0.49293375851427174,0.28641227644546174,LEFT,0.014132482971456584,False
REPLAY,134.49789142608643,,,,LEFT,0.617969035875123,0.382030964124877,0.27898782741345685,LEFT,0.23593807175024595,True
REPLAY,134.59819412231445,,,,LEFT,0.6352829347349046,0.3647170652650954,0.27260851527330254,LEFT,0.2705658694698092,True
REPLAY,134.69849681854248,,,,LEFT,0.6881030036359017,0.31189699636409834,0.28478657609093316,LEFT,0.37620600727180337,True
REPLAY,134.7987995147705,,,,LEFT,0.6767198251239479,0.32328017487605204,0.279065347359407,LEFT,0.35343965024789586,True
REPLAY,134.89910221099854,,,,LEFT,0.6271631499161218,0.37283685008387824,0.29870762049333466,LEFT,0.25432629983224353,True
REPLAY,134.99940490722656,,,,LEFT,0.5525005503188929,0.4474994496811071,0.30093238338573614,LEFT,0.10500110063778578,False
REPLAY,135.0997076034546,,,,LEFT,0.5574240907385694,0.44257590926143064,0.29902277277781164,LEFT,0.11484818147713871,False
REPLAY,135.20001029968262,,,,LEFT,0.6414208799935759,0.3585791200064241,0.29231146834138066,LEFT,0.2828417599871518,True
REPLAY,135.30031299591064,,,,LEFT,0.6934860732802983,0.3065139267197017,0.28249652010068993,LEFT,0.38697214656059664,True
REPLAY,135.40061569213867,,,,LEFT,0.7358566710365555,0.26414332896344456,0.28912782311951124,LEFT,0.47171334207311094,True
REPLAY,135.5009183883667,,,,LEFT,0.729668128912595,0.270331871087405,0.2784974469636774,LEFT,0.45933625782519005,True
REPLAY,135.60122108459473,,,,LEFT,0.7322168680805488,0.2677831319194512,0.2944070225941612,LEFT,0.46443373616109757,True
REPLAY,135.70152378082275,,,,LEFT,0.6911393322453638,0.3088606677546361,0.2836872644197487,LEFT,0.3822786644907277,True
REPLAY,135.80182647705078,,,,LEFT,0.6947203611208657,0.3052796388791344,0.31736519664114704,LEFT,0.38944072224173126,True
REPLAY,135.9021291732788,,,,LEFT,0.6743861165934852,0.3256138834065148,0.3026059377514818,LEFT,0.3487722331869704,True
REPLAY,136.00243186950684,,,,LEFT,0.6697109938847068,0.3302890061152932,0.2933393352265904,LEFT,0.33942198776941357,True
REPLAY,136.10273456573486,,,,LEFT,0.713904414127154,0.28609558587284595,0.30793785198723134,LEFT,0.42780882825430805,True
REPLAY,136.2030372619629,,,,LEFT,0.7444952557478113,0.2555047442521887,0.29420497930140843,LEFT,0.48899051149562256,True
REPLAY,136.30333995819092,,,,REST,0.744997188043734,0.255002811956266,0.30034733091089794,LEFT,0.48999437608746804,True
REPLAY,136.40364265441895,,,,REST,0.7281811233269466,0.27181887667305343,0.2887812097309035,LEFT,0.4563622466538932,True
REPLAY,136.50394535064697,,,,REST,0.7558202166115263,0.2441797833884737,0.297644978045043,LEFT,0.5116404332230526,True
REPLAY,136.604248046875,,,,REST,0.8022472448501775,0.19775275514982252,0.30103349702037163,LEFT,0.604494489700355,True
REPLAY,136.70455074310303,,,,REST,0.8177969901066942,0.1822030098933059,0.2908151237462562,LEFT,0.6355939802133883,True
REPLAY,136.80485343933105,,,,REST,0.7997040465635745,0.20029595343642542,0.2695151195368748,LEFT,0.599408093127149,True
REPLAY,136.90515613555908,,,,REST,0.8466351599272895,0.15336484007271045,0.2720089609881483,LEFT,0.6932703198545791,True
REPLAY,137.0054588317871,,,,REST,0.7774364553844467,0.22256354461555325,0.28971789844357865,LEFT,0.5548729107688934,True
REPLAY,137.10576152801514,,,,REST,0.765132098871304,0.2348679011286961,0.2814273644660371,LEFT,0.5302641977426079,True
REPLAY,137.20606422424316,,,,REST,0.7661227069662562,0.23387729303374385,0.30037994616426966,LEFT,0.5322454139325123,True
REPLAY,137.3063669204712,,,,REST,0.7724545637179626,0.2275454362820374,0.282328492464905,LEFT,0.5449091274359252,True
REPLAY,137.40666961669922,,,,REST,0.7920028124344946,0.20799718756550545,0.2810848801704775,LEFT,0.5840056248689891,True
REPLAY,137.50697231292725,,,,REST,0.7954030811979089,0.20459691880209105,0.29982127597325603,LEFT,0.5908061623958178,True
REPLAY,137.60727500915527,,,,REST,0.7210007961471685,0.2789992038528315,0.2916794826254202,LEFT,0.442001592294337,True
REPLAY,137.7075777053833,,,,REST,0.7286654289371098,0.27133457106289016,0.3063811242178721,LEFT,0.4573308578742197,True
REPLAY,137.80788040161133,,,,REST,0.6543502273071581,0.3456497726928419,0.3054821955028445,LEFT,0.30870045461431617,True
REPLAY,137.90818309783936,,,,REST,0.6645796767920449,0.3354203232079552,0.28877837273525353,LEFT,0.3291593535840897,True
REPLAY,138.00848579406738,,,,REST,0.6744471480263079,0.32555285197369216,0.2942265859666301,LEFT,0.34889429605261574,True
REPLAY,138.1087884902954,,,,REST,0.7149307807705558,0.2850692192294442,0.29323897621017647,LEFT,0.4298615615411116,True
REPLAY,138.20909118652344,,,,REST,0.7181893770131831,0.2818106229868169,0.29244923256338484,LEFT,0.43637875402636617,True
REPLAY,138.30939388275146,,,,REST,0.73592074631514,0.26407925368486,0.2861873841955085,LEFT,0.47184149263028,True
REPLAY,138.4096965789795,,,,REST,0.7184751228546598,0.28152487714534025,0.2871151727084733,LEFT,0.4369502457093195,True
REPLAY,138.50999927520752,,,,REST,0.6977516732489293,0.3022483267510707,0.275589922116374,LEFT,0.39550334649785857,True
REPLAY,138.61030197143555,,,,REST,0.7067687097597075,0.29323129024029254,0.2744697444438382,LEFT,0.413537419519415,True
REPLAY,138.71060466766357,,,,REST,0.7341445195383053,0.2658554804616947,0.288344239527475,LEFT,0.46828903907661057,True
REPLAY,138.8109073638916,,,,REST,0.7556586725303933,0.24434132746960663,0.28696022804192123,LEFT,0.5113173450607866,True
REPLAY,138.91121006011963,,,,REST,0.7553924320930081,0.24460756790699192,0.2892319822756909,LEFT,0.5107848641860162,True
REPLAY,139.01151275634766,,,,REST,0.764207967461892,0.23579203253810796,0.29217723294532727,LEFT,0.528415934923784,True
REPLAY,139.11181545257568,,,,REST,0.7639082818565706,0.23609171814342947,0.2836620698746224,LEFT,0.5278165637131411,True
REPLAY,139.2121181488037,,,,REST,0.748704409293868,0.25129559070613205,0.289007689278148,LEFT,0.4974088185877359,True
REPLAY,139.31242084503174,,,,REST,0.6875822189173793,0.3124177810826207,0.2975851833607561,LEFT,0.37516443783475856,True
REPLAY,139.41272354125977,,,,REST,0.6520189224435555,0.3479810775564445,0.2820005136110312,LEFT,0.30403784488711105,True
REPLAY,139.5130262374878,,,,REST,0.6535931405042228,0.34640685949577726,0.2730309503390571,LEFT,0.3071862810084455,True
REPLAY,139.61332893371582,,,,REST,0.703142012287083,0.29685798771291705,0.28117214669619783,LEFT,0.4062840245741659,True
REPLAY,139.71363162994385,,,,REST,0.7155567656834192,0.28444323431658086,0.2752968493618849,LEFT,0.43111353136683833,True
REPLAY,139.81393432617188,,,,REST,0.6996669680791787,0.30033303192082134,0.27779813241577356,LEFT,0.3993339361583574,True
REPLAY,139.9142370223999,,,,REST,0.6103629093874667,0.3896370906125333,0.2791535728337091,LEFT,0.2207258187749334,True
REPLAY,140.01453971862793,,,,REST,0.2690109015732016,0.7309890984267984,0.2744098174726203,RIGHT,0.46197819685359676,True
REPLAY,140.11484241485596,,,,REST,0.23818964234045314,0.7618103576595469,0.24808918296487803,RIGHT,0.5236207153190937,True
REPLAY,140.21514511108398,,,,REST,0.29004884864360914,0.7099511513563909,0.25864452536060367,RIGHT,0.4199023027127817,True
REPLAY,140.315447807312,,,,REST,0.20338103667413765,0.7966189633258624,0.2690188952967274,RIGHT,0.5932379266517247,True
REPLAY,140.41575050354004,,,,REST,0.11109182103267323,0.8889081789673268,0.28011407415896705,RIGHT,0.7778163579346535,True
REPLAY,140.51605319976807,,,,REST,0.01366191200079292,0.9863380879992071,0.16697084123661943,RIGHT,0.9726761759984142,True
REPLAY,140.6163558959961,,,,REST,0.010252297703054136,0.9897477022969459,0.1408965820508643,RIGHT,0.9794954045938917,True
REPLAY,140.71665859222412,,,,REST,0.0042728205318006696,0.9957271794681993,0.18216632341921102,RIGHT,0.9914543589363987,True
REPLAY,140.81696128845215,,,,REST,0.0014462710865078554,0.9985537289134921,0.23028447465796686,RIGHT,0.9971074578269843,True
REPLAY,140.91726398468018,,,,REST,0.0003666176795311671,0.9996333823204688,0.30767438663191204,RIGHT,0.9992667646409377,True
REPLAY,141.0175666809082,,,,REST,4.878545276443269e-05,0.9999512145472356,0.32699689859878966,RIGHT,0.9999024290944711,True
REPLAY,141.11786937713623,,,,REST,1.56026129564113e-05,0.9999843973870436,0.3078092373291953,RIGHT,0.9999687947740872,True
REPLAY,141.21817207336426,,,,REST,2.472202900516418e-05,0.9999752779709948,0.3219425119376229,RIGHT,0.9999505559419897,True
REPLAY,141.31847476959229,,,,REST,0.0005606729920825115,0.9994393270079175,0.3240206553757302,RIGHT,0.998878654015835,True
REPLAY,141.4187774658203,,,,RIGHT,0.01686975024461279,0.9831302497553872,0.32593629039488636,RIGHT,0.9662604995107744,True
REPLAY,141.51908016204834,,,,RIGHT,0.3271151719753048,0.6728848280246952,0.32166555184655,RIGHT,0.34576965604939036,True
REPLAY,141.61938285827637,,,,RIGHT,0.4989238080627758,0.5010761919372242,0.35835423390918586,RIGHT,0.0021523838744483825,False
REPLAY,141.7196855545044,,,,RIGHT,0.8139771937763356,0.1860228062236644,0.3053660329108646,LEFT,0.6279543875526712,True
REPLAY,141.81998825073242,,,,RIGHT,0.8621389052743675,0.13786109472563252,0.28944946415579753,LEFT,0.7242778105487351,True
REPLAY,141.92029094696045,,,,RIGHT,0.856905867173722,0.14309413282627798,0.2746442124992834,LEFT,0.7138117343474439,True
REPLAY,142.02059364318848,,,,RIGHT,0.8725707191438182,0.1274292808561818,0.27802189336965666,LEFT,0.7451414382876365,True
REPLAY,142.1208963394165,,,,RIGHT,0.8018182160593356,0.19818178394066446,0.30532695093362916,LEFT,0.6036364321186711,True
REPLAY,142.22119903564453,,,,RIGHT,0.7417215783271898,0.25827842167281023,0.29937067526860184,LEFT,0.48344315665437954,True
REPLAY,142.32150173187256,,,,RIGHT,0.7738857113194841,0.22611428868051592,0.304756471659249,LEFT,0.5477714226389683,True
REPLAY,142.4218044281006,,,,RIGHT,0.7926218530367551,0.20737814696324483,0.2960954067056528,LEFT,0.5852437060735103,True
REPLAY,142.5221071243286,,,,RIGHT,0.803068465709812,0.19693153429018795,0.26474261440114066,LEFT,0.6061369314196241,True
REPLAY,142.62240982055664,,,,RIGHT,0.7857390780452961,0.21426092195470392,0.25777439744487396,LEFT,0.5714781560905922,True
REPLAY,142.72271251678467,,,,RIGHT,0.7715996529481751,0.22840034705182488,0.26362686101159605,LEFT,0.5431993058963502,True
REPLAY,142.8230152130127,,,,RIGHT,0.7624947070648302,0.23750529293516973,0.25625204292989556,LEFT,0.5249894141296605,True
REPLAY,142.92331790924072,,,,RIGHT,0.6690527652815306,0.3309472347184695,0.27708049047222205,LEFT,0.3381055305630611,True
REPLAY,143.02362060546875,,,,RIGHT,0.6007691705887497,0.3992308294112504,0.30074039838287014,LEFT,0.2015383411774993,True
REPLAY,143.12392330169678,,,,RIGHT,0.62068057936872,0.37931942063128005,0.30012987751526243,LEFT,0.24136115873743996,True
REPLAY,143.2242259979248,,,,RIGHT,0.663126076518084,0.336873923481916,0.3114958132915646,LEFT,0.32625215303616795,True
REPLAY,143.32452869415283,,,,RIGHT,0.6316975039039411,0.3683024960960589,0.30487552759187375,LEFT,0.26339500780788216,True
REPLAY,143.42483139038086,,,,RIGHT,0.5965164775826205,0.4034835224173795,0.29408087820378215,LEFT,0.193032955165241,False
REPLAY,143.5251340866089,,,,RIGHT,0.6590959979836486,0.34090400201635146,0.3089945228010045,LEFT,0.31819199596729714,True
REPLAY,143.6254367828369,,,,RIGHT,0.7530138655962286,0.2469861344037714,0.3092389946114612,LEFT,0.5060277311924573,True
REPLAY,143.72573947906494,,,,RIGHT,0.6626478293106143,0.3373521706893857,0.2917384790867589,LEFT,0.32529565862122856,True
REPLAY,143.82604217529297,,,,RIGHT,0.5981388379432887,0.4018611620567113,0.2803751581394537,LEFT,0.1962776758865774,False
REPLAY,143.926344871521,,,,RIGHT,0.6406536072374716,0.3593463927625284,0.2909099008751622,LEFT,0.28130721447494317,True
REPLAY,144.02664756774902,,,,RIGHT,0.7112375597764914,0.2887624402235086,0.29460707651674856,LEFT,0.4224751195529828,True
REPLAY,144.12695026397705,,,,RIGHT,0.6777676056741511,0.322232394325849,0.29483763322672296,LEFT,0.35553521134830207,True
REPLAY,144.22725296020508,,,,RIGHT,0.6291351500382076,0.37086484996179236,0.2882262760366483,LEFT,0.25827030007641527,True
REPLAY,144.3275556564331,,,,RIGHT,0.5825836505927542,0.41741634940724576,0.2903640998461787,LEFT,0.16516730118550843,False
REPLAY,144.42785835266113,,,,RIGHT,0.5537399892773148,0.4462600107226852,0.28640736556360813,LEFT,0.10747997855462965,False
REPLAY,144.52816104888916,,,,RIGHT,0.5208417192078889,0.4791582807921111,0.2991610516314366,LEFT,0.04168343841577782,False
REPLAY,144.6284637451172,,,,RIGHT,0.5312987889243121,0.4687012110756879,0.32125119781216027,LEFT,0.06259757784862424,False
REPLAY,144.72876644134521,,,,RIGHT,0.8061417145667639,0.19385828543323616,0.300906742077228,LEFT,0.6122834291335277,True
REPLAY,144.82906913757324,,,,RIGHT,0.72557903265001,0.27442096734999005,0.2943790332767965,LEFT,0.45115806530001995,True
REPLAY,144.92937183380127,,,,RIGHT,0.750664244957344,0.249335755042656,0.299612795145202,LEFT,0.5013284899146879,True
REPLAY,145.0296745300293,,,,RIGHT,0.6977885449836895,0.3022114550163105,0.29243001369196875,LEFT,0.39557708996737895,True
REPLAY,145.12997722625732,,,,RIGHT,0.6040744331150962,0.3959255668849037,0.29785625152376527,LEFT,0.20814886623019252,True
REPLAY,145.23027992248535,,,,RIGHT,0.5587626291069561,0.4412373708930439,0.30737573363210857,LEFT,0.11752525821391219,False
REPLAY,145.33058261871338,,,,RIGHT,0.5336362061729585,0.4663637938270416,0.29610925418214273,LEFT,0.06727241234591691,False
REPLAY,145.4308853149414,,,,RIGHT,0.47120153810264087,0.5287984618973591,0.2969630434066901,RIGHT,0.05759692379471826,False
