mode,source_name,timestamp_sec,action,source,accepted,confidence,jaw_confidence,left_confidence,right_confidence,notes
REPLAY,Yaniv-LRJ(6)-4:7.csv,34.69464683532715,LEFT,hand_event,True,0.9999999280733431,0.28823149717461716,0.9999999280733431,7.192665684128537e-08,
REPLAY,Yaniv-LRJ(6)-4:7.csv,28.905519247055054,LEFT,hand_event,True,0.9999999995530688,0.26902717760661243,0.9999999995530688,4.4693120965037054e-10,
REPLAY,Yaniv-LRJ(6)-4:7.csv,35.86210083961487,LEFT,hand_event,True,0.9999999981124844,0.2636638896436232,0.9999999981124844,1.887515550599945e-09,
REPLAY,Yaniv-LRJ(6)-4:7.csv,35.95036196708679,LEFT,hand_event,True,0.9999999959534689,0.28471205576763825,0.9999999959534689,4.046531064080129e-09,
REPLAY,Yaniv-LRJ(6)-4:7.csv,35.974433183670044,LEFT,hand_event,True,0.9999999946494946,0.29489253264484405,0.9999999946494946,5.350505372544493e-09,
REPLAY,Yaniv-LRJ(6)-4:7.csv,29.487240314483643,LEFT,hand_event,True,0.9999999969843922,0.2916209280127927,0.9999999969843922,3.015607784776199e-09,
REPLAY,Yaniv-LRJ(6)-4:7.csv,37.47086048126221,LEFT,hand_event,True,0.9999999999947906,0.28861297879047265,0.9999999999947906,5.2094297612905365e-12,
REPLAY,Yaniv-LRJ(6)-4:7.csv,37.57115721702576,LEFT,hand_event,True,0.9999999999822277,0.2801573064381736,0.9999999999822277,1.777232386301524e-11,
REPLAY,Yaniv-LRJ(6)-4:7.csv,38.33742427825928,LEFT,hand_event,True,0.999998361248906,0.3122063558773296,0.999998361248906,1.6387510940773423e-06,
REPLAY,Yaniv-LRJ(6)-4:7.csv,38.413649797439575,LEFT,hand_event,True,0.999985695636016,0.27049669080705785,0.999985695636016,1.430436398400108e-05,
REPLAY,Yaniv-LRJ(6)-4:7.csv,38.915133476257324,LEFT,hand_event,True,0.9999999978906566,0.276877137978387,0.9999999978906566,2.1093434172280975e-09,
REPLAY,Yaniv-LRJ(6)-4:7.csv,32.66062903404236,LEFT,hand_event,True,0.977428782787775,0.27041831454099574,0.977428782787775,0.022571217212225048,
REPLAY,Yaniv-LRJ(6)-4:7.csv,39.95821952819824,LEFT,hand_event,True,0.9999999999761584,0.27041831454099574,0.9999999999761584,2.384161926703014e-11,
REPLAY,Yaniv-LRJ(6)-4:7.csv,40.026421308517456,LEFT,hand_event,True,0.9999999999564082,0.27862289146547425,0.9999999999564082,4.359182614282585e-11,
REPLAY,Yaniv-LRJ(6)-4:7.csv,40.37545394897461,LEFT,hand_event,True,0.9999987779953906,0.28783625787725997,0.9999987779953906,1.2220046093366977e-06,
REPLAY,Yaniv-LRJ(6)-4:7.csv,40.8047239780426,LEFT,hand_event,True,0.9999999946196263,0.268118964210288,0.9999999946196263,5.380373652305223e-09,
REPLAY,Yaniv-LRJ(6)-4:7.csv,41.66727590560913,LEFT,hand_event,True,0.9999990730094309,0.2673596352232608,0.9999990730094309,9.269905690736511e-07,
REPLAY,Yaniv-LRJ(6)-4:7.csv,41.735477685928345,LEFT,hand_event,True,0.9999999561024472,0.27885618925647204,0.9999999561024472,4.3897552861578994e-08,
REPLAY,Yaniv-LRJ(6)-4:7.csv,41.6833233833313,LEFT,hand_event,True,0.9999995984662745,0.28910148939346636,0.9999995984662745,4.0153372552711785e-07,
REPLAY,Yaniv-LRJ(6)-4:7.csv,42.77053999900818,LEFT,hand_event,True,0.999999935607857,0.2786617054550866,0.999999935607857,6.439214295025611e-08,
