run_time_sec,mode,decoded_state,player_lane,score,hits,misses,active_targets,hold_active,jaw_enabled,hand_enabled
11.794896125793457,REPLAY,NEUTRAL,3,3,2,5,3,False,True,True
11.895192861557007,REPLAY,NEUTRAL,3,3,2,5,3,False,True,True
11.995489597320557,REPLAY,CLICK + HOLD,3,3,2,5,3,True,True,True
12.095786333084106,REPLAY,CLICK + HOLD,3,3,2,5,3,True,True,True
12.192071199417114,REPLAY,CLICK + HOLD,3,3,2,5,3,True,True,True
12.292367935180664,REPLAY,CLICK + HOLD,3,3,2,6,2,True,True,True
12.392664670944214,REPLAY,NEUTRAL,3,3,2,6,2,False,True,True
12.492961406707764,REPLAY,NEUTRAL,3,3,2,6,2,False,True,True
12.593258142471313,REPLAY,NEUTRAL,3,3,2,6,2,False,True,True
12.693554878234863,REPLAY,NEUTRAL,3,3,2,6,2,False,True,True
12.793851613998413,REPLAY,NEUTRAL,3,3,2,6,2,False,True,True
12.894148349761963,REPLAY,NEUTRAL,3,3,2,6,3,False,True,True
12.994445085525513,REPLAY,NEUTRAL,3,3,2,7,2,False,True,True
13.094741821289062,REPLAY,NEUTRAL,3,3,2,7,2,False,True,True
13.195038557052612,REPLAY,NEUTRAL,3,3,2,7,2,False,True,True
13.295335292816162,REPLAY,NEUTRAL,3,3,2,7,2,False,True,True
13.395632028579712,REPLAY,NEUTRAL,3,3,2,7,2,False,True,True
13.495928764343262,REPLAY,NEUTRAL,3,3,2,7,2,False,True,True
13.59221363067627,REPLAY,NEUTRAL,3,3,2,7,2,False,True,True
13.69251036643982,REPLAY,NEUTRAL,3,3,2,7,2,False,True,True
13.79280710220337,REPLAY,NEUTRAL,3,3,2,7,2,False,True,True
13.893103837966919,REPLAY,NEUTRAL,3,3,2,7,2,False,True,True
13.993400573730469,REPLAY,NEUTRAL,3,3,2,7,2,False,True,True
14.093697309494019,REPLAY,NEUTRAL,3,3,2,7,2,False,True,True
14.193994045257568,REPLAY,NEUTRAL,3,3,2,7,3,False,True,True
14.294290781021118,REPLAY,NEUTRAL,3,3,2,7,3,False,True,True
14.394587516784668,REPLAY,NEUTRAL,3,3,2,7,3,False,True,True
14.494884252548218,REPLAY,NEUTRAL,3,3,2,7,3,False,True,True
14.595180988311768,REPLAY,NEUTRAL,3,3,2,7,3,False,True,True
14.695477724075317,REPLAY,NEUTRAL,3,3,2,7,3,False,True,True
14.795774459838867,REPLAY,NEUTRAL,3,3,2,8,2,False,True,True
14.892059326171875,REPLAY,NEUTRAL,3,3,2,8,2,False,True,True
14.992356061935425,REPLAY,NEUTRAL,3,3,2,8,2,False,True,True
15.092652797698975,REPLAY,NEUTRAL,3,3,2,8,2,False,True,True
15.192949533462524,REPLAY,NEUTRAL,3,3,2,8,2,False,True,True
15.293246269226074,REPLAY,NEUTRAL,3,3,2,8,2,False,True,True
15.393543004989624,REPLAY,NEUTRAL,3,3,2,8,2,False,True,True
15.493839740753174,REPLAY,NEUTRAL,3,3,2,8,2,False,True,True
15.594136476516724,REPLAY,NEUTRAL,3,3,2,8,3,False,True,True
15.694433212280275,REPLAY,NEUTRAL,3,3,2,8,3,False,True,True
15.794729948043825,REPLAY,NEUTRAL,3,3,2,8,3,False,True,True
15.895026683807375,REPLAY,NEUTRAL,3,3,2,8,3,False,True,True
15.995323419570925,REPLAY,NEUTRAL,3,4,3,8,2,False,True,True
16.095620155334473,REPLAY,NEUTRAL,3,4,3,8,2,False,True,True
16.195916891098022,REPLAY,NEUTRAL,3,4,3,8,2,False,True,True
16.29220175743103,REPLAY,NEUTRAL,3,4,3,8,2,False,True,True
16.39249849319458,REPLAY,NEUTRAL,3,4,3,8,2,False,True,True
16.49279522895813,REPLAY,NEUTRAL,3,4,3,8,2,False,True,True
16.59309196472168,REPLAY,NEUTRAL,3,4,3,8,3,False,True,True
16.69338870048523,REPLAY,NEUTRAL,3,4,3,8,3,False,True,True
16.79368543624878,REPLAY,NEUTRAL,3,4,3,8,3,False,True,True
16.89398217201233,REPLAY,NEUTRAL,3,4,3,8,3,False,True,True
16.99427890777588,REPLAY,NEUTRAL,3,4,3,8,3,False,True,True
17.09457564353943,REPLAY,NEUTRAL,3,4,3,8,3,False,True,True
17.19487237930298,REPLAY,NEUTRAL,3,4,3,8,3,False,True,True
17.29516911506653,REPLAY,NEUTRAL,3,4,3,8,3,False,True,True
17.395465850830078,REPLAY,NEUTRAL,3,4,3,9,3,False,True,True
17.495762586593628,REPLAY,NEUTRAL,3,4,3,9,3,False,True,True
17.592047452926636,REPLAY,NEUTRAL,3,4,3,9,3,False,True,True
17.692344188690186,REPLAY,NEUTRAL,3,4,3,9,3,False,True,True
17.792640924453735,REPLAY,NEUTRAL,3,4,3,9,3,False,True,True
17.892937660217285,REPLAY,NEUTRAL,3,4,3,9,3,False,True,True
17.993234395980835,REPLAY,NEUTRAL,3,4,3,9,3,False,True,True
18.093531131744385,REPLAY,NEUTRAL,3,4,3,9,3,False,True,True
18.193827867507935,REPLAY,NEUTRAL,3,4,3,9,3,False,True,True
18.294124603271484,REPLAY,NEUTRAL,3,4,3,9,4,False,True,True
18.394421339035034,REPLAY,NEUTRAL,3,4,3,9,4,False,True,True
18.494718074798584,REPLAY,NEUTRAL,3,4,3,9,4,False,True,True
18.595014810562134,REPLAY,NEUTRAL,3,4,3,9,4,False,True,True
18.695311546325684,REPLAY,NEUTRAL,3,5,4,9,3,False,True,True
18.795608282089233,REPLAY,NEUTRAL,3,5,4,9,3,False,True,True
18.895905017852783,REPLAY,NEUTRAL,3,5,4,9,3,False,True,True
18.99218988418579,REPLAY,NEUTRAL,3,5,4,9,3,False,True,True
19.09248661994934,REPLAY,NEUTRAL,3,5,4,9,3,False,True,True
19.19278335571289,REPLAY,NEUTRAL,3,5,4,9,3,False,True,True
19.29308009147644,REPLAY,NEUTRAL,3,5,4,9,3,False,True,True
19.39337682723999,REPLAY,NEUTRAL,3,5,4,9,3,False,True,True
19.49367356300354,REPLAY,NEUTRAL,3,5,4,9,3,False,True,True
19.59397029876709,REPLAY,NEUTRAL,3,5,4,9,3,False,True,True
19.69426703453064,REPLAY,NEUTRAL,3,6,5,9,2,False,True,True
19.79456377029419,REPLAY,NEUTRAL,3,6,5,9,2,False,True,True
19.89486050605774,REPLAY,NEUTRAL,3,6,5,9,3,False,True,True
19.99515724182129,REPLAY,NEUTRAL,3,6,5,9,3,False,True,True
20.09545397758484,REPLAY,NEUTRAL,3,6,5,9,3,False,True,True
20.19575071334839,REPLAY,RIGHT,3,6,5,9,3,False,True,True
20.292035579681396,REPLAY,RIGHT,3,6,5,9,3,False,True,True
20.392332315444946,REPLAY,NEUTRAL,3,6,5,10,2,False,True,True
20.492629051208496,REPLAY,NEUTRAL,3,6,5,10,2,False,True,True
20.592925786972046,REPLAY,NEUTRAL,3,6,5,10,2,False,True,True
20.693222522735596,REPLAY,NEUTRAL,3,6,5,10,2,False,True,True
20.793519258499146,REPLAY,NEUTRAL,3,6,5,10,2,False,True,True
20.893815994262695,REPLAY,NEUTRAL,3,6,5,10,2,False,True,True
20.994112730026245,REPLAY,NEUTRAL,3,6,5,10,2,False,True,True
21.094409465789795,REPLAY,NEUTRAL,3,6,5,10,2,False,True,True
21.194706201553345,REPLAY,NEUTRAL,3,6,5,10,3,False,True,True
21.295002937316895,REPLAY,NEUTRAL,3,6,5,10,3,False,True,True
21.395299673080444,REPLAY,NEUTRAL,3,6,5,10,3,False,True,True
21.495596408843994,REPLAY,LEFT,3,6,5,10,3,False,True,True
21.595893144607544,REPLAY,NEUTRAL,3,6,5,10,3,False,True,True
21.69217801094055,REPLAY,NEUTRAL,3,6,5,11,2,False,True,True
21.7924747467041,REPLAY,NEUTRAL,3,6,5,11,2,False,True,True
21.89277148246765,REPLAY,NEUTRAL,3,6,5,11,2,False,True,True
21.9930682182312,REPLAY,NEUTRAL,3,6,5,11,2,False,True,True
22.09336495399475,REPLAY,NEUTRAL,3,6,5,11,2,False,True,True
22.1936616897583,REPLAY,NEUTRAL,3,6,5,11,2,False,True,True
22.29395842552185,REPLAY,NEUTRAL,3,6,5,11,2,False,True,True
22.3942551612854,REPLAY,NEUTRAL,3,6,5,11,2,False,True,True
22.49455189704895,REPLAY,NEUTRAL,3,6,5,11,2,False,True,True
22.5948486328125,REPLAY,NEUTRAL,3,6,5,11,2,False,True,True
22.69514536857605,REPLAY,NEUTRAL,3,6,5,11,2,False,True,True
22.7954421043396,REPLAY,NEUTRAL,3,6,5,11,3,False,True,True
22.89573884010315,REPLAY,NEUTRAL,3,6,5,11,3,False,True,True
22.992023706436157,REPLAY,NEUTRAL,3,6,5,11,3,False,True,True
23.092320442199707,REPLAY,NEUTRAL,3,6,5,12,2,False,True,True
23.192617177963257,REPLAY,LEFT,3,6,5,12,2,False,True,True
23.292913913726807,REPLAY,NEUTRAL,3,6,5,12,2,False,True,True
23.393210649490356,REPLAY,NEUTRAL,3,6,5,12,2,False,True,True
23.493507385253906,REPLAY,NEUTRAL,3,6,5,12,2,False,True,True
23.593804121017456,REPLAY,NEUTRAL,3,6,5,12,2,False,True,True
23.694100856781006,REPLAY,NEUTRAL,3,6,5,12,2,False,True,True
23.794397592544556,REPLAY,NEUTRAL,3,6,5,12,3,False,True,True
23.894694328308105,REPLAY,NEUTRAL,3,6,5,12,3,False,True,True
23.994991064071655,REPLAY,NEUTRAL,3,6,5,12,3,False,True,True
24.095287799835205,REPLAY,NEUTRAL,3,6,5,12,3,False,True,True
24.195584535598755,REPLAY,NEUTRAL,3,7,6,12,2,False,True,True
24.295881271362305,REPLAY,NEUTRAL,3,7,6,12,2,False,True,True
24.392166137695312,REPLAY,NEUTRAL,3,7,6,12,2,False,True,True
24.492462873458862,REPLAY,NEUTRAL,3,7,6,12,2,False,True,True
24.592759609222412,REPLAY,NEUTRAL,3,7,6,12,3,False,True,True
24.693056344985962,REPLAY,NEUTRAL,3,7,6,12,3,False,True,True
24.79335308074951,REPLAY,LEFT,3,7,6,12,3,False,True,True
24.89364981651306,REPLAY,LEFT,3,7,6,12,3,False,True,True
24.99394655227661,REPLAY,LEFT,3,7,6,12,3,False,True,True
25.09424328804016,REPLAY,NEUTRAL,3,7,6,12,3,False,True,True
25.19454002380371,REPLAY,NEUTRAL,3,7,6,12,3,False,True,True
25.29483675956726,REPLAY,NEUTRAL,3,7,6,12,3,False,True,True
25.39513349533081,REPLAY,NEUTRAL,3,7,6,12,3,False,True,True
25.49543023109436,REPLAY,NEUTRAL,3,7,6,12,3,False,True,True
25.59572696685791,REPLAY,NEUTRAL,3,7,6,12,3,False,True,True
25.692011833190918,REPLAY,NEUTRAL,3,7,6,12,3,False,True,True
25.792308568954468,REPLAY,NEUTRAL,3,7,6,12,3,False,True,True
25.892605304718018,REPLAY,NEUTRAL,3,7,6,12,3,False,True,True
25.992902040481567,REPLAY,NEUTRAL,3,7,6,12,3,False,True,True
26.093198776245117,REPLAY,NEUTRAL,3,7,6,12,3,False,True,True
