run_time_sec,event_time_sec,event_time_relative_sec,predicted_class,accepted,source,confidence,left_confidence,right_confidence,jaw_confidence,peak_value,peak_prominence,assigned_block_id,assigned_side,inside_marker_block,ground_truth_state,notes
52.362019538879395,52.362019538879395,6.652074813842773,LEFT,True,lr_event,0.6036221005747755,0.6036221005747755,0.39637789942522444,,0.5236354054287259,0.3178688203923593,1,LEFT,yes,LEFT,
54.267770767211914,54.267770767211914,8.557826042175293,,False,lr_event,0.5863319065120424,0.41366809348795763,0.5863319065120424,,0.4218250869415652,0.12644932954178806,1,LEFT,yes,LEFT,direction_confidence_low
55.29085826873779,55.29085826873779,9.580913543701172,,False,lr_event,0.5539548127070753,0.5539548127070753,0.4460451872929248,,0.449879625663735,0.19717980130454965,1,LEFT,yes,LEFT,direction_confidence_low
56.101304054260254,56.101304054260254,10.391359329223633,LEFT,True,lr_event,0.6003410919980521,0.6003410919980521,0.39965890800194787,,0.4515521828006745,0.17300702522118966,1,LEFT,yes,LEFT,
57.25277900695801,57.25277900695801,11.542834281921387,,False,lr_event,0.5399744660909294,0.5399744660909294,0.4600255339090707,,0.37240342857593456,0.047313971491377116,1,LEFT,yes,LEFT,direction_confidence_low
64.09342288970947,64.09342288970947,0.726191520690918,LEFT,True,lr_event,0.7691544449950891,0.7691544449950891,0.23084555500491094,,0.35625048077096194,0.13509708956767363,2,RIGHT,yes,RIGHT,
64.8597354888916,64.8597354888916,1.4925041198730469,LEFT,True,lr_event,0.6225342506035267,0.6225342506035267,0.3774657493964732,,0.3578841448409319,0.18447042822977736,2,RIGHT,yes,RIGHT,
65.78252029418945,65.78252029418945,2.4152889251708984,LEFT,True,lr_event,0.6112212583968731,0.6112212583968731,0.38877874160312687,,0.4813216386039651,0.3088160910318324,2,RIGHT,yes,RIGHT,
68.08547019958496,68.08547019958496,4.718238830566406,LEFT,True,lr_event,0.7428955587663042,0.7428955587663042,0.25710444123369586,,0.5104082922743022,0.32135241358549915,2,RIGHT,yes,RIGHT,
70.54489231109619,70.54489231109619,7.177660942077637,,False,lr_event,0.5445285341733241,0.45547146582667586,0.5445285341733241,,0.5171207269317227,0.279252756007681,2,RIGHT,yes,RIGHT,direction_confidence_low
90.79400062561035,90.79400062561035,0.9950027465820312,LEFT,True,lr_event,0.6106843733997607,0.6106843733997607,0.3893156266002394,,0.44070853039933167,0.15258239012906766,3,LEFT,yes,LEFT,
91.9815845489502,91.9815845489502,2.182586669921875,RIGHT,True,lr_event,0.7431356757577596,0.25686432424224037,0.7431356757577596,,0.6760690769388785,0.4799583853711734,3,LEFT,yes,LEFT,
93.64259719848633,93.64259719848633,3.843599319458008,LEFT,True,lr_event,0.6508845007178713,0.6508845007178713,0.3491154992821287,,0.4907047901707775,0.2088920766115157,3,LEFT,yes,LEFT,
94.86227798461914,94.86227798461914,5.06328010559082,,False,lr_event,0.5738419314187577,0.4261580685812423,0.5738419314187577,,0.48868301144489057,0.278023348967652,3,LEFT,yes,LEFT,direction_confidence_low
96.08195877075195,96.08195877075195,6.282960891723633,,False,lr_event,0.589541889192928,0.41045811080707195,0.589541889192928,,0.4613890399633118,0.2295667899790049,3,LEFT,yes,LEFT,direction_confidence_low
103.89754486083984,103.89754486083984,0.7542762756347656,LEFT,True,lr_event,0.6841440623402497,0.6841440623402497,0.31585593765975034,,0.5039403218663471,0.2585426954127603,4,RIGHT,yes,RIGHT,
104.95272922515869,104.95272922515869,1.8094606399536133,,False,lr_event,0.5693987614299671,0.5693987614299671,0.43060123857003285,,0.2811466598196578,0.06672311809514855,4,RIGHT,yes,RIGHT,direction_confidence_low
105.99587726593018,105.99587726593018,2.8526086807250977,LEFT,True,lr_event,0.607496030159206,0.607496030159206,0.39250396984079405,,0.3598380085951039,0.17559275113738898,4,RIGHT,yes,RIGHT,
107.48838138580322,107.48838138580322,4.3451128005981445,,False,lr_event,0.5690990753683042,0.5690990753683042,0.4309009246316958,,0.25432619224043473,0.06671204928049754,4,RIGHT,yes,RIGHT,direction_confidence_low
108.72411060333252,108.72411060333252,5.580842018127441,,False,lr_event,0.5113355407179871,0.5113355407179871,0.4886644592820129,,0.27005186978695206,0.10416411830845429,4,RIGHT,yes,RIGHT,direction_confidence_low
110.3369779586792,110.3369779586792,7.193709373474121,,False,lr_event,0.521617222206546,0.521617222206546,0.4783827777934539,,0.3438130077676522,0.12309656996442453,4,RIGHT,yes,RIGHT,direction_confidence_low
111.38012599945068,111.38012599945068,8.236857414245605,,False,lr_event,0.5891197926909466,0.5891197926909466,0.4108802073090534,,0.4030251958820994,0.11239755973945548,4,RIGHT,yes,RIGHT,direction_confidence_low
128.82075881958008,128.82075881958008,1.456395149230957,,False,lr_event,0.5813856161726634,0.4186143838273366,0.5813856161726634,,0.9122983687077855,0.6888742508790735,5,LEFT,yes,LEFT,direction_confidence_low
131.54096794128418,131.54096794128418,4.176604270935059,,False,lr_event,0.5778412343787426,0.5778412343787426,0.4221587656212574,,0.44433826197336923,0.2040534526929405,5,LEFT,yes,LEFT,direction_confidence_low
132.62423706054688,132.62423706054688,5.259873390197754,LEFT,True,lr_event,0.8362226484691414,0.8362226484691414,0.1637773515308586,,0.4663234752009617,0.2829469810138545,5,LEFT,yes,LEFT,
134.9311990737915,134.9311990737915,7.566835403442383,,False,lr_event,0.5942426373026446,0.5942426373026446,0.40575736269735535,,0.37198366120037285,0.12457246029296112,5,LEFT,yes,LEFT,direction_confidence_low
135.80182647705078,135.80182647705078,8.43746280670166,LEFT,True,lr_event,0.6947203611208657,0.6947203611208657,0.3052796388791344,,0.3764867264613836,0.13606079711139826,5,LEFT,yes,LEFT,
142.2733564376831,142.2733564376831,0.9067363739013672,LEFT,True,lr_event,0.7847714340172747,0.7847714340172747,0.21522856598272533,,0.4049247973004198,0.13003409070576732,6,RIGHT,yes,RIGHT,
143.68561840057373,143.68561840057373,2.318998336791992,LEFT,True,lr_event,0.6527977372750674,0.6527977372750674,0.3472022627249326,,0.6939070476537904,0.4479620942842814,6,RIGHT,yes,RIGHT,
144.48402786254883,144.48402786254883,3.11740779876709,,False,lr_event,0.5093145177771433,0.4906854822228567,0.5093145177771433,,0.5094206032219406,0.26093728007592454,6,RIGHT,yes,RIGHT,direction_confidence_low
147.37274551391602,147.37274551391602,6.006125450134277,LEFT,True,lr_event,0.8494491182886228,0.8494491182886228,0.1505508817113772,,0.48754210032823875,0.15600091813181605,6,RIGHT,yes,RIGHT,
149.26244831085205,149.26244831085205,7.8958282470703125,LEFT,True,lr_event,0.6739574503902152,0.6739574503902152,0.32604254960978485,,0.6478229922971324,0.36239600621372664,6,RIGHT,yes,RIGHT,
167.0922555923462,167.0922555923462,1.6810731887817383,,False,lr_event,0.5230570869688969,0.5230570869688969,0.47694291303110314,,0.6566087398651425,0.46378334539596494,7,LEFT,yes,LEFT,direction_confidence_low
168.5566749572754,168.5566749572754,3.1454925537109375,,False,lr_event,0.5258910242216561,0.5258910242216561,0.4741089757783439,,0.4797249862583556,0.18685365761057215,7,LEFT,yes,LEFT,direction_confidence_low
169.3952054977417,169.3952054977417,3.984023094177246,RIGHT,True,lr_event,0.6700194864955716,0.32998051350442836,0.6700194864955716,,0.29182990168450657,0.05884882182522827,7,LEFT,yes,LEFT,
171.30095672607422,171.30095672607422,5.889774322509766,LEFT,True,lr_event,0.6805716545018164,0.6805716545018164,0.31942834549818355,,0.40802000912810626,0.08320025121687491,7,LEFT,yes,LEFT,
172.4965648651123,172.4965648651123,7.085382461547852,LEFT,True,lr_event,0.828355828208575,0.828355828208575,0.171644171791425,,0.5158298138552175,0.3166285617809399,7,LEFT,yes,LEFT,
173.63199138641357,173.63199138641357,8.220808982849121,LEFT,True,lr_event,0.6351286470859903,0.6351286470859903,0.36487135291400974,,0.337202391979449,0.06664192939703223,7,LEFT,yes,LEFT,
180.87384605407715,180.87384605407715,1.3119592666625977,,False,lr_event,0.50241593947176,0.50241593947176,0.49758406052824,,0.3646793313806047,0.1608031993590309,8,RIGHT,yes,RIGHT,direction_confidence_low
182.44659233093262,182.44659233093262,2.8847055435180664,LEFT,True,lr_event,0.6680329131010381,0.6680329131010381,0.3319670868989619,,0.4297565909501144,0.25086151006237956,8,RIGHT,yes,RIGHT,
183.36135292053223,183.36135292053223,3.799466133117676,,False,lr_event,0.5731377006230297,0.5731377006230297,0.4268622993769703,,0.39152288471745267,0.12040842251064349,8,RIGHT,yes,RIGHT,direction_confidence_low
184.45264625549316,184.45264625549316,4.890759468078613,RIGHT,True,lr_event,0.6536929235367565,0.34630707646324355,0.6536929235367565,,0.6894587988034003,0.46405865314717265,8,RIGHT,yes,RIGHT,
185.88095664978027,185.88095664978027,6.319069862365723,,False,lr_event,0.55839185510934,0.55839185510934,0.44160814489066,,0.3794786826989964,0.10062685110473235,8,RIGHT,yes,RIGHT,direction_confidence_low
204.98661422729492,204.98661422729492,1.3520803451538086,RIGHT,True,lr_event,0.6168858620818133,0.3831141379181867,0.6168858620818133,,0.3968868401971033,0.22177599697679254,9,LEFT,yes,LEFT,
205.9134111404419,205.9134111404419,2.2788772583007812,,False,lr_event,0.562847209313751,0.437152790686249,0.562847209313751,,0.3454959845019066,0.1398369383753996,9,LEFT,yes,LEFT,direction_confidence_low
206.6957721710205,206.6957721710205,3.0612382888793945,,False,lr_event,0.5225336110719571,0.47746638892804294,0.5225336110719571,,0.31464934389980487,0.04031243524390554,9,LEFT,yes,LEFT,direction_confidence_low
208.07593727111816,208.07593727111816,4.441403388977051,,False,lr_event,0.5315566723049622,0.4684433276950378,0.5315566723049622,,0.3531038468676372,0.1617777267156521,9,LEFT,yes,LEFT,direction_confidence_low
209.3357391357422,209.3357391357422,5.701205253601074,LEFT,True,lr_event,0.6115079122732252,0.6115079122732252,0.38849208772677474,,0.3548248133709483,0.1459654407961952,9,LEFT,yes,LEFT,
210.64769840240479,210.64769840240479,7.013164520263672,,False,lr_event,0.5223449181122941,0.4776550818877059,0.5223449181122941,,0.40567326395559,0.17975071064011808,9,LEFT,yes,LEFT,direction_confidence_low
212.04792404174805,212.04792404174805,8.413390159606934,RIGHT,True,lr_event,0.6670342589025166,0.33296574109748345,0.6670342589025166,,0.3851937429201593,0.12058212524944456,9,LEFT,yes,LEFT,
218.61173248291016,218.61173248291016,0.8425426483154297,LEFT,True,lr_event,0.6798700924880332,0.6798700924880332,0.3201299075119668,,0.48879652733450984,0.3022964321424749,10,RIGHT,yes,RIGHT,
220.064115524292,220.064115524292,2.2949256896972656,RIGHT,True,lr_event,0.6698348024762698,0.3301651975237302,0.6698348024762698,,0.5636678863302413,0.387042082292632,10,RIGHT,yes,RIGHT,
222.4031744003296,222.4031744003296,4.633984565734863,LEFT,True,lr_event,0.6054620520829388,0.6054620520829388,0.39453794791706126,,0.3884161009319148,0.1947263684904838,10,RIGHT,yes,RIGHT,
223.25374126434326,223.25374126434326,5.484551429748535,LEFT,True,lr_event,0.6562641208720912,0.6562641208720912,0.34373587912790876,,0.3160498299966385,0.08793696507553281,10,RIGHT,yes,RIGHT,
224.08825969696045,224.08825969696045,6.319069862365723,LEFT,True,lr_event,0.6388919429785724,0.6388919429785724,0.3611080570214276,,0.35623160604513365,0.163483074411699,10,RIGHT,yes,RIGHT,
225.24374675750732,225.24374675750732,7.474556922912598,,False,lr_event,0.5822391705273913,0.5822391705273913,0.41776082947260873,,0.5673809292253751,0.33281202887060946,10,RIGHT,yes,RIGHT,direction_confidence_low
242.63222217559814,242.63222217559814,0.7823610305786133,LEFT,True,lr_event,0.8624626145351064,0.8624626145351064,0.13753738546489358,,0.5293038310021013,0.3761825655566006,11,LEFT,yes,LEFT,
243.75561237335205,243.75561237335205,1.9057512283325195,,False,lr_event,0.573924594582266,0.42607540541773403,0.573924594582266,,0.31259277544543007,0.09618792859574773,11,LEFT,yes,LEFT,direction_confidence_low
245.2681770324707,245.2681770324707,3.418315887451172,,False,lr_event,0.5557782077711256,0.44422179222887437,0.5557782077711256,,0.3045205939728562,0.12168433614368332,11,LEFT,yes,LEFT,direction_confidence_low
246.89709281921387,246.89709281921387,5.047231674194336,,False,lr_event,0.5475788877853677,0.4524211122146323,0.5475788877853677,,0.3195960299559526,0.10424740197000013,11,LEFT,yes,LEFT,direction_confidence_low
248.17294311523438,248.17294311523438,6.323081970214844,RIGHT,True,lr_event,0.6133541311639494,0.38664586883605057,0.6133541311639494,,0.40512060261676697,0.18232020375470334,11,LEFT,yes,LEFT,
250.27929973602295,250.27929973602295,8.429438591003418,RIGHT,True,lr_event,0.644504659098691,0.35549534090130896,0.644504659098691,,0.3978595412866806,0.15848262523757467,11,LEFT,yes,LEFT,
256.2974615097046,256.2974615097046,0.2607870101928711,LEFT,True,lr_event,0.6978696648744521,0.6978696648744521,0.3021303351255479,,0.36997442759084576,0.08114013219897337,12,RIGHT,yes,RIGHT,
257.09185886383057,257.09185886383057,1.0551843643188477,LEFT,True,lr_event,0.7318303644386577,0.7318303644386577,0.2681696355613423,,0.5290283934855978,0.33414202181910746,12,RIGHT,yes,RIGHT,
258.51214504241943,258.51214504241943,2.475470542907715,LEFT,True,lr_event,0.6450662837662892,0.6450662837662892,0.35493371623371084,,0.3905570936371717,0.15165049664686675,12,RIGHT,yes,RIGHT,
259.73182582855225,259.73182582855225,3.6951513290405273,,False,lr_event,0.5599257223163052,0.5599257223163052,0.4400742776836947,,0.3864969755459254,0.16126558754450437,12,RIGHT,yes,RIGHT,direction_confidence_low
261.2203178405762,261.2203178405762,5.183643341064453,LEFT,True,lr_event,0.6581970597291316,0.6581970597291316,0.3418029402708684,,0.3962557046841989,0.21705840323550704,12,RIGHT,yes,RIGHT,
262.8773183822632,262.8773183822632,6.840643882751465,LEFT,True,lr_event,0.6221218060477463,0.6221218060477463,0.3778781939522537,,0.332900349741752,0.0977087272246008,12,RIGHT,yes,RIGHT,
281.2206754684448,281.2206754684448,0.597804069519043,LEFT,True,lr_event,0.6942609542073486,0.6942609542073486,0.30573904579265143,,0.3046040757652882,0.12396345298015507,13,LEFT,yes,LEFT,
282.9699544906616,282.9699544906616,2.34708309173584,LEFT,True,lr_event,0.7836196922037006,0.7836196922037006,0.21638030779629933,,0.34028157949162796,0.16976487152107392,13,LEFT,yes,LEFT,
285.2247591018677,285.2247591018677,4.6018877029418945,LEFT,True,lr_event,0.6496471632529831,0.6496471632529831,0.3503528367470169,,0.34438203826174807,0.08894930212263669,13,LEFT,yes,LEFT,
286.01514434814453,286.01514434814453,5.39227294921875,LEFT,True,lr_event,0.7165889830416323,0.7165889830416323,0.28341101695836773,,0.3970428658148952,0.15796919885824323,13,LEFT,yes,LEFT,
287.2308130264282,287.2308130264282,6.607941627502441,LEFT,True,lr_event,0.777289822368187,0.777289822368187,0.22271017763181306,,0.5336506846939116,0.23654580439706346,13,LEFT,yes,LEFT,
288.72331714630127,288.72331714630127,8.100445747375488,LEFT,True,lr_event,0.8336589578308145,0.8336589578308145,0.16634104216918558,,0.7593348605494566,0.42394969997572035,13,LEFT,yes,LEFT,
295.3111982345581,295.3111982345581,0.6660099029541016,RIGHT,True,lr_event,0.9866838974806559,0.01331610251934412,0.9866838974806559,,1.2800670134202965,1.0479402755940137,14,RIGHT,yes,RIGHT,
298.0635042190552,298.0635042190552,3.418315887451172,LEFT,True,lr_event,0.6781210341722588,0.6781210341722588,0.3218789658277413,,0.3480780732676586,0.15259341810400956,14,RIGHT,yes,RIGHT,
300.1377639770508,300.1377639770508,5.492575645446777,,False,lr_event,0.5912962489002423,0.5912962489002423,0.40870375109975765,,0.4475888591875114,0.25507156554189897,14,RIGHT,yes,RIGHT,direction_confidence_low
302.68144035339355,302.68144035339355,8.03625202178955,LEFT,True,lr_event,0.7617397010175104,0.7617397010175104,0.23826029898248963,,0.37197840245609587,0.16273244140872023,14,RIGHT,yes,RIGHT,
320.02578258514404,320.02578258514404,0.8224821090698242,LEFT,True,lr_event,0.8076527785629551,0.8076527785629551,0.19234722143704486,,0.45569502688868085,0.22272972942989913,15,LEFT,yes,LEFT,
321.5744562149048,321.5744562149048,2.3711557388305664,LEFT,True,lr_event,0.8059372938373532,0.8059372938373532,0.19406270616264681,,0.45221982610387756,0.22665508770406442,15,LEFT,yes,LEFT,
322.8703670501709,322.8703670501709,3.6670665740966797,,False,lr_event,0.5450534326234006,0.5450534326234006,0.45494656737659944,,0.27760891165655477,0.09857893529531614,15,LEFT,yes,LEFT,direction_confidence_low
324.34682273864746,324.34682273864746,5.143522262573242,,False,lr_event,0.5349550945532355,0.46504490544676447,0.5349550945532355,,0.2688612627994691,0.1291545663915178,15,LEFT,yes,LEFT,direction_confidence_low
326.55348205566406,326.55348205566406,7.350181579589844,,False,lr_event,0.5616713603336121,0.5616713603336121,0.43832863966638785,,0.5534719381093649,0.27780555516330807,15,LEFT,yes,LEFT,direction_confidence_low
334.1283416748047,334.1283416748047,0.5456466674804688,LEFT,True,lr_event,0.7852920787973283,0.7852920787973283,0.21470792120267168,,0.3713349583453754,0.08212194672642259,16,RIGHT,yes,RIGHT,
334.9267511367798,334.9267511367798,1.3440561294555664,LEFT,True,lr_event,0.700457590401153,0.700457590401153,0.29954240959884704,,0.44955335687059944,0.2078707168209792,16,RIGHT,yes,RIGHT,
336.1424198150635,336.1424198150635,2.559724807739258,LEFT,True,lr_event,0.6979102946717752,0.6979102946717752,0.3020897053282247,,0.29842131738621813,0.05385460779795406,16,RIGHT,yes,RIGHT,
338.41728496551514,338.41728496551514,4.834589958190918,,False,lr_event,0.5344019882846976,0.5344019882846976,0.46559801171530235,,0.2842416706271321,0.12984527812912072,16,RIGHT,yes,RIGHT,direction_confidence_low
339.7773895263672,339.7773895263672,6.194694519042969,,False,lr_event,0.5715482768339408,0.5715482768339408,0.4284517231660591,,0.32351352806611766,0.11230509840733857,16,RIGHT,yes,RIGHT,direction_confidence_low
341.32606315612793,341.32606315612793,7.743368148803711,LEFT,True,lr_event,0.738561064190239,0.738561064190239,0.26143893580976096,,0.4531742950638962,0.27636209872051865,16,RIGHT,yes,RIGHT,
358.4617757797241,358.4617757797241,0.6218767166137695,LEFT,True,lr_event,0.7891358241849711,0.7891358241849711,0.21086417581502892,,0.3865676420491871,0.09427740228673254,17,LEFT,yes,LEFT,
359.48486328125,359.48486328125,1.6449642181396484,LEFT,True,lr_event,0.9294189095407425,0.9294189095407425,0.07058109045925756,,0.5078043720056515,0.17944012914580387,17,LEFT,yes,LEFT,
361.5230140686035,361.5230140686035,3.683115005493164,LEFT,True,lr_event,0.8766154816598295,0.8766154816598295,0.1233845183401705,,0.5549573530501704,0.29615326079337023,17,LEFT,yes,LEFT,
362.3214235305786,362.3214235305786,4.481524467468262,LEFT,True,lr_event,0.8754772669993025,0.8754772669993025,0.12452273300069754,,0.30987673998045123,0.12710760522571385,17,LEFT,yes,LEFT,
364.53209495544434,364.53209495544434,6.692195892333984,LEFT,True,lr_event,0.6199025580337416,0.6199025580337416,0.3800974419662584,,0.2503119541976468,0.07798832898645114,17,LEFT,yes,LEFT,
365.414758682251,365.414758682251,7.574859619140625,,False,lr_event,0.5601001384185433,0.43989986158145666,0.5601001384185433,,0.28810227667038724,0.13424743483204507,17,LEFT,yes,LEFT,direction_confidence_low
373.83216094970703,373.83216094970703,1.5286130905151367,,False,lr_event,0.5139366109231485,0.48606338907685154,0.5139366109231485,,0.3804492434290482,0.17705169637666465,18,RIGHT,yes,RIGHT,direction_confidence_low
374.9876480102539,374.9876480102539,2.6841001510620117,,False,lr_event,0.5305072424068169,0.4694927575931831,0.5305072424068169,,0.8238267741323125,0.6785181982525961,18,RIGHT,yes,RIGHT,direction_confidence_low
376.17523193359375,376.17523193359375,3.8716840744018555,,False,lr_event,0.5765542702673501,0.5765542702673501,0.4234457297326499,,0.3037481955344558,0.11536699500990283,18,RIGHT,yes,RIGHT,direction_confidence_low
376.9696292877197,376.9696292877197,4.666081428527832,LEFT,True,lr_event,0.6812997697574806,0.6812997697574806,0.31870023024251937,,0.3282565964496554,0.1592386055860921,18,RIGHT,yes,RIGHT,
377.9927167892456,377.9927167892456,5.689168930053711,,False,lr_event,0.5370923602873697,0.5370923602873697,0.46290763971263027,,0.319120519376569,0.13751470296276158,18,RIGHT,yes,RIGHT,direction_confidence_low
378.7951383590698,378.7951383590698,6.49159049987793,,False,lr_event,0.5367213684514444,0.46327863154855564,0.5367213684514444,,0.3346421127379688,0.17023260829871262,18,RIGHT,yes,RIGHT,direction_confidence_low
379.65372943878174,379.65372943878174,7.350181579589844,,False,lr_event,0.5833210195665,0.41667898043350005,0.5833210195665,,0.33665394386491054,0.18175072304934153,18,RIGHT,yes,RIGHT,direction_confidence_low
397.42335510253906,397.42335510253906,0.8104457855224609,LEFT,True,lr_event,0.8548177628812909,0.8548177628812909,0.14518223711870915,,0.3609070136315763,0.1100936215865394,19,LEFT,yes,LEFT,
398.9559803009033,398.9559803009033,2.3430709838867188,LEFT,True,lr_event,0.615758678688634,0.615758678688634,0.38424132131136607,,0.27712488276433667,0.11030336319607922,19,LEFT,yes,LEFT,
400.7172956466675,400.7172956466675,4.104386329650879,LEFT,True,lr_event,0.7701033805307553,0.7701033805307553,0.2298966194692446,,0.3932276612784538,0.24683367417763227,19,LEFT,yes,LEFT,
401.860746383667,401.860746383667,5.247837066650391,,False,lr_event,0.5084342670738818,0.49156573292611816,0.5084342670738818,,0.30325427455514,0.14954709116609408,19,LEFT,yes,LEFT,direction_confidence_low
403.3251657485962,403.3251657485962,6.71225643157959,,False,lr_event,0.5433050046693221,0.4566949953306779,0.5433050046693221,,0.24114064074787123,0.061611247212046666,19,LEFT,yes,LEFT,direction_confidence_low
404.8898878097534,404.8898878097534,8.276978492736816,,False,lr_event,0.584225561041785,0.584225561041785,0.41577443895821503,,0.23557938644087126,0.07673402693699849,19,LEFT,yes,LEFT,direction_confidence_low
412.10766983032227,412.10766983032227,0.05616950988769531,,False,lr_event,0.7440422238785218,0.7440422238785218,0.2559577761214782,,0.21162897176769402,0.02957007817861082,20,RIGHT,yes,RIGHT,
413.79676723480225,413.79676723480225,1.7452669143676758,LEFT,True,lr_event,0.6066653475050752,0.6066653475050752,0.39333465249492483,,0.359979046687729,0.21534855757007326,20,RIGHT,yes,RIGHT,
415.0204601287842,415.0204601287842,2.9689598083496094,,False,lr_event,0.5612128288960819,0.5612128288960819,0.43878717110391807,,0.2932346315583355,0.06062236324307407,20,RIGHT,yes,RIGHT,direction_confidence_low
416.26822566986084,416.26822566986084,4.2167253494262695,,False,lr_event,0.5713103712722541,0.5713103712722541,0.42868962872774585,,0.3289868875925973,0.16981722434611457,20,RIGHT,yes,RIGHT,direction_confidence_low
417.37155532836914,417.37155532836914,5.32005500793457,LEFT,True,lr_event,0.6131874279455457,0.6131874279455457,0.3868125720544543,,0.3016535977249472,0.0977931361363274,20,RIGHT,yes,RIGHT,
418.70357513427734,418.70357513427734,6.652074813842773,,False,lr_event,0.5087732613730305,0.5087732613730305,0.4912267386269696,,0.3116167317261116,0.15861567652191105,20,RIGHT,yes,RIGHT,direction_confidence_low
419.59827518463135,419.59827518463135,7.546774864196777,,False,lr_event,0.5819813769139369,0.5819813769139369,0.4180186230860631,,0.2913374519675264,0.09247709885823702,20,RIGHT,yes,RIGHT,direction_confidence_low
428.2844886779785,428.2844886779785,,JAW,True,jaw_trigger,0.7511253064410883,0.0,1.0,0.7511253064410883,,,,,,REST,binary_crossing
428.6375541687012,428.6375541687012,428.6375541687012,RIGHT,True,lr_event,1.0,0.0,1.0,,179.4560757419412,179.30787366139091,,,no,REST,
428.8863048553467,428.8863048553467,,JAW,True,jaw_trigger,0.9906320435464809,0.0,1.0,0.9906320435464809,,,,,,REST,binary_crossing
474.4237289428711,474.4237289428711,,JAW,True,jaw_trigger,0.6637111449670652,0.5214534629807839,0.47854653701921607,0.6637111449670652,,,,,,LEFT,binary_crossing
474.52804374694824,474.52804374694824,0.77032470703125,LEFT,True,lr_event,0.7477679680533382,0.7477679680533382,0.2522320319466617,,0.9554235337127999,0.6464651051648527,21,LEFT,yes,LEFT,
475.8881483078003,475.8881483078003,2.130429267883301,LEFT,True,lr_event,0.9676416947553625,0.9676416947553625,0.03235830524463742,,0.6856022007562439,0.23744208695450947,21,LEFT,yes,LEFT,
476.6504487991333,476.6504487991333,2.8927297592163086,LEFT,True,lr_event,0.9258775563699655,0.9258775563699655,0.07412244363003453,,0.6243288715872757,0.08109736503791154,21,LEFT,yes,LEFT,
478.3074493408203,478.3074493408203,4.54973030090332,LEFT,True,lr_event,0.9599922353643554,0.9599922353643554,0.040007764635644635,,0.554678536335636,0.0895845608472971,21,LEFT,yes,LEFT,
