start_sample,end_sample,center_sample,start_time_sec,end_time_sec,center_time_sec,mapped_label,aggregate_rms,Channel_1_rms,Channel_3_rms,Channel_7_rms,Channel_8_rms,top_rms_window
68973,69470,69222,276.7928924560547,278.7873840332031,277.7921447753906,REST,0.438832053193506,0.35400883288793467,0.5767461992425273,0.4323562725187703,0.3922169081247915,0
69222,69719,69471,277.7921447753906,279.78663635253906,278.79139709472656,REST,0.4191190375962607,0.344726567137071,0.5455821868484652,0.425655922896891,0.3605114735026155,0
69471,69968,69720,278.79139709472656,280.785888671875,279.7906494140625,REST,0.4640164188405922,0.38287908348694155,0.5451925938657873,0.4354733150726253,0.4925206829370145,0
69720,70217,69969,279.7906494140625,281.78514099121094,280.78990173339844,REST,0.48158832131032586,0.379231287762864,0.5630414961157889,0.44406650042886825,0.5400140009337824,0
69969,70466,70218,280.78990173339844,282.7843933105469,281.7891540527344,REST,0.37487199501096236,0.31091455162743864,0.49301529027811136,0.3178729510640486,0.3776851870742507,0
70218,70715,70467,281.7891540527344,283.7836456298828,282.7884063720703,REST,0.40541190386366194,0.28821836129373546,0.43218762891732626,0.49295089535765313,0.4082907298859329,0
70467,70964,70716,282.7884063720703,284.78289794921875,283.78765869140625,REST,0.4391684057987161,0.27750416970262215,0.4509945624298057,0.5812694874624694,0.44690540359996683,0
70716,71213,70965,283.78765869140625,285.7821502685547,284.7869110107422,ACTIVE,0.3913264568121687,0.2904158437851995,0.5097526570062518,0.439849513705064,0.3252878127521594,0
70965,71462,71214,284.7869110107422,286.7814025878906,285.7861633300781,ACTIVE,0.3292473747194593,0.278859397787661,0.4285863592201099,0.34870294058215956,0.26084080128790665,0
71214,71711,71463,285.7861633300781,287.78065490722656,286.78541564941406,ACTIVE,0.2975717064486726,0.22401116886660918,0.35634790710390657,0.34424793758382094,0.26567981224035353,0
71463,71960,71712,286.78541564941406,288.7799072265625,287.78466796875,ACTIVE,0.2874458355331466,0.2195991892751804,0.3665713297207766,0.30595544705162425,0.2576573760850053,0
71712,72209,71961,287.78466796875,289.77915954589844,288.78392028808594,ACTIVE,0.2834027187639775,0.22449441690457134,0.3462903721616071,0.3101428775740393,0.2526832084156923,0
71961,72458,72210,288.78392028808594,290.7784118652344,289.7831726074219,REST,0.2757142980932113,0.22078601304056,0.36035094676930485,0.3118786926321469,0.20984153993083354,0
72210,72707,72459,289.7831726074219,291.7776641845703,290.7824249267578,REST,0.2614389702999584,0.21967033450187967,0.3782956514229172,0.27065413089675505,0.17713576437828155,0
72459,72956,72708,290.7824249267578,292.77691650390625,291.78167724609375,REST,0.3517295433354506,0.25487513701132947,0.506024305948218,0.43242303191929465,0.21359569846296014,0
72708,73205,72957,291.78167724609375,293.7761688232422,292.7809295654297,ACTIVE,0.4078496713959999,0.24941829296222504,0.5590248376644714,0.5299706852215526,0.29298486973575055,0
72957,73454,73206,292.7809295654297,294.7754211425781,293.7801818847656,ACTIVE,0.38496910590566086,0.2707883318854383,0.4651523423380047,0.5341797671738417,0.26975598222535857,0
73206,73703,73455,293.7801818847656,295.77467346191406,294.77943420410156,ACTIVE,0.3394620066088531,0.2782804874592676,0.4051421738912756,0.48454800939542897,0.18987735568944047,0
73455,73952,73704,294.77943420410156,296.77392578125,295.7786865234375,ACTIVE,0.3202049624867645,0.2831559456988786,0.33102178746005245,0.36750501209307446,0.2991371046950524,0
73704,74201,73953,295.7786865234375,297.77317810058594,296.77793884277344,ACTIVE,0.29342368360499244,0.2875296487510484,0.26994253062339435,0.299474582821126,0.3167479722244008,0
73953,74450,74202,296.77793884277344,298.7724304199219,297.7771911621094,REST,0.24085286472277992,0.2361432410732431,0.28812027570268145,0.22065328929562025,0.21849465281957492,0
74202,74699,74451,297.7771911621094,299.7716827392578,298.7764434814453,REST,0.21334044080090356,0.21014281806538973,0.29136881090224853,0.18540886658671535,0.16644126764926073,0
74451,74948,74700,298.7764434814453,300.77093505859375,299.77569580078125,REST,0.20192238033141557,0.17576557118092165,0.26491546050633863,0.18326829378620663,0.18374019585219542,0
74700,75197,74949,299.77569580078125,301.7701873779297,300.7749481201172,REST,0.24923884323721188,0.2341027986284425,0.3186275874337736,0.2406485629370264,0.20357642394960496,0
74949,75446,75198,300.7749481201172,302.7694396972656,301.7742004394531,REST,0.2768493453428098,0.27324136563363666,0.3370710531028267,0.2840628408124159,0.21302212182235997,0
75198,75695,75447,301.7742004394531,303.76869201660156,302.77345275878906,REST,0.25449077968480555,0.23250247041491293,0.29354120284090246,0.25293945804793894,0.23897998743546783,0
75447,75944,75696,302.77345275878906,304.7679443359375,303.772705078125,REST,0.26040470215757583,0.24519423613943578,0.304446240895707,0.23050735634271965,0.2614709752524408,0
75696,76193,75945,303.772705078125,305.76719665527344,304.77195739746094,REST,0.2741674578464527,0.2648837537486201,0.3141576524580884,0.24348713348097684,0.2741412916981255,0
75945,76442,76194,304.77195739746094,306.7664489746094,305.7712097167969,REST,0.2620159177807473,0.2614504446396229,0.30983703650466043,0.2407745954860472,0.23600159449265865,0
76194,76691,76443,305.7712097167969,307.7657012939453,306.7704620361328,ACTIVE,0.31907417741994526,0.26822689216353973,0.4721881850800646,0.29510783815346886,0.2407737942827079,0
76443,76940,76692,306.7704620361328,308.76495361328125,307.76971435546875,ACTIVE,0.3383995649461747,0.24152445406597806,0.4874611790565686,0.3278644344240037,0.29674819223814825,0
76692,77189,76941,307.76971435546875,309.7642059326172,308.7689666748047,ACTIVE,0.3623852637828099,0.3094107409172168,0.4526144983080384,0.3738019883898613,0.3137138275161232,0
76941,77438,77190,308.7689666748047,310.7634582519531,309.7682189941406,ACTIVE,0.3841249868361207,0.32012685530734847,0.5119712338016311,0.3910147872943334,0.31338707094116974,0
77190,77687,77439,309.7682189941406,311.76271057128906,310.76747131347656,ACTIVE,0.3517153103926487,0.3029482594210301,0.4793637952325824,0.3424702446315658,0.28207894228541674,0
77439,77936,77688,310.76747131347656,312.761962890625,311.7667236328125,REST,0.4125508766811171,0.3486064096786331,0.6305290509850161,0.3638410730159741,0.30722697304484514,0
77688,78185,77937,311.7667236328125,313.76121520996094,312.76597595214844,REST,0.40124687367070466,0.3312074110810423,0.5845789530556714,0.3723088419306948,0.31689228861541024,0
77937,78434,78186,312.76597595214844,314.7604675292969,313.7652282714844,REST,0.39299926246697425,0.34815646119776356,0.43010919100152056,0.38554267523637803,0.408188722432235,0
78186,78683,78435,313.7652282714844,315.7597198486328,314.7644805908203,REST,0.3852025345273983,0.32080760159531696,0.4514654167120989,0.3668592220897967,0.4016778977123807,0
78435,78932,78684,314.7644805908203,316.75897216796875,315.76373291015625,REST,0.36064282941942627,0.3133780851596789,0.4365656920200777,0.42588053389610414,0.2667470066018445,0
78684,79181,78933,315.76373291015625,317.7582244873047,316.7629852294922,ACTIVE,0.3917157210132377,0.4059123475109642,0.46285446762787846,0.44221117159279777,0.2558848973213104,0
78933,79430,79182,316.7629852294922,318.7574768066406,317.7622375488281,ACTIVE,0.3948063982152047,0.4006953368024823,0.5162756286198354,0.3453862520290035,0.31686837540949775,0
79182,79679,79431,317.7622375488281,319.75672912597656,318.76148986816406,ACTIVE,0.3902566243977976,0.3165878466224093,0.5239179518415068,0.3644262966349057,0.35609440249236857,0
79431,79928,79680,318.76148986816406,320.7559814453125,319.7607421875,ACTIVE,0.34632597207023996,0.24607804858386725,0.4867292062785289,0.35920325961945426,0.2932933737991095,0
79680,80177,79929,319.7607421875,321.75523376464844,320.75999450683594,REST,0.33440818781818854,0.23202378677709107,0.5047069941544898,0.341924480971128,0.2589774893700454,0
79929,80426,80178,320.75999450683594,322.7544860839844,321.7592468261719,REST,0.28541632286139484,0.22265159698097842,0.39232664760604435,0.28965660716167285,0.23703043969688373,0
80178,80675,80427,321.7592468261719,323.7537384033203,322.7584991455078,REST,0.2411653805445364,0.20896647622057973,0.3131973387879835,0.23003171742789938,0.212465989741683,0
80427,80924,80676,322.7584991455078,324.75299072265625,323.75775146484375,REST,0.2852698926478829,0.26424670159366076,0.3861671796140081,0.2625006466481523,0.22816504273571045,0
80676,81173,80925,323.75775146484375,325.7522430419922,324.7570037841797,REST,0.2820363302562017,0.2717129050556951,0.3657127886146274,0.24350381267429383,0.24721581468019027,0
80925,81422,81174,324.7570037841797,326.7514953613281,325.7562561035156,REST,0.4410326451301487,0.331010292192977,0.5482624636010095,0.5135039047348541,0.3713539199917545,0
81174,81671,81423,325.7562561035156,327.75074768066406,326.75550842285156,REST,0.9752552964784502,0.8602235585929339,1.316177109378387,0.7316680684266098,0.99295244951587,1
81423,81920,81672,326.75550842285156,328.75,327.7547607421875,REST,70.71817005140791,65.4153916311078,95.08211698496227,43.839282976001556,78.53588861356003,1
81672,82169,81921,327.7547607421875,329.74925231933594,328.75401306152344,REST,180.6922739497174,163.79855685716228,239.8978343910683,119.56821349427662,199.50449105636227,1
81921,82418,82170,328.75401306152344,330.7485046386719,329.7532653808594,REST,166.28557993497134,150.17572568325102,220.26067228530601,111.30195700461304,183.40396476671538,1
82170,82667,82419,329.7532653808594,331.7477569580078,330.7525177001953,REST,2.101759915775271,1.2169663959761854,1.886833694766666,3.774399997569836,1.5288395747883987,1
82419,82916,82668,330.7525177001953,332.74700927734375,331.75177001953125,REST,4.834106113909117,3.447817264848297,2.903398298781952,10.538952164687508,2.4462567273187132,1
82668,83165,82917,331.75177001953125,333.7462615966797,332.7510223388672,REST,41.2293161599801,44.50312993782467,37.572035768843506,42.731829276597004,40.11026965665523,1
82917,83414,83166,332.7510223388672,334.7455139160156,333.7502746582031,REST,59.229644005040086,57.907263683596035,53.08721397323268,66.28374856400143,59.64034979933022,1
83166,83663,83415,333.7502746582031,335.74476623535156,334.74952697753906,REST,45.104033950227745,37.54665654222072,39.33665902345569,57.44632382957787,46.08649640565671,1
83415,83912,83664,334.74952697753906,336.7440185546875,335.748779296875,REST,16.169776754783324,5.861537056670405,11.670174120249454,28.739218289945786,18.408177552267652,1
83664,84161,83913,335.748779296875,337.74327087402344,336.74803161621094,REST,118.95997781842566,38.005608580645756,74.65343075970213,160.72544885707825,202.45542307627647,1
83913,84410,84162,336.74803161621094,338.7425231933594,337.7472839355469,REST,142.2882458444443,64.22944865395063,90.34962358350577,204.53871004105102,210.03520109926984,1
84162,84659,84411,337.7472839355469,339.7417755126953,338.7465362548828,REST,72.45887709510096,52.063428111415675,51.328946152140404,128.77882153618592,57.664312580661836,1
84411,84908,84660,338.7465362548828,340.74102783203125,339.74578857421875,REST,9.197816019291851,4.622053126377662,6.766104944296627,19.588722157745554,5.81438384874756,1
84660,85157,84909,339.74578857421875,341.7402801513672,340.7450408935547,REST,5.906486077908568,3.10359244556029,2.5477229603697054,14.043772183618442,3.930856722085837,1
84909,85406,85158,340.7450408935547,342.7395324707031,341.7442932128906,REST,14.080710835043252,10.625096009060991,6.959653155686115,31.958569111219852,6.779525064206056,1
85158,85655,85407,341.7442932128906,343.73878479003906,342.74354553222656,REST,14.602836991843594,11.659413467378874,7.558133588842013,31.770729936581336,7.4230709745721475,1
85407,85904,85656,342.74354553222656,344.738037109375,343.7427978515625,REST,11.26414046437457,6.8416145870189595,7.740528284851791,17.806089544364504,12.668329441263024,1
85656,86153,85905,343.7427978515625,345.73728942871094,344.74205017089844,REST,47.93255769570254,33.15324217012931,52.51441758212471,73.34388933287768,32.71868169767846,1
85905,86402,86154,344.74205017089844,346.7365417480469,345.7413024902344,REST,69.5624905709786,37.537956163767184,110.20429362410539,77.62817795837825,52.87953453766358,1
86154,86651,86403,345.7413024902344,347.7357940673828,346.7405548095703,REST,48.36322411402906,18.34798661321767,98.1026800505859,30.035025833118738,46.96720395919394,1
86403,86900,86652,346.7405548095703,348.73504638671875,347.73980712890625,REST,16.10703461592533,4.377041397712887,15.213632050491515,24.14491260792331,20.692552407573608,1
86652,87149,86901,347.73980712890625,349.7342987060547,348.7390594482422,REST,10.685453077061965,2.9245996933343372,6.843156323261799,23.356231880078337,9.617824411573391,1
86901,87398,87150,348.7390594482422,350.7335510253906,349.7383117675781,REST,12.757089729924497,2.442867756165038,4.570543330699148,36.938372799201936,7.0765750336318645,1
87150,87647,87399,349.7383117675781,351.73280334472656,350.73756408691406,REST,32.52547275208527,7.428007832190835,21.669634337176035,89.76641285982441,11.237835979149798,1
87399,87896,87648,350.73756408691406,352.7320556640625,351.73681640625,REST,32.84013650700333,10.707472499466816,21.908369302884743,86.61352823671604,12.131175988945722,1
87648,88145,87897,351.73681640625,353.73130798339844,352.73606872558594,REST,53.37666087277505,22.285515266115635,48.79765811323836,120.45158927932613,21.971880832420084,1
87897,88394,88146,352.73606872558594,354.7305603027344,353.7353210449219,REST,55.13119737034844,21.936685603216528,50.27905830180961,125.4885958689328,22.82044970743479,1
88146,88643,88395,353.7353210449219,355.7298126220703,354.7345733642578,REST,19.888526160563234,7.551882548069854,14.996210528963148,45.54079741206437,11.465214153155577,1
88395,88892,88644,354.7345733642578,356.72906494140625,355.73382568359375,REST,7.3678839627379755,3.6477002660748545,9.30433228121909,10.785432976462525,5.734070327195434,1
88644,89141,88893,355.73382568359375,357.7283172607422,356.7330780029297,REST,4.617830625679721,2.446548447424781,6.287099457047728,7.229886614274292,2.507787983972084,1
88893,89390,89142,356.7330780029297,358.7275695800781,357.7323303222656,REST,68.33732449423674,13.95588052153222,13.161081907456582,233.11911153006193,13.113224017896242,1
89142,89639,89391,357.7323303222656,359.72682189941406,358.73158264160156,REST,99.02933121098401,25.6539961307351,23.680509690636512,322.6797639015598,24.1030551210046,1
89391,89888,89640,358.73158264160156,360.72607421875,359.7308349609375,REST,80.24907544342403,23.52685950430011,21.742642935135468,253.66091880199414,22.06588053226643,1
89640,90137,89889,359.7308349609375,361.72532653808594,360.73008728027344,REST,37.012454821602816,9.468873493958577,9.08855715996682,120.68219429789251,8.810194334593346,1
89889,90386,90138,360.73008728027344,362.7245788574219,361.7293395996094,REST,5.20353227914705,1.6976996701559584,3.519208549924224,12.270266417064109,3.3269544794439083,1
90138,90635,90387,361.7293395996094,363.7238311767578,362.7285919189453,REST,31.281873898748177,33.10617678783365,31.298290353149778,27.155307339719066,33.56772111429022,1
90387,90884,90636,362.7285919189453,364.72308349609375,363.72784423828125,REST,37.08645670988764,35.04309923509012,35.861464207802534,31.587649682199093,45.85361371445882,1
90636,91133,90885,363.72784423828125,365.7223358154297,364.7270965576172,REST,20.092990360743627,11.643635640551514,17.86871356976813,19.440468390562074,31.4191438420928,1
90885,91382,91134,364.7270965576172,366.7215881347656,365.7263488769531,REST,11.396564874143941,5.49292563674668,4.986679304294535,30.23033482529693,4.876319730237619,1
91134,91631,91383,365.7263488769531,367.72084045410156,366.72560119628906,REST,11.962173141666746,5.591611292841279,5.073287539552941,31.90754112298496,5.276252611287806,1
91383,91880,91632,366.72560119628906,368.7200927734375,367.724853515625,REST,4.768054896624474,1.8869102792202874,2.3960336288768262,12.509302070357714,2.279973608043063,1
91632,92129,91881,367.724853515625,369.71934509277344,368.72410583496094,REST,19.12110760236703,13.16232080983414,19.03301186215066,37.57885109403368,6.71024664344964,1
91881,92378,92130,368.72410583496094,370.7185974121094,369.7233581542969,REST,19.93060533362846,13.619945827158496,19.08724943759658,39.722344003380556,7.292882066378211,1
92130,92627,92379,369.7233581542969,371.7178497314453,370.7226104736328,REST,6.470253170041452,4.082383181640883,3.0312070141892855,15.542477532357054,3.224944951978582,1
92379,92876,92628,370.7226104736328,372.71710205078125,371.72186279296875,REST,3.601477120100843,2.4058712393087385,2.312617505490949,7.6005158830533075,2.086903852550378,1
92628,93125,92877,371.72186279296875,373.7163543701172,372.7211151123047,REST,2.5967548776114113,1.7490032419108463,1.6523061943034876,5.307656622323348,1.6780534519079642,1
92877,93374,93126,372.7211151123047,374.7156066894531,373.7203674316406,REST,10.01306045462507,5.814367221581712,2.1764622317605773,20.11104407917247,11.950368285985517,1
93126,93623,93375,373.7203674316406,375.71485900878906,374.71961975097656,REST,406.1316494686773,591.7823892194256,219.19883706034983,340.9362367705649,472.6091348243689,1
93375,93872,93624,374.71961975097656,376.714111328125,375.7188720703125,REST,579.6644998917875,956.4742371116455,296.93836380302514,352.25088666247734,712.9945119900021,1
93624,94121,93873,375.7188720703125,377.71336364746094,376.71812438964844,REST,406.6017522041155,751.4967725493684,201.19094870248406,139.6164300079023,534.1028575567072,1
93873,94370,94122,376.71812438964844,378.7126159667969,377.7173767089844,REST,40.77363377078661,9.404879139649186,19.168968050131625,114.28935929807099,20.23132859529463,1
94122,94619,94371,377.7173767089844,379.7118682861328,378.7166290283203,REST,23.39867219205251,7.049399633854385,6.383510918134262,62.35704546977413,17.80473274644726,1
94371,94868,94620,378.7166290283203,380.71112060546875,379.71588134765625,REST,26.564950366351987,9.931893971108646,8.56291080556092,79.03289722023482,8.732099468503565,1
94620,95117,94869,379.71588134765625,381.7103729248047,380.7151336669922,REST,30.72410586935411,17.743174565885592,12.208687591258741,79.68385899820044,13.260702322071662,1
94869,95366,95118,380.7151336669922,382.7096252441406,381.7143859863281,REST,27.55356890548401,22.09031265528859,17.65947984477449,52.27097136387777,18.193511757995182,1
95118,95615,95367,381.7143859863281,383.70887756347656,382.71363830566406,REST,28.177966275602394,17.16034749881591,15.588834302591035,64.62337289261833,15.339310408384286,1
95367,95864,95616,382.71363830566406,384.7081298828125,383.712890625,REST,25.844021226076954,8.792942049674311,7.445227473913268,79.97781773600828,7.160097644711952,1
95616,96113,95865,383.712890625,385.70738220214844,384.71214294433594,REST,18.879503297556152,4.261829286535933,5.417209453910193,61.44964604058082,4.389328409197657,1
95865,96362,96114,384.71214294433594,386.7066345214844,385.7113952636719,REST,11.119218256877762,1.9420617855937847,3.236297382578688,37.65010529748142,1.6484085618571618,1
96114,96611,96363,385.7113952636719,387.7058868408203,386.7106475830078,REST,6.770364115998473,1.483280256085327,2.7927697572159813,21.356592729788872,1.448813720903711,1
96363,96860,96612,386.7106475830078,388.70513916015625,387.70989990234375,REST,4.156763861201488,2.1297914590144353,2.1702150181644173,10.205285597755191,2.1217633698719065,1
96612,97109,96861,387.70989990234375,389.7043914794922,388.7091522216797,REST,6.805040344562621,3.927879392716503,4.333403592773484,14.909848399481815,4.049029993278684,1
96861,97358,97110,388.7091522216797,390.7036437988281,389.7084045410156,REST,6.343690183560137,3.4426180508824538,4.62829797401066,13.657483543082114,3.646361166265323,1
97110,97607,97359,389.7084045410156,391.70289611816406,390.70765686035156,REST,2.9739690853993666,0.8034321634050082,2.686196783638932,7.288480399774614,1.1177669947789108,1
97359,97856,97608,390.70765686035156,392.7021484375,391.7069091796875,REST,3.935719242880973,2.564956341894387,2.4809141530846643,8.075271264565249,2.6217352119795905,1
97608,98105,97857,391.7069091796875,393.70140075683594,392.70616149902344,REST,6.486411721427729,5.2857960169099485,7.199131548368445,8.194877473663771,5.265841846768751,1
97857,98354,98106,392.70616149902344,394.7006530761719,393.7054138183594,REST,6.505990252389958,5.059050089014165,7.089966451314032,8.983570536605773,4.891373932625859,1
98106,98603,98355,393.7054138183594,395.6999053955078,394.7046661376953,REST,7.946480589668897,9.464092999408354,5.212789113698269,12.480937289305094,4.628102956263869,1
98355,98852,98604,394.7046661376953,396.69915771484375,395.70391845703125,REST,12.631702414044442,17.4968013414102,7.456612429973015,20.4153038150111,5.158092069783453,1
98604,99101,98853,395.70391845703125,397.6984100341797,396.7031707763672,REST,14.950434919650244,15.155966742779176,6.119299200298842,34.74151441593254,3.7849593195904117,1
98853,99350,99102,396.7031707763672,398.6976623535156,397.7024230957031,REST,10.564170178821753,4.274779376792084,3.643048644621894,30.572739052187522,3.7661136416855143,1
99102,99599,99351,397.7024230957031,399.69691467285156,398.70167541503906,REST,5.498278127058996,3.3270747096578965,3.122560034701794,12.429576232555862,3.1139015313204337,1
99351,99848,99600,398.70167541503906,400.6961669921875,399.700927734375,REST,7.529545396811768,3.2774968615054827,3.2778268768922034,18.43237209798784,5.130485750861547,1
99600,100097,99849,399.700927734375,401.69541931152344,400.70018005371094,REST,12.865858171327325,11.656871301707238,4.936047463312632,27.454206362308007,7.416307557981427,1
99849,100346,100098,400.70018005371094,402.6946716308594,401.6994323730469,REST,18.960001385238527,20.161997703653668,6.606077219160269,37.89881844087917,11.173112177260997,1
100098,100595,100347,401.6994323730469,403.6939239501953,402.6986846923828,REST,23.655456363116855,18.75416258787077,9.027891389088376,50.077980539736664,16.76179093577162,1
100347,100844,100596,402.6986846923828,404.69317626953125,403.69793701171875,REST,24.636838476982646,17.996089173423346,8.796388690320128,57.57222759130644,14.182648452880674,1
100596,101093,100845,403.69793701171875,405.6924285888672,404.6971893310547,REST,19.96387929719598,23.028654559944563,7.1418932841577245,44.026734165024855,5.658235179656778,1
100845,101342,101094,404.6971893310547,406.6916809082031,405.6964416503906,REST,14.416011407795809,17.437743056478734,6.801276805551105,24.767469544050503,8.657556225102896,1
101094,101591,101343,405.6964416503906,407.69093322753906,406.69569396972656,REST,9.498696334572132,5.1387091522967845,4.613565175042152,19.859932684681688,8.382578326267902,1
101343,101840,101592,406.69569396972656,408.690185546875,407.6949462890625,REST,2.410416940754673,1.6754446534924077,2.0744451657325875,0.4876724838279926,5.404105459965703,1
101592,102089,101841,407.6949462890625,409.68943786621094,408.69419860839844,REST,2.210535533988648,1.74745846787825,2.160053136735107,0.012450015429090475,4.922180515912145,1
101841,102338,102090,408.69419860839844,410.6886901855469,409.6934509277344,REST,1.9181043746175803,2.1146128965297724,2.2715612121180717,0.012197509289263862,3.2740458805332135,1
102090,102587,102339,409.6934509277344,411.6879425048828,410.6927032470703,REST,1.8357731682063285,1.9864213979408778,1.9958906153954228,1.4733392578151998,1.8874414016738146,1
102339,102836,102588,410.6927032470703,412.68719482421875,411.69195556640625,REST,24.186830721746908,7.625414579927732,4.671961382585989,76.01153176656643,8.438415157907468,1
102588,103085,102837,411.69195556640625,413.6864471435547,412.6912078857422,REST,64.67690251306769,11.875873314618214,12.841033973345974,212.21511840681535,21.77558435749121,1
102837,103334,103086,412.6912078857422,414.6856994628906,413.6904602050781,REST,63.675816363157985,15.508434572167243,12.319287584691077,204.93018708594366,21.945356209829956,1
103086,103583,103335,413.6904602050781,415.68495178222656,414.68971252441406,REST,32.929871349611815,15.671529023909546,5.805454793095769,55.72850058934861,54.514000992093344,1
103335,103832,103584,414.68971252441406,416.6842041015625,415.68896484375,REST,26.838482012405805,13.018212612981403,10.85046147759285,24.933386142825068,58.5518678162239,1
103584,104081,103833,415.68896484375,417.68345642089844,416.68821716308594,REST,17.81037859742903,9.998258065067072,11.294604701136466,21.80175173441708,28.146899889095497,1
103833,104330,104082,416.68821716308594,418.6827087402344,417.6874694824219,REST,22.30327279424303,11.546193740657534,19.310822714149225,26.280319415737274,32.07575530642807,1
104082,104579,104331,417.6874694824219,419.6819610595703,418.6867218017578,REST,21.736886737273647,11.13044243965154,24.961390187641978,21.74871675903448,29.10699756276659,1
104331,104828,104580,418.6867218017578,420.68121337890625,419.68597412109375,REST,7.859343300330764,3.1744840934530085,17.131949613945466,2.2254784863504384,8.905461007574141,1
104580,105077,104829,419.68597412109375,421.6804656982422,420.6852264404297,REST,9.80756462431773,4.570683840693562,3.812583648284727,1.379240472437803,29.467750535854826,1
104829,105326,105078,420.6852264404297,422.6797180175781,421.6844787597656,REST,55.67873919083101,21.696982184609602,16.56373965615252,42.87307273186459,141.5811621906973,1
105078,105575,105327,421.6844787597656,423.67897033691406,422.68373107910156,REST,87.5657246792124,38.310948382788425,30.010005290058476,92.0699395069241,189.87200553707856,1
105327,105824,105576,422.68373107910156,424.67822265625,423.6829833984375,REST,110.93123728140351,82.75342134488932,31.089236752401128,198.19663888168196,131.68565214664164,1
105576,106073,105825,423.6829833984375,425.67747497558594,424.68223571777344,REST,233.88227118865524,266.2369495600113,113.34815453403296,323.26288716235905,232.68109349821765,1
105825,106322,106074,424.68223571777344,426.6767272949219,425.6814880371094,REST,227.17916385223631,256.56853520721114,122.62545784401995,274.6231336710216,254.89952868669263,1
106074,106571,106323,425.6814880371094,427.6759796142578,426.6807403564453,REST,163.20191787794192,346.53587846188015,94.91518198767851,83.42386661918505,127.93274444302394,1
106323,106820,106572,426.6807403564453,428.67523193359375,427.67999267578125,REST,187.4806929142268,388.7220036118267,162.95705319784898,121.18338258503996,77.0603322621915,1
106572,107069,106821,427.67999267578125,429.6744842529297,428.6792449951172,REST,147.71824190402685,180.78572444447417,146.1089339155372,169.45489921870256,94.5234100373935,1
106821,107318,107070,428.6792449951172,430.6737365722656,429.6784973144531,REST,76.84045999681936,30.12804492812949,49.49403841141378,134.10701674976983,93.63273989796434,1
107070,107567,107319,429.6784973144531,431.67298889160156,430.67774963378906,REST,25.23840073092941,4.805706436513309,40.58303997513425,27.087224733645854,28.477631778424225,1
107319,107816,107568,430.67774963378906,432.6722412109375,431.677001953125,REST,38.684719275391764,12.240218199194006,49.40226572756706,66.69548540541005,26.40090776939594,1
107568,108065,107817,431.677001953125,433.67149353027344,432.67625427246094,REST,139.19972856722438,145.1475725985371,87.316845077562,97.39344864819941,226.941047944599,1
107817,108314,108066,432.67625427246094,434.6707458496094,433.6755065917969,REST,207.48871936624516,213.06361815992733,95.59924462316035,172.04950338315842,349.2425112987346,1
108066,108563,108315,433.6755065917969,435.6699981689453,434.6747589111328,REST,213.16815926171492,166.06787806009805,98.99249378173789,271.2080017810956,316.4042634239281,1
108315,108812,108564,434.6747589111328,436.66925048828125,435.67401123046875,REST,135.08230746689873,55.974871364135026,81.44269143685825,224.8732970187705,178.0383700478311,1
108564,109061,108813,435.67401123046875,437.6685028076172,436.6732635498047,REST,32.80798665329437,9.30498721285226,29.06435216283531,38.57161411949397,54.29099311799593,1
108813,109310,109062,436.6732635498047,438.6677551269531,437.6725158691406,REST,25.718611028470455,13.382057727833248,32.67618061463113,30.158628013228768,26.657577758188687,1
109062,109559,109311,437.6725158691406,439.66700744628906,438.67176818847656,REST,30.730381376854602,18.238954580132685,31.19897872681178,44.12764019561721,29.355952004856736,1
109311,109808,109560,438.67176818847656,440.666259765625,439.6710205078125,REST,34.24832790576549,31.493966861303537,20.961142669942387,61.47187645004921,23.06632564176685,1
109560,110057,109809,439.6710205078125,441.66551208496094,440.67027282714844,REST,23.614371812634072,28.065017513362392,1.404291257327737,53.355516294914224,11.632662184931934,1
109809,110306,110058,440.67027282714844,442.6647644042969,441.6695251464844,REST,6.846368134559942,3.9131424144748532,0.7281482397852879,14.90467958807437,7.8395022959052545,1
110058,110555,110307,441.6695251464844,443.6640167236328,442.6687774658203,REST,3.3809530655800852,3.4260518468168515,0.3186840150949092,6.63265098673885,3.14642541366973,1
110307,110804,110556,442.6687774658203,444.66326904296875,443.66802978515625,REST,5.9219569952269495,2.9636098342418777,0.46336108507420254,14.326009458107336,5.934847603484382,1
110556,111053,110805,443.66802978515625,445.6625213623047,444.6672821044922,REST,12.617788939738574,3.306628509223968,0.8627240034089292,34.813812071838775,11.487991174482623,1
110805,111302,111054,444.6672821044922,446.6617736816406,445.6665344238281,REST,42.969081017281866,15.886380981318014,9.334226844689208,108.79191748571432,37.86379875740589,1
111054,111551,111303,445.6665344238281,447.66102600097656,446.66578674316406,REST,48.54087004888862,23.58610996818517,12.221126757069516,113.15490613119984,45.20133733909996,1
111303,111800,111552,446.66578674316406,448.6602783203125,447.6650390625,REST,25.743379963128728,18.651128055667673,9.193434516121256,46.23395495860317,28.89500232212281,1
111552,112049,111801,447.6650390625,449.65953063964844,448.66429138183594,REST,10.28098645615848,7.209138822006367,4.749494766308973,17.12158332010815,12.043728916210428,1
111801,112298,112050,448.66429138183594,450.6587829589844,449.6635437011719,REST,13.423227722122617,7.6715792002523795,4.814202081433437,26.391490490610533,14.815639116194111,1
