family,filename,file_path,session_date,session_rank,split_role,label,segment_kind,segment_source,segment_context,segment_index,start_sample,end_sample,start_time_sec,end_time_sec,window_sec,overlap,Channel_1_mean,Channel_1_std,Channel_1_rms,Channel_1_ptp,Channel_1_var,Channel_1_energy,Channel_3_mean,Channel_3_std,Channel_3_rms,Channel_3_ptp,Channel_3_var,Channel_3_energy,Channel_4_mean,Channel_4_std,Channel_4_rms,Channel_4_ptp,Channel_4_var,Channel_4_energy,Channel_6_mean,Channel_6_std,Channel_6_rms,Channel_6_ptp,Channel_6_var,Channel_6_energy,Channel_7_mean,Channel_7_std,Channel_7_rms,Channel_7_ptp,Channel_7_var,Channel_7_energy,Channel_8_mean,Channel_8_std,Channel_8_rms,Channel_8_ptp,Channel_8_var,Channel_8_energy
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement1_to_movement2,28,82370,82868,330.4576849937439,332.4555959701538,2.0,0.5,1.1680874536489982e-05,0.14674864642832885,0.146748646893215,0.9557193674168756,0.021535165228546677,0.021535165364989506,0.00013532405331930257,0.20117571266721737,0.20117575818115416,1.5620415878106648,0.0404716673671628,0.04047168567976222,4.056696169651285e-05,0.10324913818935325,0.1032491461588063,0.6057163333016438,0.010660384536844163,0.010660386182522545,-0.00011436868789002368,0.11317413161944988,0.11317418940736149,0.6730949914040449,0.012808384067816564,0.012808397148013333,0.00016370147932066094,0.1083301669810636,0.10833029066848965,0.6827409453059163,0.011735425078145123,0.011735451876319455,-0.00026729147980980236,0.1187917954739341,0.11879209618765117,0.6751612414578114,0.01411149067192099,0.014111562116656168
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REPEATED,movement2,marker_3_to_4,,29,83090,83588,333.34623098373413,335.34414196014404,2.0,0.5,-0.004416315321068799,1.3787974816255997,1.3788045543796668,15.626315369202146,1.9010824953370962,1.9011019991781115,-0.012177924559514627,1.4755355483246253,1.4755858010350433,15.115957169329377,2.177205154369653,2.17735345621623,-0.0034623249895508034,0.8906352800885939,0.8906420099191489,10.95140610302684,0.7932312021384881,0.7932431898328214,-0.004902635829217192,0.8752997658478704,0.8753134958010248,10.988045372100244,0.7661496800933367,0.7661737159314107,-0.0024307815850976647,0.7529209348404212,0.7529248586811887,8.401827995566451,0.5668899341209738,0.566895842820088,-0.0024323052966678926,0.7054577144407155,0.7054619075279503,8.192809617407004,0.49767058686391813,0.4976765029729744
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REPEATED,movement2,marker_3_to_4,,29,83340,83838,334.34919834136963,336.34710931777954,2.0,0.5,0.002997941479820378,1.9079435837394927,1.9079459390626914,15.626315369202146,3.640248718732699,3.6402577063858153,0.0007697420955453597,2.024080660568881,2.024080806932335,16.528930528179284,4.096902520488959,4.0969031129918525,0.001625044706847319,1.2591472617311126,1.2591483103650887,11.508002638494936,1.5854518267249587,1.5854544674952578,0.0004437271170622166,1.2192179894481565,1.219218070194073,12.04710180640386,1.4864925057940048,1.4864927026877592,0.0012085645542020866,1.0901782156645992,1.090178885567837,9.05023457121302,1.1884885419096494,1.188490002537931,0.0007726278284248176,1.0006308015212357,1.000631099809911,9.284485581965374,1.0012620009530306,1.001262597906792
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REPEATED,movement2,marker_3_to_4,,29,83590,84088,335.3521656990051,337.35007667541504,2.0,0.5,0.003947452353024566,1.8290759469176012,1.8290802065444258,14.075721143957315,3.3455188195925194,3.3455344019725994,0.006643500178501496,2.045402504911873,2.0454132939810443,17.260686507601044,4.183671407099764,4.183715543194387,0.0019483152268906026,1.2461021346004504,1.24610365772195,9.903187244057975,1.5527705298557992,1.5527743257880224,0.002298670614879979,1.2338558766219154,1.2338580178290497,10.458880770673417,1.5224003242744355,1.5224056081610313,0.0006542357151188274,1.0824342075891356,1.082434405302922,8.697981459177903,1.1716638137591198,1.1716642417834906,7.592001978664235e-05,0.9998520083205324,0.9998520112028838,8.083686091993172,0.9997040385426021,0.9997040443064517
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REPEATED,movement2,marker_3_to_4,,29,83840,84338,336.3551330566406,338.35304403305054,2.0,0.5,0.0016381540521659508,1.7007161594486124,1.7007169483950986,16.63843815441161,2.892435455009638,2.892438138558336,0.0069178963971816675,2.003169391122968,2.003181336480181,17.98930985352164,4.0126876095319615,4.012735466822525,0.0024710671014038627,1.1635145907385223,1.163517214756211,11.170053195708643,1.3537662028614308,1.3537723090340505,0.003948845004647214,1.1873362302062624,1.1873427967260715,9.704111655860093,1.4097673235604187,1.4097829169372893,0.002095200761573716,0.9933706987697593,0.9933729083483961,9.271904026175061,0.9867853451743197,0.9867897350405509,0.001988975651040448,0.945254507982586,0.9452566005511631,8.58530500525955,0.8935060848614007,0.8935100408855412
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REPEATED,movement2,marker_3_to_4,,29,84090,84588,337.3581004142761,339.35601139068604,2.0,0.5,-0.001483801274431347,1.8369831955507032,1.8369837948119998,16.63843815441161,3.374507260735673,3.3745094624018956,0.0020630113771759515,2.0744351903687703,2.074436216193754,17.44524692620095,4.303281359040317,4.303285615056259,-0.0023672667377601314,1.1971837469571227,1.1971860874275575,11.170053195708643,1.433248923978296,1.4332545279301034,-0.001494279659590585,1.2142668851426703,1.2142678045743385,10.42406551051986,1.4744440683540827,1.4744463012257838,-0.0026222607290338575,0.9895507549753872,0.9895542294001325,9.259772185764714,0.9792106966723589,0.97921757292369,-0.0029841524190008985,0.9407683953777024,0.9407731282871534,8.470661039265195,0.8850451737415369,0.8850540789071968
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REPEATED,movement2,marker_3_to_4,,29,84340,84838,338.3610677719116,340.35897874832153,2.0,0.5,-0.003279712553019172,1.7375646360159867,1.7375677312979194,15.325043044592093,3.0191308643333685,3.019141620847799,-0.004139102337670337,1.884515783025661,1.8845203285295125,16.520864603370583,3.55139973647282,3.551416868640982,-0.001133831203725466,1.1293871342242188,1.1293877033704554,9.29700883228859,1.2755152989511933,1.2755165845243919,-0.0006750878931985838,1.120393063762514,1.12039326714811,10.42406551051986,1.2552806173271525,1.2552810730708162,-0.0002540959938850113,0.940577503111126,0.9405775374330041,6.984591317643865,0.8846860393587602,0.8846861039235342,0.0007507617762607835,0.8609286641763124,0.8609289915223289,6.941854031556062,0.7411981648004098,0.7411987284436544
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REPEATED,movement2,marker_3_to_4,,29,84590,85088,339.3640351295471,341.36194610595703,2.0,0.5,0.00061430324606753,1.2385906664725708,1.2385908188104113,11.585000894872309,1.534106839072967,1.5341072164414453,0.0029900271197824285,1.3826261253872685,1.3826293584564116,11.934953126057492,1.911655002603411,1.9116639428655882,0.0017668660256858594,0.8309825641799401,0.830984442565937,7.729866997322405,0.6905320219710683,0.690535143786621,0.00266305932465988,0.825849702128767,0.8258539958074549,6.659037516229415,0.682027730506173,0.6820348223911398,0.002053933639274032,0.7106662704769534,0.7106692385611022,6.761262494288577,0.5050465479936223,0.5050507666370168,0.002261001142132586,0.6547575434300307,0.654761447249831,5.11333749091438,0.42870744067852856,0.4287125528046932
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REPEATED,movement2,marker_3_to_4,,29,84840,85338,340.3670024871826,342.36491346359253,2.0,0.5,-0.0037019879264992834,1.2441354897479253,1.2441409974616695,12.370448771777992,1.5478731168503101,1.547886821564918,-0.0016307650731395757,1.538597814296784,1.538598678523274,14.195758497782876,2.367283234158841,2.367285893553565,-0.0029386982635808694,0.8474863192177334,0.8474914142389328,8.618635226465898,0.7182330612612219,0.7182416972087063,-0.002265541368691376,0.8929233141944747,0.8929261882763534,8.176204028576894,0.7973120450320446,0.7973171777097378,-0.0033460902385210115,0.6918073572422134,0.6918154492741109,6.509673986553226,0.47859741953445545,0.4786086158543399,-0.002556428685681269,0.6802629658459678,0.6802677693593732,6.404957327582624,0.46275770270155236,0.4627642380291773
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REPEATED,movement2,marker_3_to_4,,29,85090,85588,341.3699698448181,343.367880821228,2.0,0.5,0.002265775165899635,1.3679934950070407,1.3679953713805761,11.920991250836737,1.8714062023815783,1.8714113361186806,0.0022369895792094785,1.6878351085186096,1.6878365909265045,14.195758497782876,2.8487873535480266,2.8487923576704044,0.0017858941253171038,0.9438465287362364,0.9438482183196989,8.47990612197641,0.8908462698074432,0.89084945922527,0.001816810727103634,0.9790572520493259,0.9790589377517552,8.176204028576894,0.9585531027903773,0.9585564035915952,0.0011462325656400277,0.7796148346624814,0.7796156772890747,6.637732593420888,0.6077992904258082,0.6078006042749026,0.0009998121207398546,0.7565445130277567,0.7565451736787978,6.34378103793925,0.5723596001924055,0.5723605998166823
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement2_to_movement1,30,85602,86100,343.4240469932556,345.4219579696655,2.0,0.5,0.0009092886169123881,0.2107887223812926,0.21079068359139236,2.093343707422185,0.044431885483137645,0.044432712288926486,0.0009357105693483916,0.242310910850558,0.24231271751911138,2.3121372725879215,0.05871457751722707,0.05871545307149667,0.0004512806350029587,0.13049953293649702,0.13050031322129232,0.9804370435102387,0.01703012809664387,0.0170303317508554,0.0008483099537616416,0.13578408443507559,0.13578673431395788,1.0873106205374734,0.018437317585871738,0.018438037215649388,1.2614711520435505e-05,0.11056881533773931,0.11056881605734069,0.7376184716388807,0.012225462925191095,0.012225463084322041,0.000617036919963994,0.11282426276188566,0.11282595003953487,0.7311137463651601,0.012729314267763019,0.012729695002323618
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement2_to_movement1,30,85852,86350,344.4270143508911,346.424925327301,2.0,0.5,0.00043709676622152155,0.14897525089756103,0.14897589212209572,0.9716570292873298,0.022193625379991262,0.022193816433574303,0.00037262351528448954,0.1742009941187877,0.1742013926472979,1.204241494056818,0.030345986351973907,0.03034612520025805,0.00030907191565324817,0.10272808348758285,0.10272854842973708,0.6490234158578011,0.010553059137031792,0.010553154662480838,0.00040732801246025384,0.10765686637409173,0.10765763694972494,0.7410552113374202,0.011590000877489045,0.011590166793598781,0.00031076411870669654,0.08762687582131633,0.0876274268739067,0.5268348479942014,0.007678469366204393,0.0076785659405418675,0.0004435941263804127,0.09431354165560535,0.09431458484970692,0.5809228598879153,0.008895044139623606,0.008895240915372566
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement2_to_movement1,30,86102,86600,345.4299817085266,347.4278926849365,2.0,0.5,0.0005413076202176302,0.17658301450322664,0.1765838441788672,1.0340289199769495,0.031181561011046747,0.031181854024986452,0.0011745137846413526,0.2022806333129068,0.20228404310795492,1.4717314758894213,0.040917454613470655,0.04091883409610096,0.0004766364128773992,0.11452876138322193,0.11452975319210755,0.6277964355636125,0.013116837183974989,0.013117064366245068,0.0006099055085742361,0.11741362620947027,0.11741521027697643,0.7572320001980133,0.013785959619657203,0.013786331604386592,0.00021766525906571926,0.09947699228454199,0.09947723042055316,0.5494192293306848,0.009895671993978826,0.009895719372143829,0.0005713349521783711,0.10146281176119312,0.1014644203359724,0.6386107734525177,0.01029470217048731,0.010295028594114889
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement2_to_movement1,30,86352,86850,346.4329490661621,348.430860042572,2.0,0.5,0.00033337971516373896,0.22561778224083864,0.2256180285467209,1.549890672354346,0.05090338366327449,0.05090349480530896,0.0005575136786454578,0.27844999380420893,0.2784505519316955,1.9067292267383222,0.077534399049564,0.07753470987106585,0.0006512245080563594,0.138721484143162,0.13872301271325327,0.8602262243329326,0.01924365016288154,0.01924407425624143,0.000526654332638378,0.14519563412261172,0.1451965892610891,1.0169518841357423,0.02108177216826733,0.02108204953305342,4.112223605734995e-05,0.1204375613204727,0.12043756834086664,0.777456178672209,0.014505206176822624,0.014505207867860923,-5.273933140987353e-06,0.1293437565595159,0.12934375666703704,0.8460476863288586,0.016729807360927315,0.01672980738874169
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement2_to_movement1,30,86602,87100,347.4359164237976,349.4338274002075,2.0,0.5,-0.0004243341517470197,0.24148029118589714,0.2414806640099741,1.549890672354346,0.05831273103122567,0.058312911090698,-0.0007829806306954687,0.3065757282937157,0.3065767281407547,1.9067292267383222,0.09398867717882219,0.09398929023749023,-0.0004990313076045606,0.1475704500473277,0.14757129381901077,0.8918569105211211,0.021777037727170833,0.021777286759416804,-0.0004981773917888411,0.15365595645057203,0.15365676403417386,1.0169518841357423,0.02361015295274009,0.023610401133453786,-0.0005823193080747008,0.1213245404832133,0.1213259379491435,0.777456178672209,0.014719644123462862,0.014719983219239419,-0.00036478758296887,0.13971771048303544,0.13971818669236302,0.8460476863288586,0.019521038622621313,0.019521171692602004
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement2_to_movement1,30,86852,87350,348.4388837814331,350.436794757843,2.0,0.5,-0.0003691808332815036,0.20699047630032807,0.2069908055289518,1.3837484474343675,0.04284505727903668,0.04284519357352434,-0.00032278375363111003,0.2640817268484079,0.2640819241155834,1.6623943501038991,0.06973915845523714,0.06973926264458875,-0.000470815355935642,0.12786805054661343,0.12786891732430783,0.7543549979897742,0.016350238350591285,0.016350460017690673,-0.0004910978018460698,0.1341435940558169,0.1341444930038605,0.8615878492457614,0.017994503826211795,0.017994745003262775,0.00017356613310424358,0.10871231562811831,0.10871245418272084,0.6763988307968107,0.011818367569227618,0.011818397694430178,-0.000362872413239373,0.12130978265629844,0.12131032538290652,0.7489717496666892,0.014716063368118364,0.014716195044506655
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement2_to_movement1,30,87102,87600,349.4418511390686,351.4397621154785,2.0,0.5,0.00018909016576644787,0.18595185169841422,0.18595194783911198,1.1179309784226723,0.03457809115006903,0.03457812690515982,0.0003512216962596974,0.23180138867156322,0.23180165475411307,1.295213070339205,0.05373188379006512,0.05373200714674504,0.000500120888139155,0.11653958956063953,0.11654066267129717,0.7725903658632318,0.013581475934962322,0.013581726055865077,0.000626463636605777,0.1229132809520412,0.12291487741963297,0.7488029775528096,0.015107674634395413,0.0151080670910834,0.0007733813843112789,0.1148247958416271,0.11482740029643161,0.7233239000822911,0.013184733740071343,0.013185331858836942,0.0002254243760329257,0.11905883767845316,0.1190590510859782,0.8889754780247021,0.014175006829344255,0.014175057645493564
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement2_to_movement1,30,87352,87850,350.4448184967041,352.442729473114,2.0,0.5,0.0005344521386582899,0.17662196793979743,0.17662277655505065,1.007810689606601,0.031195319558926828,0.03119560519801535,0.0007366338820257003,0.2514780635962058,0.25147914247422876,1.4395473657313393,0.06324121647009731,0.06324175909957346,0.00035873648775205263,0.11012702103450027,0.11012760532128586,0.7078692328069698,0.012127960761933265,0.01212808945380091,0.0005118283829287036,0.11938861077786271,0.11938970789712809,0.7488029775528096,0.014253640383467997,0.01425390235176157,7.059966495665316e-06,0.10591782969548597,0.10591782993077745,0.6410910918436895,0.011218586647401968,0.011218586697245094,0.001136158918551625,0.11233019436384048,0.11233594003214814,0.8889754780247021,0.012618072565818178,0.012619363422906383
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement2_to_movement1,30,87602,88100,351.4477858543396,353.4456968307495,2.0,0.5,-0.0009657940958630782,0.16615371634940954,0.16615652323925068,0.9739408315324991,0.027607057456720045,0.027607990214955646,-0.00015115556780302472,0.243028227527164,0.24302827453405634,1.6949541400994623,0.059062719374994986,0.05906274222300066,-0.0008127874716098909,0.100570549964064,0.10057383428878655,0.591588597565472,0.010114435520074294,0.010115096143548299,-0.0005933516756433478,0.1118631197752333,0.11186469341154599,0.6374228846015763,0.012513357565848194,0.012513709632059182,-0.0005208640235892596,0.08934501491087532,0.08934653316584591,0.545526267310331,0.007982531689424534,0.007982802988755604,-0.0004884244544455368,0.09480800868474445,0.0948092667897726,0.5796803031393013,0.008988558510766579,0.008988797069214278
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement2_to_movement1,30,87852,88350,352.4507532119751,354.448664188385,2.0,0.5,-0.0008073067467268877,0.16196351136241585,0.1619655233592221,0.9867486327559762,0.026232179012843408,0.026232830757026718,-0.0001429850102389863,0.20528115032598698,0.20528120012284035,1.6949541400994623,0.04214035067916047,0.04214037112387362,-0.0002765326362547525,0.0980262540225422,0.09802664407185875,0.5453089980646386,0.00960914647769197,0.00960922294799088,-6.669397301319845e-05,0.10504792307296959,0.10504794424466656,0.6129112875958824,0.011035066141944536,0.011035070590030574,-1.7635899589187775e-05,0.08411108209095221,0.08411108393984622,0.4719366468367078,0.007074674130510902,0.007074674441535856,-0.0004982890210571591,0.09055177218845092,0.09055314317249082,0.5222939103639793,0.008199623446469115,0.00819987173841762
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement2_to_movement1,30,88102,88600,353.4537205696106,355.4516315460205,2.0,0.5,-3.9214357109335154e-06,0.15732492652299737,0.15732492657186964,0.9867486327559762,0.024751132505466518,0.024751132520844172,0.00022504098341735295,0.19766595391690045,0.19766608202046815,1.499910185901454,0.039071829337878214,0.03907187998132244,0.00022794797945927399,0.09836676096414439,0.09836702507882639,0.5245490312177737,0.009676019662577121,0.009676071622858459,0.00019432747595093735,0.10280865202004742,0.10280883567742176,0.6719281455262612,0.0105696189301792,0.010569656693347109,8.08408576027206e-05,0.08395638179378312,0.08395642071424755,0.4445272732044526,0.007048674043903477,0.007048680579147735,0.00010172372324624497,0.08886228562609014,0.08886234384939831,0.489042929642591,0.007896505806692825,0.007896516154408697
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement2_to_movement1,30,88352,88850,354.4566879272461,356.454598903656,2.0,0.5,9.083836011962084e-07,0.16477719718371395,0.16477719718621783,1.0853116112237642,0.027151524711720543,0.02715152471254571,-0.0007885917666637198,0.2000242360924923,0.20002579059051248,1.4171924192436811,0.0400096950243851,0.040010316901359554,-0.00014192326289173815,0.10407895968765907,0.10407905645170842,0.6264987799479163,0.01083242984966536,0.010832449991877909,-0.0003636793311324821,0.10846110635852693,0.10846171608070555,0.7277972436776073,0.01176381159251569,0.011763943855171582,-0.00016803629955941668,0.08988958155282094,0.08988973861314324,0.4684920134233965,0.008080136871741245,0.008080165107939215,-0.00011820535241371832,0.09359958445265783,0.09359965909241105,0.5275879769808635,0.008760882209710226,0.008760896182215566
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement2_to_movement1,30,88602,89100,355.4596552848816,357.4575662612915,2.0,0.5,-0.000570164812053048,0.2119682623527317,0.21196902918291954,1.3890661681192995,0.04493054424483649,0.044930869332749396,-0.00035693311718831334,0.20204414011428093,0.2020444553947703,1.3196405471930002,0.04082183455451918,0.040821961955769336,-0.0003567520603919282,0.12315893136786558,0.12315944806512903,0.773382100657475,0.015168122375674624,0.015168249647707216,-0.0002685719506560915,0.11893526652255736,0.11893556975810235,0.685131612968009,0.014145597622791752,0.01414566975368443,-0.0002154088543054695,0.0964073402961202,0.09640758094645066,0.5631615119102836,0.009294375262971923,0.009294421663946437,-0.00015684819511664548,0.09887983778546781,0.09887996218565588,0.6379044382467197,0.009777222320480427,0.009777246921836737
jaw,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,REST,rest,inferred_between_active_gaps,movement2_to_movement1,30,88852,89350,356.4626226425171,358.460533618927,2.0,0.5,-0.0002782450336052192,0.23047456881685885,0.23047473677523905,1.3890661681192995,0.053118526871317004,0.05311860429161573,0.000692598975804907,0.2536211807635399,0.2536221264504212,1.4840607654778881,0.06432370333189218,0.06432418302523345,7.264208142972275e-07,0.13235274306764305,0.13235274306963654,0.773382100657475,0.01751724859752954,0.017517248598057224,0.0002580751258149603,0.13010409566619788,0.13010435162549225,0.6458171286899019,0.016927075709119166,0.01692714231188973,-4.666642534673516e-06,0.10134815834651935,0.10134815845395867,0.5953986176335841,0.01027144920023116,0.010271449222008714,-2.1227287244495918e-05,0.10426968018076246,0.1042696823414947,0.6511981820108423,0.01087216620499849,0.010872166655596212
