start_sample,end_sample,center_sample,start_time_sec,end_time_sec,center_time_sec,mapped_label,aggregate_rms,Channel_1_rms,Channel_3_rms,Channel_7_rms,Channel_8_rms,top_rms_window
9213,9710,9462,36.97233581542969,38.966827392578125,37.971588134765625,BASELINE,0.3925807323099192,0.3635926568008202,0.3699885529245409,0.3864498838393899,0.45029183567492564,0
9462,9959,9711,37.971588134765625,39.96607971191406,38.97084045410156,BASELINE,0.35637859110827697,0.3573727298197043,0.32711603288097374,0.3686510336585272,0.3723745680739025,0
9711,10208,9960,38.97084045410156,40.96533203125,39.9700927734375,BASELINE,0.3216331927563226,0.31365227716237143,0.291526293023437,0.32211555319149415,0.3592386476479877,0
9960,10457,10209,39.9700927734375,41.96458435058594,40.96934509277344,BASELINE,0.36991537017051357,0.36203570576427474,0.3709032982912825,0.3482076903341424,0.39851478629235454,0
10209,10706,10458,40.96934509277344,42.963836669921875,41.968597412109375,BASELINE,0.3542900211113764,0.34477805496468233,0.34771064157939785,0.35036624545941747,0.37430514244200813,0
10458,10955,10707,41.968597412109375,43.96308898925781,42.96784973144531,BASELINE,0.30967774877646775,0.27120711286503807,0.27083137709879906,0.33687628388628993,0.3597962212557439,0
10707,11204,10956,42.96784973144531,44.96234130859375,43.96710205078125,BASELINE,0.34550629887023127,0.2796202101793452,0.2929853603986179,0.40553737310276244,0.40388225180019943,0
10956,11453,11205,43.96710205078125,45.96159362792969,44.96635437011719,BASELINE,0.3860800022156334,0.3008981707702813,0.3300574775299079,0.45575680996115164,0.45760755060119274,0
11205,11702,11454,44.96635437011719,46.960845947265625,45.965606689453125,BASELINE,0.39358981672094717,0.2930447685308799,0.29722509485261084,0.45178660473275656,0.5323027987675416,0
11454,11951,11703,45.965606689453125,47.96009826660156,46.96485900878906,BASELINE,0.4005058043517774,0.3177797282170373,0.30758537847839795,0.4502515631630501,0.5264065475486241,0
11703,12200,11952,46.96485900878906,48.9593505859375,47.964111328125,ACTIVE,0.3734767887699123,0.3285557004846211,0.3420870798970103,0.38982493287147224,0.43343944182654554,0
11952,12449,12201,47.964111328125,49.95860290527344,48.96336364746094,ACTIVE,0.6622896730954317,0.6357992541738103,0.5567032277116051,0.6760250098587781,0.7806312006375338,1
12201,12698,12450,48.96336364746094,50.957855224609375,49.962615966796875,ACTIVE,1.159563184726506,1.0605288501031882,1.2156803946404844,1.2000481228482607,1.1619953713140905,1
12450,12947,12699,49.962615966796875,51.95710754394531,50.96186828613281,ACTIVE,1.0563415269607626,0.9620793708420177,1.2040835729675146,1.0767674640971425,0.9824356999363756,1
12699,13196,12948,50.96186828613281,52.95635986328125,51.96112060546875,ACTIVE,0.46212792848688194,0.4505244864580392,0.5089205942193531,0.4180510156757216,0.47101561759441385,1
12948,13445,13197,51.96112060546875,53.95561218261719,52.96037292480469,ACTIVE,0.3313870011084953,0.30785825733266214,0.3806017717590853,0.3027751763710352,0.3343127989711986,0
13197,13694,13446,52.96037292480469,54.954864501953125,53.959625244140625,ACTIVE,0.5379984676362343,0.462955920730424,0.7145200966164139,0.41859812047100636,0.5559197327270929,1
13446,13943,13695,53.959625244140625,55.95411682128906,54.95887756347656,ACTIVE,0.6294909690666846,0.5557396348195761,0.8084106957726657,0.5066476974286703,0.647165848245826,1
13695,14192,13944,54.95887756347656,56.953369140625,55.9581298828125,ACTIVE,0.5238151598812537,0.5010101709450786,0.5615043450872023,0.49173945294488064,0.5410066705478536,1
13944,14441,14193,55.9581298828125,57.95262145996094,56.95738220214844,ACTIVE,0.5223592723266758,0.5097309095247126,0.4460018289613647,0.5215405961064455,0.6121637547141802,1
14193,14690,14442,56.95738220214844,58.951873779296875,57.956634521484375,ACTIVE,0.5150756262199871,0.4529131331387379,0.5985937493507092,0.459527985169834,0.5492676372206674,1
14442,14939,14691,57.956634521484375,59.95112609863281,58.95588684082031,ACTIVE,0.43647289049280047,0.33128258441161096,0.5361875565387015,0.387123416161446,0.4912980048594433,1
14691,15188,14940,58.95588684082031,60.95037841796875,59.95513916015625,ACTIVE,0.8335425940639904,0.797395445037482,0.6250545076584753,0.8652844023984706,1.0464360211615336,1
14940,15437,15189,59.95513916015625,61.94963073730469,60.95439147949219,ACTIVE,0.8512988981689258,0.8152819928482706,0.712883626692815,0.8693913726972645,1.0076386004373532,1
15189,15686,15438,60.95439147949219,62.948883056640625,61.953643798828125,ACTIVE,0.4259070362165788,0.36957480150062033,0.4949190614746123,0.4170517283586626,0.42208255353242025,1
15438,15935,15687,61.953643798828125,63.94813537597656,62.95289611816406,ACTIVE,0.41267052390854664,0.3345264708171593,0.5434663237061558,0.3965235465778642,0.37616575453300716,0
15687,16184,15936,62.95289611816406,64.9473876953125,63.9521484375,ACTIVE,0.41686132086886724,0.3617200736866823,0.5774509267717837,0.38359155223340335,0.34468273078359984,1
15936,16433,16185,63.9521484375,65.94664001464844,64.95140075683594,ACTIVE,0.3622437479070632,0.35022761782425166,0.41320419309010453,0.33693992832788733,0.3486032523860094,0
16185,16682,16434,64.95140075683594,66.94589233398438,65.95065307617188,REST,0.4514387624735792,0.3733471278537775,0.5993082089977332,0.3861288533754966,0.4469708596673096,1
16434,16931,16683,65.95065307617188,67.94514465332031,66.94990539550781,REST,1.104693751502992,1.3624251377081393,1.1687649096766657,1.143665555524259,0.7439194031029036,1
16683,17180,16932,66.94990539550781,68.94439697265625,67.94915771484375,REST,27.431406207502057,40.61906508423736,22.036194589173657,29.061036940106565,18.00932821649065,1
16932,17429,17181,67.94915771484375,69.94364929199219,68.94841003417969,REST,27.43152359187917,40.618850842483994,22.038627300396264,29.06062531477207,18.00799090986435,1
17181,17678,17430,68.94841003417969,70.94290161132812,69.94766235351562,REST,1.072598497284939,1.3542032315808519,1.1723372835961727,1.1132449206248145,0.6506085533379169,1
17430,17927,17679,69.94766235351562,71.94215393066406,70.94691467285156,REST,0.3685577417646784,0.36293647750203484,0.5120505917728303,0.29551495119424326,0.30372894658960536,0
17679,18176,17928,70.94691467285156,72.94140625,71.9461669921875,REST,0.30750329135649557,0.28340213412444215,0.337175775515862,0.28469341772241896,0.3247418380632593,0
17928,18425,18177,71.9461669921875,73.94065856933594,72.94541931152344,REST,0.3106020677038485,0.2830027800366794,0.33173383388225314,0.294448907297237,0.3332227495992246,0
18177,18674,18426,72.94541931152344,74.93991088867188,73.94467163085938,REST,0.3065865205094454,0.2936687585217133,0.3426298341606177,0.28557735457594136,0.30447013477950924,0
18426,18923,18675,73.94467163085938,75.93916320800781,74.94392395019531,REST,0.2923116399493598,0.2720775649204127,0.2990502737010312,0.2751320104853071,0.3229867106906884,0
18675,19172,18924,74.94392395019531,76.93841552734375,75.94317626953125,REST,0.3015883838609773,0.26839039405484916,0.2874880551214764,0.32962873340361476,0.32084635286396895,0
18924,19421,19173,75.94317626953125,77.93766784667969,76.94242858886719,REST,0.339523627111609,0.3094608357935191,0.35897863920290357,0.376132465779515,0.31352256767049835,0
19173,19670,19422,76.94242858886719,78.93692016601562,77.94168090820312,REST,0.3583525359976159,0.3360011497258453,0.37817390661483025,0.40056673449511926,0.31866835315466885,0
19422,19919,19671,77.94168090820312,79.93617248535156,78.94093322753906,REST,0.319581015744967,0.2798735677987802,0.29493094624831356,0.3876661795244359,0.3158533694083383,0
19671,20168,19920,78.94093322753906,80.9354248046875,79.940185546875,REST,0.27370337837849834,0.21880618417403222,0.23232587285422696,0.33247848919135337,0.31120296729438085,0
19920,20417,20169,79.940185546875,81.93467712402344,80.93943786621094,REST,0.33043703044768685,0.3192740696154451,0.34065229250007634,0.31453412335164777,0.34728763632357834,0
20169,20666,20418,80.93943786621094,82.93392944335938,81.93869018554688,REST,0.3385910870369592,0.3162699301267605,0.3572301883286757,0.35543678502069215,0.3254274446717085,0
20418,20915,20667,81.93869018554688,83.93318176269531,82.93794250488281,REST,0.3522338182784681,0.26612775843789926,0.29112335234978515,0.5333522134798105,0.3183319488463776,0
20667,21164,20916,82.93794250488281,84.93243408203125,83.93719482421875,REST,0.3563938787635315,0.29113183140877386,0.2986284299397501,0.4888417110675359,0.3469735426380663,0
20916,21413,21165,83.93719482421875,85.93168640136719,84.93644714355469,REST,0.3070759106725529,0.30400857831842654,0.31478947814842695,0.29772826257635765,0.31177732364700056,0
21165,21662,21414,84.93644714355469,86.93093872070312,85.93569946289062,REST,0.2849571600704436,0.28964832070823104,0.30210953108019445,0.2773602851343455,0.2707105033590033,0
21414,21911,21663,85.93569946289062,87.93019104003906,86.93495178222656,REST,0.2783519204306225,0.2494228258559602,0.2880864873520996,0.26332336138588086,0.3125750071285496,0
21663,22160,21912,86.93495178222656,88.929443359375,87.9342041015625,REST,0.2901014459787957,0.23141731160652218,0.2822655293226445,0.27528562415406993,0.3714373188319462,0
21912,22409,22161,87.9342041015625,89.92869567871094,88.93345642089844,REST,0.25691998322360327,0.19234828631568981,0.23680300533025306,0.24365759063711023,0.3548710506113599,0
22161,22658,22410,88.93345642089844,90.92794799804688,89.93270874023438,REST,0.29709159717240885,0.2276260373190799,0.3196946978457696,0.2987537327295525,0.3422919207952334,0
22410,22907,22659,89.93270874023438,91.92720031738281,90.93196105957031,REST,0.28667670641016696,0.2444091602322079,0.3315222050195991,0.2826292464243675,0.2881462139644934,0
22659,23156,22908,90.93196105957031,92.92645263671875,91.93121337890625,REST,0.2781758843793578,0.2628868727360667,0.3183679520888607,0.25632061392761935,0.27512809876488453,0
22908,23405,23157,91.93121337890625,93.92570495605469,92.93046569824219,REST,0.2960229316655344,0.2845275164706289,0.33129655149569853,0.26759734963681575,0.30067030905899444,0
23157,23654,23406,92.93046569824219,94.92495727539062,93.92971801757812,REST,0.2396221885058997,0.24496869085387607,0.2649533512129051,0.19977403294768237,0.24879267900913526,0
23406,23903,23655,93.92971801757812,95.92420959472656,94.92897033691406,REST,0.21741214759035188,0.18897144918699582,0.23522785809369143,0.20367852638205658,0.24177075669866377,0
23655,24152,23904,94.92897033691406,96.9234619140625,95.92822265625,REST,0.22676013729317887,0.19375793858688348,0.24083758149610823,0.23640981707800732,0.23603521201171643,0
23904,24401,24153,95.92822265625,97.92271423339844,96.92747497558594,REST,0.30330357881027065,0.27673943253865224,0.34469215748029214,0.2632956234307937,0.3284871017913445,0
24153,24650,24402,96.92747497558594,98.92196655273438,97.92672729492188,REST,0.3285516634711849,0.27401445554330545,0.3530296200920851,0.27337257405529924,0.4137900041940499,0
24402,24899,24651,97.92672729492188,99.92121887207031,98.92597961425781,REST,0.3355359975045996,0.20664387593858735,0.2946002449026787,0.320606533092954,0.5202933360841785,0
24651,25148,24900,98.92597961425781,100.92047119140625,99.92523193359375,REST,0.4092406826950413,0.251504257709633,0.34772529496960125,0.39270991586613596,0.6450232622347951,0
24900,25397,25149,99.92523193359375,101.91972351074219,100.92448425292969,REST,0.3967561330958911,0.2799683968132422,0.3844190455903176,0.37252831512114587,0.5501087748588586,0
25149,25646,25398,100.92448425292969,102.91897583007812,101.92373657226562,REST,0.3184548477380764,0.26450662041017253,0.3360071566172129,0.3078370569431722,0.36546855698174796,0
25398,25895,25647,101.92373657226562,103.91822814941406,102.92298889160156,REST,0.32928985777330333,0.28070749502333653,0.3043078780107081,0.34903466361191,0.3831093944472589,0
25647,26144,25896,102.92298889160156,104.91748046875,103.9222412109375,REST,0.3383710531982133,0.28542003113479425,0.33409461242092775,0.35119931613151173,0.3827702531056197,0
25896,26393,26145,103.9222412109375,105.91673278808594,104.92149353027344,REST,0.3592886770261309,0.34747677728178045,0.38013292575549873,0.33203273949040085,0.37751226557684336,0
26145,26642,26394,104.92149353027344,106.91598510742188,105.92074584960938,REST,0.3553344546093864,0.36229898438575564,0.4152899647498468,0.3046020024828269,0.3391468668191162,0
26394,26891,26643,105.92074584960938,107.91523742675781,106.91999816894531,REST,0.32140916415112797,0.2712242020538887,0.35934551457616265,0.347252245958201,0.3078146940162597,0
26643,27140,26892,106.91999816894531,108.91448974609375,107.91925048828125,REST,0.403194537690259,0.2921287282214121,0.35362999005034135,0.47419819299002375,0.4928212394992586,0
26892,27389,27141,107.91925048828125,109.91374206542969,108.91850280761719,REST,0.4208398732397365,0.32453785675204855,0.4228998462453643,0.44198889463254953,0.4939328953289834,1
27141,27638,27390,108.91850280761719,110.91299438476562,109.91775512695312,REST,0.3796108781903121,0.29972622088704765,0.40628562661342627,0.41799960642075545,0.39443205884001903,0
27390,27887,27639,109.91775512695312,111.91224670410156,110.91700744628906,REST,0.3610038407694072,0.29876660767156804,0.38594518913988496,0.4028704422448086,0.35643312402136723,0
27639,28136,27888,110.91700744628906,112.9114990234375,111.916259765625,REST,0.30135278381864394,0.2688792259138623,0.37022904190750927,0.3279697330524225,0.23833313440078172,0
27888,28385,28137,111.916259765625,113.91075134277344,112.91551208496094,REST,0.3272355406174362,0.25126924665336303,0.3358652134768839,0.35823415253127183,0.3635735498082259,0
28137,28634,28386,112.91551208496094,114.91000366210938,113.91476440429688,REST,0.397885897944091,0.25112367741991026,0.34922764689528174,0.40583577262904263,0.5853564948321296,0
28386,28883,28635,113.91476440429688,115.90925598144531,114.91401672363281,REST,0.4074277410870647,0.24597290456682247,0.34880457022790057,0.39430906797195175,0.6406244215815842,0
28635,29132,28884,114.91401672363281,116.90850830078125,115.91326904296875,ACTIVE,0.3640457706467679,0.24499439285805769,0.34138004337762007,0.3610811655103426,0.5087274808410515,0
28884,29381,29133,115.91326904296875,117.90776062011719,116.91252136230469,ACTIVE,0.49230824498311376,0.39336421739979466,0.5351270867588274,0.480280836566432,0.5604608392074011,1
29133,29630,29382,116.91252136230469,118.90701293945312,117.91177368164062,ACTIVE,0.5302375032271499,0.46230330892367366,0.5980929651644035,0.5065542518728563,0.5539994869476663,1
29382,29879,29631,117.91177368164062,119.90626525878906,118.91102600097656,ACTIVE,0.47321970744852837,0.41641273887277375,0.5871234188944703,0.4373396058320642,0.452003066194805,1
29631,30128,29880,118.91102600097656,120.905517578125,119.9102783203125,ACTIVE,0.4745304470049752,0.39121798102927235,0.5898693499642693,0.43615183986101297,0.4808826171653462,1
29880,30377,30129,119.9102783203125,121.90476989746094,120.90953063964844,ACTIVE,0.41106005263649525,0.3274145278500051,0.458076088991223,0.3942732546181723,0.46447633908658054,0
30129,30626,30378,120.90953063964844,122.90402221679688,121.90878295898438,ACTIVE,0.48756988711749416,0.3808109182844422,0.5194768562505777,0.44113376956180533,0.6088580043731513,1
30378,30875,30627,121.90878295898438,123.90327453613281,122.90803527832031,ACTIVE,0.585528436615399,0.49374660721497027,0.6812255134206268,0.5193090915203368,0.647832534305662,1
30627,31124,30876,122.90803527832031,124.90252685546875,123.90728759765625,REST,0.48029698075461236,0.4302078630910803,0.5994499607008582,0.43134850482750714,0.4601815943990037,1
30876,31373,31125,123.90728759765625,125.90177917480469,124.90653991699219,REST,0.311763193532428,0.25577550610652505,0.33813417224625736,0.32550790990083406,0.32763518587609547,0
31125,31622,31374,124.90653991699219,126.90103149414062,125.90579223632812,REST,0.33470913397739455,0.28482016447701103,0.32988943701041384,0.3753131273855268,0.34881380703662657,0
31374,31871,31623,125.90579223632812,127.90028381347656,126.90504455566406,REST,0.3447257066920322,0.2886048702109579,0.37313653244643397,0.33114497383850017,0.38601645027223663,0
31623,32120,31872,126.90504455566406,128.8995361328125,127.904296875,REST,0.37278729223406937,0.3070048241623624,0.40104152103304197,0.35660493087188805,0.42649789286898476,0
31872,32369,32121,127.904296875,129.89878845214844,128.90354919433594,REST,0.3716854256511096,0.3182963588212344,0.40083612064731095,0.3702446817727159,0.39736454136317734,0
32121,32618,32370,128.90354919433594,130.89804077148438,129.90280151367188,ACTIVE,0.34518663526110727,0.28081648081730987,0.4137370011556162,0.3145754245263017,0.3716176345452013,0
32370,32867,32619,129.90280151367188,131.8972930908203,130.9020538330078,ACTIVE,0.47144341014731417,0.3847674105427819,0.5610715452980445,0.41657754344837106,0.523357141300059,1
32619,33116,32868,130.9020538330078,132.89654541015625,131.90130615234375,ACTIVE,0.5384465074762719,0.47040071155402724,0.566976137793036,0.491370281794884,0.6250388987631404,1
32868,33365,33117,131.90130615234375,133.8957977294922,132.9005584716797,ACTIVE,0.6256825021715755,0.5578084156528151,0.6738721183976003,0.6274993209099502,0.6435501537259367,1
33117,33614,33366,132.9005584716797,134.89505004882812,133.89981079101562,ACTIVE,0.6211822270888244,0.521715173865491,0.6835020573821288,0.6458536197238944,0.6336580573837833,1
33366,33863,33615,133.89981079101562,135.89430236816406,134.89906311035156,ACTIVE,0.5692992458965942,0.4682908777344444,0.5912574727391736,0.5557170563420148,0.6619315767707441,1
33615,34112,33864,134.89906311035156,136.8935546875,135.8983154296875,REST,0.5400518242203137,0.4382412754182481,0.5550946919244052,0.5320200968873365,0.6348512326512653,1
33864,34361,34113,135.8983154296875,137.89280700683594,136.89756774902344,REST,0.3901859782387648,0.3048943078650415,0.4230739514565435,0.4114396482966718,0.4213360053368023,0
34113,34610,34362,136.89756774902344,138.89205932617188,137.89682006835938,REST,0.378521112527879,0.3297947441337946,0.48766690895185244,0.3806531104242836,0.31596968660158525,0
34362,34859,34611,137.89682006835938,139.8913116455078,138.8960723876953,REST,0.39714738326466603,0.339965629673596,0.45430450069978057,0.39649739692547226,0.3978220057598155,0
34611,35108,34860,138.8960723876953,140.89056396484375,139.89532470703125,REST,0.32279632650312157,0.2731819962629733,0.33831947631389664,0.3233801676339454,0.3563036658016709,0
34860,35357,35109,139.89532470703125,141.8898162841797,140.8945770263672,REST,0.3071346100030725,0.25418656077671103,0.33958435362729605,0.29251967975772586,0.3422478458505571,0
35109,35606,35358,140.8945770263672,142.88906860351562,141.89382934570312,REST,0.33037202563728585,0.26248394100452976,0.34913963488706073,0.30185918844799875,0.40800533820955415,0
35358,35855,35607,141.89382934570312,143.88832092285156,142.89308166503906,REST,0.30110156065892196,0.23871383384831327,0.31906553535325105,0.2840588228294573,0.3625680506046662,0
35607,36104,35856,142.89308166503906,144.8875732421875,143.892333984375,REST,0.2831311693054934,0.23979957213309158,0.29617895082830004,0.2847219867512367,0.3118241675093453,0
35856,36353,36105,143.892333984375,145.88682556152344,144.89158630371094,REST,0.3329986734319241,0.2674445657283895,0.3091820806340614,0.40609589040048605,0.3492721569647594,0
36105,36602,36354,144.89158630371094,146.88607788085938,145.89083862304688,REST,0.3822507826493705,0.2835552408238847,0.3714045289048163,0.43659004575750193,0.43745331511127905,0
36354,36851,36603,145.89083862304688,147.8853302001953,146.8900909423828,REST,0.37257852267064767,0.27492352268464526,0.3608031380910195,0.3998945765182363,0.45469285338868953,0
36603,37100,36852,146.8900909423828,148.88458251953125,147.88934326171875,REST,0.34233040490795685,0.26372088396918625,0.3049758505483133,0.4228208872678077,0.3778039978465201,0
36852,37349,37101,147.88934326171875,149.8838348388672,148.8885955810547,REST,0.33280907674370663,0.2788593730143414,0.3042857830590573,0.38510741880938865,0.3629837320920393,0
37101,37598,37350,148.8885955810547,150.88308715820312,149.88784790039062,REST,0.3814181763590134,0.3469477052726059,0.37481435045929185,0.394650847596411,0.40925980210774465,0
37350,37847,37599,149.88784790039062,151.88233947753906,150.88710021972656,ACTIVE,0.4861873360561664,0.4156806188317228,0.5875086420800704,0.4815813645121919,0.4599787188006804,1
37599,38096,37848,150.88710021972656,152.881591796875,151.8863525390625,ACTIVE,0.6093327692421883,0.5243546559236153,0.7700966205539044,0.5641495385127874,0.5787302619784463,1
37848,38345,38097,151.8863525390625,153.88084411621094,152.88560485839844,ACTIVE,0.5716067066005636,0.5029636677458148,0.668401610194898,0.5485896768123557,0.5664718716491858,1
38097,38594,38346,152.88560485839844,154.88009643554688,153.88485717773438,ACTIVE,0.4221234756951932,0.3530521894932645,0.45049627222361976,0.4419920629837592,0.4429533780801293,1
38346,38843,38595,153.88485717773438,155.8793487548828,154.8841094970703,ACTIVE,0.5123022803333706,0.4273911688770758,0.543451683995377,0.5285841437053203,0.5497821247557091,1
38595,39092,38844,154.8841094970703,156.87860107421875,155.88336181640625,ACTIVE,0.5321122795790476,0.44581680849332606,0.5366933336758508,0.5261458647562067,0.6197931113908066,1
38844,39341,39093,155.88336181640625,157.8778533935547,156.8826141357422,ACTIVE,0.629612789811321,0.5856816912961914,0.6444676282586684,0.5622301498173803,0.7260716898730438,1
39093,39590,39342,156.8826141357422,158.87710571289062,157.88186645507812,ACTIVE,0.6043770227984093,0.578574564428461,0.6159654081084127,0.5523137309090497,0.670654387747714,1
39342,39839,39591,157.88186645507812,159.87635803222656,158.88111877441406,ACTIVE,0.36482290474586015,0.3313004263103037,0.39041977124646704,0.3742684580555255,0.3633029633711445,0
39591,40088,39840,158.88111877441406,160.8756103515625,159.88037109375,REST,0.3304090394031304,0.2925308144818002,0.4128410810425362,0.3199429536020111,0.29632130848617405,0
39840,40337,40089,159.88037109375,161.87486267089844,160.87962341308594,REST,0.3438742315924624,0.2984392195936799,0.4329422720442746,0.31703051654769626,0.3270849181841988,0
40089,40586,40338,160.87962341308594,162.87411499023438,161.87887573242188,REST,0.3397639493701884,0.2920518605728095,0.3962853736135806,0.2949918738601347,0.3757266894342286,0
40338,40835,40587,161.87887573242188,163.8733673095703,162.8781280517578,ACTIVE,0.36981720623739595,0.30149784275275626,0.36645976150705284,0.3680892802779479,0.4432219404118268,0
40587,41084,40836,162.8781280517578,164.87261962890625,163.87738037109375,ACTIVE,0.5099912466320561,0.43915334912211745,0.5103263436774003,0.5278772070806906,0.5626080866480159,1
