filename,time_sec,height,velocity,click_emitted,clench_probability,onset_probability
HR-3-15-26-(03).csv,84.37461853027344,0.05,0.0,False,0.3314119534181132,0.105996837730246
HR-3-15-26-(03).csv,84.47494506835938,0.05,0.0,False,0.3178601324421599,0.1496413341726373
HR-3-15-26-(03).csv,84.57527160644531,0.05,0.0,False,0.3497823103439259,0.2372576225212767
HR-3-15-26-(03).csv,84.67559814453125,0.05,0.0,False,0.3935183677316671,0.4370427289114073
HR-3-15-26-(03).csv,84.77592468261719,0.05,0.0,False,0.6026352174107279,0.9066137938819872
HR-3-15-26-(03).csv,84.87625122070312,0.14675450244685634,0.9643959045410155,True,0.8940955880251802,0.9979799443781509
HR-3-15-26-(03).csv,84.97657775878906,0.2248879885417409,0.7787918090820312,False,0.9841195613154669,0.4016197558632768
HR-3-15-26-(03).csv,85.076904296875,0.2844004582846537,0.5931877136230468,False,0.9859110144785764,0.0001986419328202
HR-3-15-26-(03).csv,85.17723083496094,0.32529191167559474,0.4075836181640624,False,0.9496245617094752,0.0001518773049614
HR-3-15-26-(03).csv,85.27755737304688,0.347562348714564,0.22197952270507804,False,0.8564520016841287,0.0003501715819229
HR-3-15-26-(03).csv,85.37788391113281,0.35121176940156146,0.03637542724609366,False,0.7202055561264538,0.0024753684611323
HR-3-15-26-(03).csv,85.47821044921875,0.33624017373658716,-0.1492286682128907,False,0.8233889528181344,0.008822507230589
HR-3-15-26-(03).csv,85.57853698730469,0.3026475617196411,-0.3348327636718751,False,0.8941321469308439,0.0018495068510501
HR-3-15-26-(03).csv,85.67886352539062,0.2504339333507232,-0.5204368591308595,False,0.7582855474870622,0.0058871854001981
HR-3-15-26-(03).csv,85.77919006347656,0.1795992886298336,-0.7060409545898438,False,0.8954536184408004,0.0083770116538556
HR-3-15-26-(03).csv,85.8795166015625,0.09014362755697218,-0.8916450500488282,False,0.8353999348969527,0.0037290348163095
HR-3-15-26-(03).csv,85.97984313964844,0.05,0.0,False,0.7879951881907589,0.0032300952831367
HR-3-15-26-(03).csv,86.08016967773438,0.05,0.0,False,0.7658553095573692,0.0236408045990799
HR-3-15-26-(03).csv,86.18049621582031,0.05,0.0,False,0.8176869739191418,0.1350974274230222
HR-3-15-26-(03).csv,86.28082275390625,0.05,0.0,False,0.8943641686860327,0.0210080608547343
HR-3-15-26-(03).csv,86.38114929199219,0.05,0.0,False,0.8896350484146207,0.0121873971913145
HR-3-15-26-(03).csv,86.48147583007812,0.05,0.0,False,0.8386938579420737,0.0178157502037772
HR-3-15-26-(03).csv,86.58180236816406,0.05,0.0,False,0.8128711353413516,0.0188145793031481
HR-3-15-26-(03).csv,86.68212890625,0.05,0.0,False,0.818161496357669,0.0135738397671117
HR-3-15-26-(03).csv,86.78245544433594,0.05,0.0,False,0.8367956506739481,0.0061848506552813
HR-3-15-26-(03).csv,86.88278198242188,0.05,0.0,False,0.8464736871213927,0.0015288820787756
HR-3-15-26-(03).csv,86.98310852050781,0.05,0.0,False,0.7505082597664352,0.0049394217286721
HR-3-15-26-(03).csv,87.08343505859375,0.05,0.0,False,0.5820979426151661,0.0125854035542299
HR-3-15-26-(03).csv,87.18376159667969,0.05,0.0,False,0.6427762625539677,0.0405255637376176
HR-3-15-26-(03).csv,87.28408813476562,0.05,0.0,False,0.7624953917125935,0.062757490062836
HR-3-15-26-(03).csv,87.38441467285156,0.05,0.0,False,0.7932500135144466,0.0894955918395484
HR-3-15-26-(03).csv,87.4847412109375,0.05,0.0,False,0.7282959503847102,0.0468377807914999
HR-3-15-26-(03).csv,87.58506774902344,0.05,0.0,False,0.7712924404705452,0.0088247257156412
HR-3-15-26-(03).csv,87.68539428710938,0.05,0.0,False,0.8014436127613545,0.0031780294034793
HR-3-15-26-(03).csv,87.78572082519531,0.05,0.0,False,0.7356579495091445,0.0140711639299665
HR-3-15-26-(03).csv,87.88604736328125,0.05,0.0,False,0.8391558918999757,0.1069534756622997
HR-3-15-26-(03).csv,87.98637390136719,0.05,0.0,False,0.8918333836191032,0.0698526661070032
HR-3-15-26-(03).csv,88.08670043945312,0.05,0.0,False,0.8642908546558963,0.0094759457599378
HR-3-15-26-(03).csv,88.18702697753906,0.05,0.0,False,0.8841499449899325,0.0012612589351101
HR-3-15-26-(03).csv,88.287353515625,0.05,0.0,False,0.8459095790593929,0.0006220141892295
HR-3-15-26-(03).csv,88.38768005371094,0.05,0.0,False,0.8929032329798084,0.0050916990695182
HR-3-15-26-(03).csv,88.48800659179688,0.05,0.0,False,0.8862289319264228,0.00543840539985
HR-3-15-26-(03).csv,88.58833312988281,0.05,0.0,False,0.8704474216749624,0.0022647839689438
HR-3-15-26-(03).csv,88.68865966796875,0.05,0.0,False,0.92508652993429,0.0037670746816677
HR-3-15-26-(03).csv,88.78898620605469,0.05,0.0,False,0.91086813362519,0.0010074228250554
HR-3-15-26-(03).csv,88.88931274414062,0.05,0.0,False,0.8530688232958715,0.0006389816107784
HR-3-15-26-(03).csv,88.98963928222656,0.05,0.0,False,0.8911536554368327,0.0065217413364309
HR-3-15-26-(03).csv,89.0899658203125,0.05,0.0,False,0.862132341291189,0.0008165119552346
HR-3-15-26-(03).csv,89.19029235839844,0.05,0.0,False,0.8052841236778847,0.0002144484775424
HR-3-15-26-(03).csv,89.29061889648438,0.05,0.0,False,0.8196498172972869,0.0009222646025798
HR-3-15-26-(03).csv,89.39094543457031,0.05,0.0,False,0.8601285823431666,0.0018223458232461
HR-3-15-26-(03).csv,89.49127197265625,0.05,0.0,False,0.8523072511099492,0.0011073233132157
HR-3-15-26-(03).csv,89.59159851074219,0.05,0.0,False,0.8946438348530127,0.0007782644498833
HR-3-15-26-(03).csv,89.69192504882812,0.05,0.0,False,0.8219315948649227,0.0043062088673828
HR-3-15-26-(03).csv,89.79225158691406,0.05,0.0,False,0.6765191842630567,0.0256860688483638
HR-3-15-26-(03).csv,89.892578125,0.05,0.0,False,0.786142071986675,0.019364726469859
HR-3-15-26-(03).csv,89.99290466308594,0.05,0.0,False,0.7886219633910622,0.0105057450207187
HR-3-15-26-(03).csv,90.09323120117188,0.05,0.0,False,0.77325324870667,0.0020440620062062
HR-3-15-26-(03).csv,90.1935577392578,0.05,0.0,False,0.7784967249506898,0.0027703482019152
HR-3-15-26-(03).csv,90.29388427734376,0.05,0.0,False,0.8307843800703472,0.0119192224410245
HR-3-15-26-(03).csv,90.39421081542967,0.05,0.0,False,0.8827878108965805,0.0032926745468879
HR-3-15-26-(03).csv,90.49453735351562,0.05,0.0,False,0.8410754187348861,0.0016149348574151
HR-3-15-26-(03).csv,90.59486389160156,0.05,0.0,False,0.7021285180902948,0.0092587575040883
HR-3-15-26-(03).csv,90.6951904296875,0.05,0.0,False,0.8589968223579245,0.0428228241605367
HR-3-15-26-(03).csv,90.79551696777344,0.05,0.0,False,0.8763632643939889,0.0058228257223515
HR-3-15-26-(03).csv,90.89584350585938,0.05,0.0,False,0.7730215651359366,0.0062172299157676
HR-3-15-26-(03).csv,90.99617004394533,0.05,0.0,False,0.8357226689376083,0.0068197986332216
HR-3-15-26-(03).csv,91.09649658203124,0.05,0.0,False,0.7353690963701669,0.0391248902628869
HR-3-15-26-(03).csv,91.1968231201172,0.05,0.0,False,0.7927846577163209,0.0312050083672549
HR-3-15-26-(03).csv,91.29714965820312,0.05,0.0,False,0.7566539639578977,0.0065899563606562
HR-3-15-26-(03).csv,91.39747619628906,0.05,0.0,False,0.7824762247127642,0.0078052743241924
HR-3-15-26-(03).csv,91.497802734375,0.05,0.0,False,0.8706204668785796,0.0106947493020175
HR-3-15-26-(03).csv,91.59812927246094,0.05,0.0,False,0.7557718926388454,0.0292651558555065
HR-3-15-26-(03).csv,91.69845581054688,0.05,0.0,False,0.768958783671913,0.1359816607587922
HR-3-15-26-(03).csv,91.7987823486328,0.05,0.0,False,0.7686504608927877,0.026882152790808
HR-3-15-26-(03).csv,91.89910888671876,0.05,0.0,False,0.7939982430413667,0.0031165195534274
HR-3-15-26-(03).csv,91.99943542480467,0.05,0.0,False,0.6469214747015306,0.0249948638250834
HR-3-15-26-(03).csv,92.09976196289062,0.05,0.0,False,0.8409430111056705,0.0424229352144254
HR-3-15-26-(03).csv,92.20008850097656,0.05,0.0,False,0.8378563524453679,0.0051228144040129
HR-3-15-26-(03).csv,92.3004150390625,0.05,0.0,False,0.8384227689414628,0.0104650832484431
HR-3-15-26-(03).csv,92.40074157714844,0.05,0.0,False,0.7225074010927431,0.0253502568314189
HR-3-15-26-(03).csv,92.50106811523438,0.05,0.0,False,0.6933212257469465,0.0932126882654353
HR-3-15-26-(03).csv,92.60139465332033,0.05,0.0,False,0.7965634658971719,0.2305340081984528
HR-3-15-26-(03).csv,92.70172119140624,0.05,0.0,False,0.8227417463999236,0.0099283293426216
HR-3-15-26-(03).csv,92.8020477294922,0.05,0.0,False,0.7749445782282385,0.0053170786667991
HR-3-15-26-(03).csv,92.90237426757812,0.05,0.0,False,0.7027613348916082,0.0459703521944814
HR-3-15-26-(03).csv,93.00270080566406,0.05,0.0,False,0.730675584339004,0.1018045337044469
HR-3-15-26-(03).csv,93.10302734375,0.05,0.0,False,0.757686062057293,0.0202098989851783
HR-3-15-26-(03).csv,93.20335388183594,0.05,0.0,False,0.7415375847734895,0.0014507791815223
HR-3-15-26-(03).csv,93.30368041992188,0.05,0.0,False,0.6329549509984591,0.0009803411308086
HR-3-15-26-(03).csv,93.4040069580078,0.05,0.0,False,0.4602418186548441,0.0111178935568906
HR-3-15-26-(03).csv,93.50433349609376,0.05,0.0,False,0.380215199515256,0.0948826645356605
HR-3-15-26-(03).csv,93.60466003417967,0.05,0.0,False,0.4190321100988898,0.2304206669668989
HR-3-15-26-(03).csv,93.70498657226562,0.05,0.0,False,0.3793786553160007,0.1831083092126413
HR-3-15-26-(03).csv,93.80531311035156,0.05,0.0,False,0.3694686080689184,0.17746430449777
HR-3-15-26-(03).csv,93.9056396484375,0.05,0.0,False,0.3609919973903042,0.1445157015601648
HR-3-15-26-(03).csv,94.00596618652344,0.05,0.0,False,0.3461428234476376,0.1510584000412767
HR-3-15-26-(03).csv,94.10629272460938,0.05,0.0,False,0.3434824462282086,0.1861535088919195
HR-3-15-26-(03).csv,94.20661926269533,0.05,0.0,False,0.3409733480612601,0.1581501522985365
HR-3-15-26-(03).csv,94.30694580078124,0.05,0.0,False,0.3328336796644989,0.1686771774317556
HR-3-15-26-(03).csv,94.4072723388672,0.05,0.0,False,0.3370468371693954,0.1323344386840489
HR-3-15-26-(03).csv,94.50759887695312,0.05,0.0,False,0.3540571291262926,0.1411471688642515
HR-3-15-26-(03).csv,94.60792541503906,0.05,0.0,False,0.3333439215824562,0.1445491901031327
HR-3-15-26-(03).csv,94.708251953125,0.05,0.0,False,0.339659156716976,0.1324977189023247
HR-3-15-26-(03).csv,94.80857849121094,0.05,0.0,False,0.3378771423958768,0.1380153458451611
HR-3-15-26-(03).csv,94.90890502929688,0.05,0.0,False,0.342047465546032,0.1179309391443473
HR-3-15-26-(03).csv,95.0092315673828,0.05,0.0,False,0.3264702519974737,0.1015640490569357
HR-3-15-26-(03).csv,95.10955810546876,0.05,0.0,False,0.3270156327852247,0.1425206382294639
HR-3-15-26-(03).csv,95.20988464355467,0.05,0.0,False,0.3324950861430287,0.1439248793682154
HR-3-15-26-(03).csv,95.31021118164062,0.05,0.0,False,0.3292997622630228,0.1259541787285541
HR-3-15-26-(03).csv,95.41053771972656,0.05,0.0,False,0.3156651761832734,0.1097408095122922
HR-3-15-26-(03).csv,95.5108642578125,0.05,0.0,False,0.3246791278662052,0.1130819356581586
HR-3-15-26-(03).csv,95.61119079589844,0.05,0.0,False,0.3195527879626205,0.1428956293842402
HR-3-15-26-(03).csv,95.71151733398438,0.05,0.0,False,0.3140344272250216,0.1436307288984627
HR-3-15-26-(03).csv,95.81184387207033,0.05,0.0,False,0.3382806447319556,0.1678303064585694
HR-3-15-26-(03).csv,95.91217041015624,0.05,0.0,False,0.3166874622193536,0.1641925290406614
HR-3-15-26-(03).csv,96.0124969482422,0.05,0.0,False,0.3398035363383773,0.154636705846401
HR-3-15-26-(03).csv,96.11282348632812,0.05,0.0,False,0.3491488105236299,0.1671918571544874
HR-3-15-26-(03).csv,96.21315002441406,0.05,0.0,False,0.3490246932333565,0.177667618921464
HR-3-15-26-(03).csv,96.3134765625,0.05,0.0,False,0.3590022236917827,0.1691940871086379
HR-3-15-26-(03).csv,96.41380310058594,0.05,0.0,False,0.3337901916065094,0.1268911995876508
HR-3-15-26-(03).csv,96.51412963867188,0.05,0.0,False,0.3102432098076138,0.1093463380721891
HR-3-15-26-(03).csv,96.6144561767578,0.05,0.0,False,0.3425696468803288,0.1543214434156684
HR-3-15-26-(03).csv,96.71478271484376,0.05,0.0,False,0.3260031074319427,0.1048338381333746
HR-3-15-26-(03).csv,96.81510925292967,0.05,0.0,False,0.3182394685985135,0.0783596556261423
HR-3-15-26-(03).csv,96.91543579101562,0.05,0.0,False,0.3343542895024577,0.1058670934396799
HR-3-15-26-(03).csv,97.01576232910156,0.05,0.0,False,0.347421631086146,0.146378811629427
HR-3-15-26-(03).csv,97.1160888671875,0.05,0.0,False,0.317490545462111,0.150334860390313
HR-3-15-26-(03).csv,97.21641540527344,0.05,0.0,False,0.3093267824892169,0.1539909636347877
HR-3-15-26-(03).csv,97.31674194335938,0.05,0.0,False,0.3350100176523333,0.1676649596627517
HR-3-15-26-(03).csv,97.41706848144533,0.05,0.0,False,0.3392519086639957,0.1677783309959806
HR-3-15-26-(03).csv,97.51739501953124,0.05,0.0,False,0.3457345003283911,0.1804536809714806
HR-3-15-26-(03).csv,97.6177215576172,0.05,0.0,False,0.3307647116648299,0.1753807036507808
HR-3-15-26-(03).csv,97.71804809570312,0.05,0.0,False,0.3366579011367325,0.2000011828817248
HR-3-15-26-(03).csv,97.81837463378906,0.05,0.0,False,0.3477558964423695,0.2130700016713737
HR-3-15-26-(03).csv,97.918701171875,0.05,0.0,False,0.3438812451591618,0.2028278392593443
HR-3-15-26-(03).csv,98.01902770996094,0.05,0.0,False,0.3529484500266006,0.2041370181310719
HR-3-15-26-(03).csv,98.11935424804688,0.05,0.0,False,0.3183187269680797,0.169751670475941
HR-3-15-26-(03).csv,98.2196807861328,0.05,0.0,False,0.3587691457078046,0.1565446756528019
HR-3-15-26-(03).csv,98.32000732421876,0.05,0.0,False,0.3438380270943847,0.1525731732174851
HR-3-15-26-(03).csv,98.42033386230467,0.05,0.0,False,0.3479226970762742,0.1588746000191184
HR-3-15-26-(03).csv,98.52066040039062,0.05,0.0,False,0.3471584686242664,0.1616342757788297
HR-3-15-26-(03).csv,98.62098693847656,0.05,0.0,False,0.3420874580265574,0.1960005836940565
HR-3-15-26-(03).csv,98.7213134765625,0.05,0.0,False,0.3512045871503652,0.2069935997705514
HR-3-15-26-(03).csv,98.82164001464844,0.05,0.0,False,0.3566354614126401,0.2151069464284525
HR-3-15-26-(03).csv,98.92196655273438,0.05,0.0,False,0.3586535454827833,0.2452263622221113
HR-3-15-26-(03).csv,99.02229309082033,0.05,0.0,False,0.3757430069233692,0.297324819490855
HR-3-15-26-(03).csv,99.12261962890624,0.05,0.0,False,0.4467854108285201,0.8495098970818866
HR-3-15-26-(03).csv,99.2229461669922,0.14675450244685634,0.9643959045410155,True,0.8235378832759243,0.988138131088883
HR-3-15-26-(03).csv,99.32327270507812,0.2248879885417409,0.7787918090820312,False,0.929021655326363,0.1384390424155033
HR-3-15-26-(03).csv,99.42359924316406,0.2844004582846537,0.5931877136230468,False,0.8507490755832575,0.0003289917017185
HR-3-15-26-(03).csv,99.52392578125,0.32529191167559474,0.4075836181640624,False,0.8200838081623318,0.0001070735247253
HR-3-15-26-(03).csv,99.62425231933594,0.347562348714564,0.22197952270507804,False,0.4522822760590774,0.0129091443784668
HR-3-15-26-(03).csv,99.72457885742188,0.35121176940156146,0.03637542724609366,False,0.4327495410005659,0.6111825459793253
HR-3-15-26-(03).csv,99.8249053955078,0.33624017373658716,-0.1492286682128907,False,0.7423751144559454,0.8745823333944532
HR-3-15-26-(03).csv,99.92523193359376,0.4329946761834435,0.9643959045410155,True,0.8126874363334113,0.0113358809828498
HR-3-15-26-(03).csv,100.02555847167967,0.511128162278328,0.7787918090820312,False,0.6294899001493435,0.0003183048031071
HR-3-15-26-(03).csv,100.12588500976562,0.5706406320212408,0.5931877136230468,False,0.5201648666668353,0.0080742795436602
HR-3-15-26-(03).csv,100.22621154785156,0.6115320854121818,0.4075836181640624,False,0.4998840486087145,0.8403754384741271
HR-3-15-26-(03).csv,100.3265380859375,0.7082865878590382,0.9643959045410155,True,0.8926420207282644,0.9285239652452232
HR-3-15-26-(03).csv,100.42686462402344,0.7864200739539228,0.7787918090820312,False,0.9404902326018924,0.0028911899165622
HR-3-15-26-(03).csv,100.52719116210938,0.8459325436968356,0.5931877136230468,False,0.952505358499954,3.366945917936547e-05
HR-3-15-26-(03).csv,100.62751770019533,0.8868239970877766,0.4075836181640624,False,0.6720865577230422,0.0002686815260191
HR-3-15-26-(03).csv,100.72784423828124,0.9090944341267458,0.22197952270507804,False,0.4060925473239641,0.0394852757745481
HR-3-15-26-(03).csv,100.8281707763672,0.9127438548137433,0.03637542724609366,False,0.4894856791707491,0.806339926106819
HR-3-15-26-(03).csv,100.92849731445312,0.95,0.0,True,0.9234036333399468,0.8904842435389895
HR-3-15-26-(03).csv,101.02882385253906,0.9313789836480282,-0.18560409545898438,False,0.904457150174209,0.0158628245235943
HR-3-15-26-(03).csv,101.129150390625,0.8941369509440846,-0.37120819091796875,False,0.7072898504013643,0.0014717920779204
HR-3-15-26-(03).csv,101.22947692871094,0.8382739018881693,-0.5568122863769531,False,0.4795213166691123,0.0036927582807686
HR-3-15-26-(03).csv,101.32980346679688,0.7637898364802822,-0.7424163818359375,False,0.4265156632543394,0.1296598053077635
HR-3-15-26-(03).csv,101.4301300048828,0.6706847547204233,-0.9280204772949219,False,0.5326607491427539,0.7555846995412159
HR-3-15-26-(03).csv,101.53045654296876,0.5589586566085927,-1.1136245727539062,False,0.7522817404417617,0.4762472233567613
HR-3-15-26-(03).csv,101.63078308105467,0.655713159055449,0.9643959045410155,True,0.8539269804651555,0.0312110387806759
HR-3-15-26-(03).csv,101.73110961914062,0.7338466451503336,0.7787918090820312,False,0.8802706836286353,0.0012261636903322
HR-3-15-26-(03).csv,101.83143615722656,0.7933591148932464,0.5931877136230468,False,0.6388887300918941,0.0042131502092442
HR-3-15-26-(03).csv,101.9317626953125,0.8342505682841874,0.4075836181640624,False,0.4674157916976874,0.1257320312065618
HR-3-15-26-(03).csv,102.03208923339844,0.8565210053231567,0.22197952270507804,False,0.5957658213425054,0.847277184058826
HR-3-15-26-(03).csv,102.13241577148438,0.95,0.0,True,0.8454429472845476,0.621010776779248
HR-3-15-26-(03).csv,102.23274230957033,0.9313789836480282,-0.18560409545898438,False,0.8500777563621607,0.0056145269617069
HR-3-15-26-(03).csv,102.33306884765624,0.8941369509440846,-0.37120819091796875,False,0.5717219164931301,0.0008675023918462
HR-3-15-26-(03).csv,102.4333953857422,0.8382739018881693,-0.5568122863769531,False,0.4225166208467277,0.0749402521278345
HR-3-15-26-(03).csv,102.53372192382812,0.7637898364802822,-0.7424163818359375,False,0.6105447892141501,0.8947922830925753
HR-3-15-26-(03).csv,102.63404846191406,0.8605443389271386,0.9643959045410155,True,0.8335043111451875,0.3475282646420506
HR-3-15-26-(03).csv,102.734375,0.9386778250220231,0.7787918090820312,False,0.8893789736774885,0.002214499404016
HR-3-15-26-(03).csv,102.83470153808594,0.95,0.0,False,0.8613970893367465,0.0005522402809746
HR-3-15-26-(03).csv,102.93502807617188,0.9313789836480282,-0.18560409545898438,False,0.5847360299596212,0.0199862214148778
HR-3-15-26-(03).csv,103.0353546142578,0.8941369509440846,-0.37120819091796875,False,0.4930149965109858,0.3560664443613602
HR-3-15-26-(03).csv,103.13568115234376,0.8382739018881693,-0.5568122863769531,False,0.6628708477139558,0.8788898755164202
HR-3-15-26-(03).csv,103.23600769042967,0.9350284043350257,0.9643959045410155,True,0.8443616731264748,0.6024132305046535
HR-3-15-26-(03).csv,103.33633422851562,0.95,0.0,False,0.8590478300945423,0.0085076924784589
HR-3-15-26-(03).csv,103.43666076660156,0.9313789836480282,-0.18560409545898438,False,0.6289019894403731,0.0026902035324528
HR-3-15-26-(03).csv,103.5369873046875,0.8941369509440846,-0.37120819091796875,False,0.444306612412644,0.0345622445407487
HR-3-15-26-(03).csv,103.63731384277344,0.8382739018881693,-0.5568122863769531,False,0.54787400429279,0.6705554721888096
HR-3-15-26-(03).csv,103.73764038085938,0.9350284043350257,0.9643959045410155,True,0.8305389702161008,0.9158311720396914
HR-3-15-26-(03).csv,103.83796691894533,0.95,0.0,False,0.9301582992826836,0.0040036609432745
HR-3-15-26-(03).csv,103.93829345703124,0.9313789836480282,-0.18560409545898438,False,0.8726681645027707,6.803135734028268e-05
HR-3-15-26-(03).csv,104.0386199951172,0.8941369509440846,-0.37120819091796875,False,0.5288960416245454,0.0001849175736906
HR-3-15-26-(03).csv,104.13894653320312,0.8382739018881693,-0.5568122863769531,False,0.4502263773517821,0.0908976563879231
HR-3-15-26-(03).csv,104.23927307128906,0.7637898364802822,-0.7424163818359375,False,0.4837731094841313,0.8318941066590315
HR-3-15-26-(03).csv,104.339599609375,0.8605443389271386,0.9643959045410155,True,0.9390996740391658,0.9172612591786684
HR-3-15-26-(03).csv,104.43992614746094,0.9386778250220231,0.7787918090820312,False,0.92601217866952,0.0145401791600249
HR-3-15-26-(03).csv,104.54025268554688,0.95,0.0,False,0.7210197643578368,0.0006411673826217
HR-3-15-26-(03).csv,104.6405792236328,0.9313789836480282,-0.18560409545898438,False,0.5195010323264879,0.0068901014820654
HR-3-15-26-(03).csv,104.74090576171876,0.8941369509440846,-0.37120819091796875,False,0.5027120419593087,0.3577830072192428
HR-3-15-26-(03).csv,104.84123229980467,0.8382739018881693,-0.5568122863769531,False,0.7058576656418721,0.6929545273516541
HR-3-15-26-(03).csv,104.94155883789062,0.7637898364802822,-0.7424163818359375,False,0.7978672308125254,0.0249720530773423
HR-3-15-26-(03).csv,105.04188537597656,0.6706847547204233,-0.9280204772949219,False,0.7437088035794759,0.0010642044453832
HR-3-15-26-(03).csv,105.1422119140625,0.5589586566085927,-1.1136245727539062,False,0.6176651427220214,0.0013153716561935
HR-3-15-26-(03).csv,105.24253845214844,0.42861154214479025,-1.2992286682128906,False,0.553387406038442,0.1148633361381865
HR-3-15-26-(03).csv,105.34286499023438,0.27964341132901605,-1.484832763671875,False,0.6088941943674715,0.8511512776740672
HR-3-15-26-(03).csv,105.44319152832033,0.11205426416127007,-1.6704368591308594,False,0.8920245412525074,0.7624449160731085
HR-3-15-26-(03).csv,105.54351806640624,0.05,0.0,False,0.8946817534892,0.0089666384846653
HR-3-15-26-(03).csv,105.6438446044922,0.05,0.0,False,0.6716022476528407,0.0008890493921031
HR-3-15-26-(03).csv,105.74417114257812,0.05,0.0,False,0.5168408052382107,0.0199706551893188
HR-3-15-26-(03).csv,105.84449768066406,0.05,0.0,False,0.4778245973728375,0.4637235501664081
HR-3-15-26-(03).csv,105.94482421875,0.05,0.0,False,0.7779044869511894,0.9694545978434556
HR-3-15-26-(03).csv,106.04515075683594,0.14675450244685634,0.9643959045410155,True,0.8860573832811673,0.3574664531498634
HR-3-15-26-(03).csv,106.14547729492188,0.2248879885417409,0.7787918090820312,False,0.9140976166444764,0.0030539784010463
HR-3-15-26-(03).csv,106.2458038330078,0.2844004582846537,0.5931877136230468,False,0.7003427718404509,0.0013347104366493
HR-3-15-26-(03).csv,106.34613037109376,0.32529191167559474,0.4075836181640624,False,0.4952145573593185,0.1799944200639834
HR-3-15-26-(03).csv,106.44645690917967,0.347562348714564,0.22197952270507804,False,0.6489558800822992,0.820961976701625
HR-3-15-26-(03).csv,106.54678344726562,0.35121176940156146,0.03637542724609366,False,0.6997630256338144,0.3854820530184498
HR-3-15-26-(03).csv,106.64710998535156,0.33624017373658716,-0.1492286682128907,False,0.7672465301309788,0.0071937709908189
HR-3-15-26-(03).csv,106.7474365234375,0.3026475617196411,-0.3348327636718751,False,0.7025684639459648,0.0017769538136318
HR-3-15-26-(03).csv,106.84776306152344,0.2504339333507232,-0.5204368591308595,False,0.5125800977289525,0.0230090757824277
HR-3-15-26-(03).csv,106.94808959960938,0.1795992886298336,-0.7060409545898438,False,0.5100548704786542,0.3110913833614275
HR-3-15-26-(03).csv,107.04841613769533,0.09014362755697218,-0.8916450500488282,False,0.6027365099181162,0.7759677859246022
HR-3-15-26-(03).csv,107.14874267578124,0.18689813000382852,0.9643959045410155,True,0.8323252535745438,0.3316445841671326
HR-3-15-26-(03).csv,107.2490692138672,0.26503161609871306,0.7787918090820312,False,0.8440314956545677,0.0113782704000387
HR-3-15-26-(03).csv,107.34939575195312,0.32454408584162586,0.5931877136230468,False,0.6218366421572683,0.0042072724578379
HR-3-15-26-(03).csv,107.44972229003906,0.3654355392325669,0.4075836181640624,False,0.4756224069110261,0.084245262511981
HR-3-15-26-(03).csv,107.550048828125,0.38770597627153613,0.22197952270507804,False,0.5033253048483359,0.2698406858513939
HR-3-15-26-(03).csv,107.65037536621094,0.3913553969585336,0.03637542724609366,False,0.5818129010635787,0.197981472792847
HR-3-15-26-(03).csv,107.75070190429688,0.3763838012935593,-0.1492286682128907,False,0.5566878878355304,0.0996327648438249
HR-3-15-26-(03).csv,107.8510284423828,0.34279118927661323,-0.3348327636718751,False,0.4163246194594289,0.0860656455731019
HR-3-15-26-(03).csv,107.95135498046876,0.2905775609076954,-0.5204368591308595,False,0.4097796836525637,0.2031545049575215
HR-3-15-26-(03).csv,108.05168151855467,0.21974291618680575,-0.7060409545898438,False,0.4275396793665227,0.2512298836847098
HR-3-15-26-(03).csv,108.15200805664062,0.13028725511394434,-0.8916450500488282,False,0.3915381724699969,0.1853961328302466
HR-3-15-26-(03).csv,108.25233459472656,0.05,0.0,False,0.3149350149635131,0.1328609818029296
HR-3-15-26-(03).csv,108.3526611328125,0.05,0.0,False,0.3667833170363921,0.1758583122487378
HR-3-15-26-(03).csv,108.45298767089844,0.05,0.0,False,0.3511584038498256,0.1846657182236055
HR-3-15-26-(03).csv,108.55331420898438,0.05,0.0,False,0.3125800968200583,0.1462522960812365
HR-3-15-26-(03).csv,108.65364074707033,0.05,0.0,False,0.3485230858349126,0.162379145639129
HR-3-15-26-(03).csv,108.75396728515624,0.05,0.0,False,0.2940083660492527,0.1101172729255433
HR-3-15-26-(03).csv,108.8542938232422,0.05,0.0,False,0.3227884639567171,0.1030117120765437
HR-3-15-26-(03).csv,108.95462036132812,0.05,0.0,False,0.3044502670977616,0.1334764152883268
HR-3-15-26-(03).csv,109.05494689941406,0.05,0.0,False,0.3424856716129594,0.1678920049667245
HR-3-15-26-(03).csv,109.1552734375,0.05,0.0,False,0.3468130813385064,0.1479751156613737
HR-3-15-26-(03).csv,109.25559997558594,0.05,0.0,False,0.3427899353389666,0.1247834385054665
HR-3-15-26-(03).csv,109.35592651367188,0.05,0.0,False,0.3117013297149468,0.127794305298903
HR-3-15-26-(03).csv,109.4562530517578,0.05,0.0,False,0.3296572744251173,0.1318826305261884
HR-3-15-26-(03).csv,109.55657958984376,0.05,0.0,False,0.3512026625700674,0.156892027203659
HR-3-15-26-(03).csv,109.65690612792967,0.05,0.0,False,0.3481405515062609,0.1646460550344602
HR-3-15-26-(03).csv,109.75723266601562,0.05,0.0,False,0.3292554550821333,0.1616200869438191
HR-3-15-26-(03).csv,109.85755920410156,0.05,0.0,False,0.3556257260846346,0.177845369568203
HR-3-15-26-(03).csv,109.9578857421875,0.05,0.0,False,0.3421298300890728,0.1909075716405568
