strategy_name,trigger_config_name,filename,file_path,parsed_date,session_rank,split_role,center_time_sec,coarse_label_center,pred_4state,event_label_true,trigger_reason,clench_probability,onset_probability,active_probability,inactive_probability,aggregate_rms_smooth_mean,armed_after_step
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,178.0267059803009,REPEATED,ONSET,ACTIVE,binary_crossing,0.8536396607475893,0.48377764383331234,0.379863844195701,0.08071709483815176,0.707166331153066,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,179.4308602809906,REPEATED,ONSET,ONSET,binary_crossing,0.8346735680350382,0.4937361982184232,0.38295810869365676,0.0697104511650173,0.7030526454432022,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,180.13293743133545,REPEATED,ACTIVE,ACTIVE,binary_crossing,0.9266721668791773,0.32913224099895616,0.5821517448261502,0.07988658607563696,0.9058988920091515,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,180.73471784591675,REPEATED,ONSET,ONSET,binary_crossing,0.8681615776173475,0.9231103116081362,0.05139451597288015,0.022282828453393244,0.7081904605114455,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,181.4367949962616,REST,ONSET,INACTIVE,binary_crossing,0.8054139216785106,0.9514909418451724,0.022477489086918184,0.023639139302594862,0.6956788795774707,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,198.5875368118286,HOLD,ONSET,ACTIVE,binary_crossing,0.8865633299960325,0.8257374486120703,0.10616375873820295,0.06540486191386188,0.7557293466418895,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,212.52878308296204,REPEATED,ONSET,ONSET,binary_crossing,0.9473720769838463,0.9941434887985928,0.0010529857351349685,0.004773650394211004,1.0363185991760098,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,213.93293738365173,REPEATED,ONSET,ONSET,binary_crossing,0.8582960071523575,0.9965628289728914,0.0008628563227405915,0.0023677230091472706,0.651861432189384,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,214.73531126976013,REPEATED,ONSET,ONSET,binary_crossing,0.8737207410523586,0.7711528456824872,0.13534102632568878,0.0906069567890595,0.8458900755175341,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,215.43738842010498,REPEATED,ONSET,ACTIVE,binary_crossing,0.8567775618781055,0.8998311586769252,0.0635734473736784,0.02484080820121543,0.7061971135317322,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,216.13946557044983,REPEATED,ONSET,ACTIVE,binary_crossing,0.968544818468194,0.6233568093964488,0.3569459668593354,0.005826148420578525,0.9825057973251861,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,216.84154272079468,REPEATED,ONSET,ONSET,binary_crossing,0.8590577235321037,0.982389830318883,0.007977047301401346,0.006324731444206776,0.6035761268363283,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,217.54361987113953,REPEATED,ONSET,ONSET,binary_crossing,0.8928215308055657,0.9939238133564318,0.0011591451227584645,0.0047381657459860576,0.6639969375377277,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,218.34599375724792,REPEATED,ONSET,ONSET,binary_crossing,0.9094369102100868,0.5806911745108885,0.34892958382376493,0.03927241129291815,0.7945343492033858,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,219.04807090759277,REPEATED,ONSET,ONSET,binary_crossing,0.8718230404223539,0.6727376491392869,0.17705445611730922,0.1333430998581561,0.8495717847156297,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,219.85044479370117,REPEATED,ACTIVE,ACTIVE,binary_crossing,0.8902969769743136,0.03556801937763144,0.8514013224875693,0.045571760726346285,0.751836884509155,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,238.30504417419434,HOLD,ONSET,ACTIVE,binary_crossing,0.9327546336106245,0.9060230382983572,0.06618259580513826,0.024880138840935307,0.992730444386933,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,252.2462904453278,REPEATED,ONSET,ONSET,binary_crossing,0.8811718753573102,0.9247184191263219,0.049878232574501524,0.020848855689881166,0.745602425304401,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,252.8480708599091,REPEATED,ONSET,ONSET,binary_crossing,0.9150439042425276,0.9791641204300375,0.014603842255910136,0.005071539144111479,0.7162028516013476,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,253.55014801025393,REPEATED,ONSET,ONSET,binary_crossing,0.835027223617906,0.5617053485765203,0.2264887730748416,0.2048399707175022,0.7613675578876612,False
binary_clench_threshold,binary_clench_threshold_cl0p80_on0p45_ac0p55_re0p50_sm1_cd300_rise0p00,HR-2-27-26-(01).csv,/Users/yanivnaggar/Desktop/Spring 2026/IS/OPENBCI_runs/Yaniv/EMG_JvsN/HR-2-27-26-(01).csv,2026-02-27,1,train,254.15192842483523,REPEATED,ONSET,ONSET,binary_crossing,0.9094299622560429,0.9837914278251133,0.007425699900207505,0.008256908988216663,0.7957043633416593,False
